seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_072410.2_cds_XP_016804732.3_63041	44.81	55.19	0.00076	41.82	3.56	4.01
lcl|NC_072410.2_cds_XP_515685.4_63072	42.66	57.34	0.03165	39.04	3.44	4.17
lcl|NC_072410.2_cds_XP_063645511.1_63097	40.59	59.41	0.10027	32.34	3.50	4.28
lcl|NC_072410.2_cds_XP_054534104.1_63122	64.89	35.11	-0.06108	77.24	4.74	3.61
lcl|NC_072410.2_cds_XP_054534689.1_63139	40.59	59.41	0.10842	31.50	3.52	4.27
lcl|NC_072410.2_cds_XP_024210273.2_63155	36.53	63.47	0.12912	32.56	3.43	4.58
lcl|NC_072410.2_cds_XP_054534665.1_63177	40.16	59.84	0.09730	29.52	3.50	4.24
lcl|NC_072410.2_cds_XP_054534679.1_63212	40.57	59.43	0.10908	31.44	3.48	4.28
lcl|NC_072410.2_cds_XP_009441293.2_63261	55.05	44.95	0.00141	68.99	4.07	3.86
lcl|NC_072410.2_cds_XP_054534090.1_63313	40.18	59.82	0.10704	31.41	3.52	4.26
lcl|NC_072410.2_cds_XP_016804622.1_63387	50.08	49.92	0.06316	51.40	3.70	3.97
lcl|NC_072410.2_cds_XP_016804614.1_63400	53.26	46.74	0.01462	67.21	3.94	3.89
lcl|NC_072410.2_cds_XP_003309214.1_63409	54.87	45.13	-0.14403	63.03	3.87	3.98
lcl|NC_072410.2_cds_XP_054534025.1_63426	55.80	44.2	-0.07538	65.02	4.22	3.85
lcl|NC_072410.2_cds_XP_054534017.1_63441	40.22	59.78	0.10600	31.35	3.51	4.25
lcl|NC_072410.2_cds_XP_054534013.1_63452	43.04	56.96	0.01027	36.40	3.37	4.21
lcl|NC_072410.2_cds_XP_001159759.2_63469	39.50	60.5	0.25363	33.01	3.48	4.38
lcl|NC_072410.2_cds_XP_016804557.1_63499	40.08	59.92	0.11933	36.04	3.77	4.30
lcl|NC_072410.2_cds_XP_063645582.1_63533	65.86	34.14	-0.00205	73.63	5.38	4.00
lcl|NC_072410.2_cds_XP_016804543.2_63571	55.18	44.82	-0.01154	68.04	3.97	3.78
lcl|NC_072410.2_cds_XP_515640.5_63578	48.55	51.45	0.03499	53.98	3.76	3.99
lcl|NC_072410.2_cds_XP_016804535.2_63584	45.05	54.95	-0.07261	40.91	3.95	4.39
lcl|NC_072410.2_cds_XP_063645614.1_63625	38.98	61.02	0.11365	33.12	3.41	4.49
lcl|NC_072410.2_cds_XP_054534621.1_63645	39.70	60.3	0.09911	33.75	3.32	4.40
lcl|NC_072410.2_cds_XP_016803406.2_63651	38.75	61.25	-0.02683	33.55	3.35	4.35
lcl|NC_072410.2_cds_XP_063645634.1_63672	61.52	38.48	-0.00183	74.52	4.42	3.42
lcl|NC_072410.2_cds_XP_024210302.2_63699	55.25	44.75	-0.05834	72.93	4.01	3.74
lcl|NC_072410.2_cds_XP_016804473.1_63701	56.21	43.79	-0.04744	59.26	3.83	3.47
lcl|NC_072410.2_cds_XP_001147672.1_63757	52.60	47.4	0.02788	66.03	3.73	3.58
lcl|NC_072410.2_cds_XP_054534556.2_63799	40.43	59.57	0.11921	33.56	3.28	4.44
lcl|NC_072410.2_cds_XP_063645709.1_63834	62.48	37.52	-0.01086	79.52	4.33	3.20
lcl|NC_072410.2_cds_XP_001140984.3_63885	45.52	54.48	0.06955	42.92	3.97	4.05
lcl|NC_072410.2_cds_XP_525805.4_63932	44.18	55.82	0.04224	41.07	3.47	4.01
lcl|NC_072410.2_cds_XP_016804387.1_63983	53.81	46.19	0.03024	66.71	4.02	3.78
lcl|NC_072410.2_cds_XP_515578.6_64073	41.48	58.52	0.04348	38.78	3.48	4.31
lcl|NC_072410.2_cds_XP_016804349.1_64079	50.45	49.55	0.09280	54.61	3.98	3.80
lcl|NC_072410.2_cds_XP_001162535.3_64122	56.28	43.72	0.11097	70.92	3.92	3.33
lcl|NC_072410.2_cds_XP_001159538.1_64172	61.69	38.31	0.01096	65.63	4.28	3.49
lcl|NC_072410.2_cds_XP_001156535.2_64208	56.84	43.16	0.08299	64.35	3.89	3.39
lcl|NC_072410.2_cds_XP_016804305.3_64219	55.28	44.72	-0.03604	69.40	3.97	3.75
lcl|NC_072410.2_cds_XP_016804298.3_64235	61.77	38.23	-0.06062	70.91	4.20	3.41
lcl|NC_072410.2_cds_XP_515551.2_64258	48.18	51.82	-0.15442	45.72	3.45	3.79
lcl|NC_072410.2_cds_XP_016804270.3_64278	44.36	55.64	-0.04472	37.18	3.53	4.06
lcl|NC_072410.2_cds_XP_016804268.1_64282	67.96	32.04	0.00224	81.74	5.17	3.23
lcl|NC_072410.2_cds_XP_016804251.3_64294	64.62	35.38	-0.04569	70.86	4.39	3.44
lcl|NC_072410.2_cds_XP_016804220.1_64352	57.57	42.43	0.00054	73.04	4.17	3.60
lcl|NC_072410.2_cds_XP_009440919.2_64357	40.23	59.77	0.07214	30.50	3.55	4.26
lcl|NC_072410.2_cds_XP_016804162.1_64456	52.36	47.64	-0.11284	50.50	3.79	3.84
lcl|NC_072410.2_cds_XP_001167176.4_64527	37.15	62.85	0.05389	29.81	3.93	4.42
lcl|NC_072410.2_cds_XP_009440832.4_64572	41.33	58.67	0.07309	31.56	3.45	4.10
lcl|NC_072410.2_cds_XP_001165146.3_64581	38.31	61.69	0.03203	31.90	3.29	4.71
lcl|NC_072410.2_cds_XP_016804102.1_64660	41.69	58.31	0.08761	36.12	3.56	4.24
lcl|NC_072410.2_cds_XP_054534397.1_64685	37.13	62.87	0.07203	32.84	3.45	4.57
lcl|NC_072410.2_cds_XP_016804074.1_64700	40.34	59.66	0.05847	34.73	3.37	4.32
lcl|NC_072410.2_cds_XP_009440776.1_64759	58.57	41.43	-0.03199	69.50	4.43	3.90
lcl|NC_072410.2_cds_XP_016804044.1_64837	39.14	60.86	0.04810	35.18	3.45	4.60
lcl|NC_072410.2_cds_XP_009440750.1_64871	38.08	61.92	0.07208	33.48	3.36	4.50
lcl|NC_072410.2_cds_XP_009440610.4_64953	45.38	54.62	0.00493	38.73	4.55	4.28
lcl|NC_072410.2_cds_XP_054533824.1_64961	49.21	50.79	0.10158	52.84	3.72	4.05
lcl|NC_072410.2_cds_XP_001154155.2_64967	53.59	46.41	0.06523	69.01	3.88	3.66
lcl|NC_072410.2_cds_XP_016803998.1_64996	42.32	57.68	0.03454	39.41	3.82	4.20
lcl|NC_072410.2_cds_XP_054534357.1_65032	50.81	49.19	0.05481	56.84	3.93	4.01
lcl|NC_072410.2_cds_XP_009440706.4_65094	41.83	58.17	0.08361	32.11	4.04	4.53
lcl|NC_072410.2_cds_XP_016803987.2_65102	44.92	55.08	0.11778	41.07	3.88	4.20
lcl|NC_072410.2_cds_XP_054533809.1_65107	42.80	57.2	0.11981	40.41	3.97	4.17
lcl|NC_072410.2_cds_XP_009440704.1_65116	59.88	40.12	0.02916	79.05	4.10	3.62
lcl|NC_072410.2_cds_XP_001147219.1_65144	57.18	42.82	-0.06693	73.82	4.10	3.47
lcl|NC_072410.2_cds_XP_063645192.1_65165	42.27	57.73	0.11388	40.06	3.58	4.16
lcl|NC_072410.2_cds_XP_525888.4_65230	42.99	57.01	0.00778	38.89	3.43	4.34
lcl|NC_072410.2_cds_XP_001141804.3_65236	44.47	55.53	0.04411	45.24	3.47	4.10
lcl|NC_072410.2_cds_XP_054534349.1_65274	43.74	56.26	0.03454	36.66	3.55	4.23
lcl|NC_072410.2_cds_XP_054533764.2_65281	46.75	53.25	0.09091	49.40	3.63	3.93
lcl|NC_072410.2_cds_XP_016803876.1_65337	40.51	59.49	0.01362	32.45	3.49	4.28
lcl|NC_072410.2_cds_XP_515425.5_65348	40.33	59.67	-0.02974	30.81	3.52	4.55
lcl|NC_072410.2_cds_XP_063646044.1_65357	53.61	46.39	-0.04195	61.48	4.64	4.10
lcl|NC_072410.2_cds_XP_515423.2_65372	43.71	56.29	0.07143	38.69	3.50	4.17
lcl|NC_072410.2_cds_XP_016803851.1_65427	42.61	57.39	0.02019	36.36	3.50	3.94
lcl|NC_072410.2_cds_XP_001166712.4_65441	39.49	60.51	0.15360	36.68	3.49	4.40
lcl|NC_072410.2_cds_XP_515406.2_65479	44.43	55.57	0.03041	33.49	3.53	4.11
lcl|NC_072410.2_cds_XP_016803828.3_65503	53.29	46.71	0.00241	58.24	3.98	3.85
lcl|NC_072410.2_cds_XP_515398.4_65525	52.54	47.46	0.03062	53.02	4.25	3.69
lcl|NC_072410.2_cds_XP_016803820.1_65533	43.13	56.87	0.07692	41.59	3.64	4.23
lcl|NC_072410.2_cds_XP_016803800.2_65576	43.62	56.38	0.01390	35.46	3.59	4.16
lcl|NC_072410.2_cds_XP_515390.2_65583	45.24	54.76	0.02804	52.39	3.56	4.16
lcl|NC_072410.2_cds_XP_525729.4_65643	53.90	46.1	0.02921	63.72	3.90	3.79
lcl|NC_072410.2_cds_XP_016803770.3_65673	58.28	41.72	0.01129	68.66	4.25	3.73
lcl|NC_072410.2_cds_XP_515380.2_65683	58.31	41.69	-0.06519	64.08	3.89	3.58
lcl|NC_072410.2_cds_XP_063645264.1_65688	60.96	39.04	-0.00889	74.47	4.11	3.52
lcl|NC_072410.2_cds_XP_515372.5_65714	54.16	45.84	-0.02646	64.50	3.79	3.67
lcl|NC_072410.2_cds_XP_009440472.3_65750	43.94	56.06	0.00571	38.14	3.55	4.05
lcl|NC_072410.2_cds_XP_003308981.2_65754	51.26	48.74	0.11111	56.86	3.65	3.79
lcl|NC_072410.2_cds_XP_054534277.1_65782	54.63	45.37	-0.04100	53.16	3.88	3.68
lcl|NC_072410.2_cds_XP_009440463.1_65814	57.71	42.29	0.01210	65.58	3.95	3.49
lcl|NC_072410.2_cds_XP_515351.2_65855	67.09	32.91	0.08647	73.16	4.80	3.52
lcl|NC_072410.2_cds_XP_016798508.2_65857	56.42	43.58	-0.08900	59.31	4.20	3.54
lcl|NC_072410.2_cds_XP_016803685.1_65894	59.28	40.72	0.01604	80.18	4.28	3.39
lcl|NC_072410.2_cds_XP_054533715.1_65908	59.63	40.37	-0.08592	70.00	3.91	3.37
lcl|NC_072410.2_cds_XP_016803681.1_65913	68.04	31.96	-0.08959	78.97	5.24	3.32
lcl|NC_072410.2_cds_XP_054533713.1_65920	49.99	50.01	-0.05576	46.27	3.73	3.79
lcl|NC_072410.2_cds_XP_016803650.1_65965	60.04	39.96	0.10067	74.07	4.39	3.52
lcl|NC_072410.2_cds_XP_016803639.1_65985	58.12	41.88	-0.02002	80.63	4.10	3.44
lcl|NC_072410.2_cds_XP_016803637.1_65997	46.93	53.07	-0.07882	43.07	3.53	4.01
lcl|NC_072410.2_cds_XP_024210002.2_66005	44.23	55.77	0.03667	42.91	3.64	4.18
lcl|NC_072410.2_cds_XP_016803487.1_66081	42.14	57.86	0.09267	33.92	3.73	4.32
lcl|NC_072410.2_cds_XP_525706.3_66086	61.91	38.09	-0.07068	77.63	4.50	3.60
lcl|NC_072410.2_cds_XP_054533695.1_66090	33.93	66.07	0.11100	26.25	3.32	4.92
lcl|NC_072410.2_cds_XP_515323.3_66109	43.44	56.56	-0.05853	47.03	3.53	4.17
lcl|NC_072410.2_cds_XP_063645317.1_66147	45.57	54.43	0.00333	32.42	3.48	4.15
lcl|NC_072410.2_cds_XP_054533681.1_66180	43.23	56.77	0.12485	40.56	3.57	4.05
lcl|NC_072410.2_cds_XP_024209985.1_66210	38.54	61.46	0.04282	31.79	3.35	4.20
lcl|NC_072410.2_cds_XP_054533670.1_66221	37.99	62.01	0.13426	31.66	3.40	4.55
lcl|NC_072410.2_cds_XP_001136434.2_66233	34.17	65.83	0.09167	29.66	3.57	4.76
lcl|NC_072410.2_cds_XP_001161679.4_66246	45.92	54.08	0.04039	44.31	3.65	4.08
lcl|NC_072410.2_cds_XP_009440285.1_66270	51.23	48.77	-0.01299	57.58	3.90	3.96
lcl|NC_072410.2_cds_XP_016802783.2_66300	57.79	42.21	-0.06063	74.00	4.31	3.88
lcl|NC_072410.2_cds_XP_063645378.1_66314	40.28	59.72	0.12717	37.31	3.76	4.29
lcl|NC_072410.2_cds_XP_016802254.1_66421	52.23	47.77	-0.00887	60.08	4.05	3.95
lcl|NC_072410.2_cds_XP_016802135.1_66440	45.37	54.63	0.04942	43.16	3.68	4.13
lcl|NC_072410.2_cds_XP_063645451.1_66568	53.74	46.26	0.07297	65.04	4.06	3.91
lcl|NC_072410.2_cds_XP_016801586.2_66578	58.60	41.4	-0.04381	75.34	4.33	3.79
lcl|NC_072410.2_cds_XP_054533629.1_66587	60.26	39.74	-0.03664	71.05	4.39	3.58
lcl|NC_072411.2_cds_XP_054534840.1_66654	60.95	39.05	-0.02805	76.53	4.23	3.66
lcl|NC_072411.2_cds_XP_001156763.3_66734	43.48	56.52	-0.05743	45.90	3.59	4.26
lcl|NC_072411.2_cds_XP_009441462.1_66745	40.19	59.81	-0.00178	32.76	3.40	4.36
lcl|NC_072411.2_cds_XP_001158280.2_66778	66.33	33.67	-0.12025	81.30	4.63	3.33
lcl|NC_072411.2_cds_XP_016805115.1_66831	49.25	50.75	0.00375	49.23	3.80	4.06
lcl|NC_072411.2_cds_XP_016805138.3_66844	50.25	49.75	-0.00507	58.18	3.73	3.88
lcl|NC_072411.2_cds_XP_016805174.2_66942	59.70	40.3	-0.03335	82.83	4.22	3.63
lcl|NC_072411.2_cds_XP_016805177.1_66958	53.85	46.15	0.03519	42.93	4.31	4.07
lcl|NC_072411.2_cds_XP_525910.3_66977	53.44	46.56	-0.17261	47.97	3.83	3.57
lcl|NC_072411.2_cds_XP_001141314.2_66986	43.52	56.48	0.08706	44.32	3.60	4.19
lcl|NC_072411.2_cds_XP_054535691.1_67012	50.17	49.83	0.02913	60.23	3.93	4.21
lcl|NC_072411.2_cds_XP_054535688.1_67046	49.49	50.51	0.04353	58.35	3.96	4.22
lcl|NC_072411.2_cds_XP_016804870.1_67079	59.99	40.01	0.01303	67.71	4.28	3.48
lcl|NC_072411.2_cds_XP_525917.3_67085	64.73	35.27	-0.01075	71.81	4.30	3.32
lcl|NC_072411.2_cds_XP_054535720.1_67095	49.03	50.97	0.04206	57.62	3.87	4.18
lcl|NC_072411.2_cds_XP_063647143.1_67122	50.24	49.76	0.03463	60.33	3.93	4.18
lcl|NC_072411.2_cds_XP_054534956.1_67154	59.46	40.54	-0.10725	74.56	4.10	3.66
lcl|NC_072411.2_cds_XP_054534977.1_67188	49.03	50.97	-0.03827	48.06	3.75	3.87
lcl|NC_072411.2_cds_XP_525928.7_67213	41.32	58.68	0.00208	39.12	3.40	4.15
lcl|NC_072411.2_cds_XP_063647222.1_67217	44.55	55.45	0.10219	38.24	3.51	4.03
lcl|NC_072411.2_cds_XP_016805233.2_67228	42.37	57.63	0.05046	38.57	3.33	4.17
lcl|NC_072411.2_cds_XP_024210586.2_67250	46.92	53.08	-0.15106	39.37	3.64	4.14
lcl|NC_072411.2_cds_XP_016805242.3_67288	53.25	46.75	-0.02922	63.33	3.67	3.72
lcl|NC_072411.2_cds_XP_009441664.2_67294	49.89	50.11	0.05863	47.23	3.68	3.87
lcl|NC_072411.2_cds_XP_063646502.1_67305	43.07	56.93	0.11445	38.61	3.54	4.22
lcl|NC_072411.2_cds_XP_001158120.1_67372	46.61	53.39	-0.02884	49.47	3.69	4.10
lcl|NC_072411.2_cds_XP_054534989.1_67393	46.89	53.11	-0.09759	40.26	3.60	4.01
lcl|NC_072411.2_cds_XP_009441720.2_67415	49.44	50.56	0.10908	61.38	3.91	4.19
lcl|NC_072411.2_cds_XP_054535818.1_67446	37.75	62.25	0.06662	28.77	3.49	4.49
lcl|NC_072411.2_cds_XP_063647246.1_67490	45.55	54.45	0.02522	54.02	3.48	4.03
lcl|NC_072411.2_cds_XP_009441770.1_67510	44.69	55.31	0.04336	45.32	3.75	4.05
lcl|NC_072411.2_cds_XP_016805317.3_67528	47.87	52.13	0.01225	41.85	4.42	4.07
lcl|NC_072411.2_cds_XP_525944.2_67572	44.85	55.15	0.07583	45.16	3.61	4.03
lcl|NC_072411.2_cds_XP_054535009.1_67597	50.18	49.82	-0.03675	50.13	3.72	3.99
lcl|NC_072411.2_cds_XP_063647308.1_67625	52.91	47.09	-0.00268	57.02	3.84	3.92
lcl|NC_072411.2_cds_XP_063646237.1_67708	41.88	58.12	0.06993	31.71	3.40	4.05
lcl|NC_072411.2_cds_XP_515851.4_67762	42.48	57.52	0.08743	39.76	3.61	4.23
lcl|NC_072411.2_cds_XP_001148392.4_67765	45.72	54.28	0.07413	44.57	3.86	4.25
lcl|NC_072411.2_cds_XP_016805433.1_67829	43.38	56.62	0.10308	38.50	3.44	4.02
lcl|NC_072411.2_cds_XP_016805442.2_67845	41.42	58.58	0.09804	40.45	3.57	4.21
lcl|NC_072411.2_cds_XP_525954.2_67860	43.50	56.5	-0.05122	43.36	3.44	4.11
lcl|NC_072411.2_cds_XP_063647346.1_67875	44.59	55.41	-0.09545	38.46	3.88	4.32
lcl|NC_072411.2_cds_XP_001152748.4_67907	42.81	57.19	0.06537	46.78	3.49	4.12
lcl|NC_072411.2_cds_XP_054535889.1_67914	42.51	57.49	0.06489	46.16	3.48	4.18
lcl|NC_072411.2_cds_XP_016804940.1_67926	39.71	60.29	0.07967	32.50	3.38	4.53
lcl|NC_072411.2_cds_XP_054535897.2_67935	42.07	57.93	0.06346	44.43	3.48	4.22
lcl|NC_072411.2_cds_XP_016804947.3_67937	41.55	58.45	0.05123	43.69	3.43	4.23
lcl|NC_072411.2_cds_XP_063646609.1_67943	37.69	62.31	0.06611	37.61	3.32	4.53
lcl|NC_072411.2_cds_XP_054535902.1_67949	39.81	60.19	0.04387	33.38	3.50	4.34
lcl|NC_072411.2_cds_XP_526100.2_67982	45.56	54.44	0.08246	45.46	3.51	3.94
lcl|NC_072411.2_cds_XP_515882.5_67988	46.84	53.16	0.06237	46.80	3.60	3.98
lcl|NC_072411.2_cds_XP_016805490.2_68036	43.87	56.13	0.06065	39.97	4.34	4.24
lcl|NC_072411.2_cds_XP_525960.6_68044	46.50	53.5	0.02244	47.39	3.73	4.24
lcl|NC_072411.2_cds_XP_054535922.1_68146	44.56	55.44	0.08995	42.71	4.00	4.35
lcl|NC_072411.2_cds_XP_009442049.3_68155	46.61	53.39	0.03180	50.20	3.74	4.33
lcl|NC_072411.2_cds_XP_016805551.1_68182	40.64	59.36	-0.01507	38.35	3.31	4.45
lcl|NC_072411.2_cds_XP_009442082.1_68280	48.43	51.57	0.05822	52.68	3.66	3.97
lcl|NC_072411.2_cds_XP_063646664.1_68282	45.87	54.13	0.03453	45.56	3.65	4.02
lcl|NC_072411.2_cds_XP_024210409.2_68366	44.13	55.87	0.04449	36.54	3.50	4.08
lcl|NC_072411.2_cds_XP_515948.6_68370	44.07	55.93	0.08399	45.33	3.57	4.29
lcl|NC_072411.2_cds_XP_515952.3_68393	39.53	60.47	0.08905	33.66	3.54	4.32
lcl|NC_072411.2_cds_XP_063646684.1_68398	43.37	56.63	0.08830	41.23	4.02	4.48
lcl|NC_072411.2_cds_XP_009442107.2_68417	45.21	54.79	0.06963	38.17	3.68	4.15
lcl|NC_072411.2_cds_XP_001148485.2_68459	39.68	60.32	0.00814	36.83	3.53	4.14
lcl|NC_072411.2_cds_XP_525981.2_68470	39.40	60.6	-0.08887	32.75	3.46	4.31
lcl|NC_072411.2_cds_XP_016805640.3_68472	34.87	65.13	0.00248	28.34	3.33	4.64
lcl|NC_072411.2_cds_XP_515967.3_68478	44.87	55.13	0.07082	40.61	3.78	4.13
lcl|NC_072411.2_cds_XP_001163809.1_68518	56.87	43.13	0.10667	26.99	4.00	3.71
lcl|NC_072411.2_cds_XP_063646699.1_68519	55.96	44.04	0.12922	29.11	4.05	3.76
lcl|NC_072411.2_cds_XP_063647398.1_68533	37.00	63	0.02430	29.81	3.28	4.56
lcl|NC_072411.2_cds_XP_016805663.1_68569	35.33	64.67	0.06168	27.97	3.36	4.70
lcl|NC_072411.2_cds_XP_054535974.1_68607	50.26	49.74	-0.07998	56.84	3.70	3.91
lcl|NC_072411.2_cds_XP_003309419.1_68674	43.54	56.46	0.07205	48.20	3.61	4.19
lcl|NC_072411.2_cds_XP_016805736.1_68688	42.68	57.32	0.00608	35.93	4.11	4.27
lcl|NC_072411.2_cds_XP_054535142.1_68700	40.65	59.35	0.07091	37.73	3.40	4.32
lcl|NC_072411.2_cds_XP_063647478.1_68711	51.10	48.9	0.01486	52.09	3.72	3.87
lcl|NC_072411.2_cds_XP_016805745.3_68723	41.81	58.19	0.13740	43.50	3.43	4.08
lcl|NC_072411.2_cds_XP_003309425.4_68732	42.49	57.51	0.06714	39.64	3.52	4.18
lcl|NC_072411.2_cds_XP_063647504.1_68741	37.85	62.15	-0.04580	33.48	3.30	4.29
lcl|NC_072411.2_cds_XP_009442191.1_68749	47.44	52.56	0.06667	46.70	3.76	3.95
lcl|NC_072411.2_cds_XP_024210773.1_68762	43.14	56.86	0.08940	33.64	3.48	4.15
lcl|NC_072411.2_cds_XP_001169560.1_68797	45.53	54.47	0.09686	46.99	4.02	4.07
lcl|NC_072411.2_cds_XP_016804973.2_68877	35.28	64.72	0.06909	31.54	3.18	4.47
lcl|NC_072411.2_cds_NP_001295372.1_68880	47.27	52.73	0.06266	48.54	3.59	4.01
lcl|NC_072411.2_cds_XP_016805780.3_69027	46.85	53.15	-0.05288	44.37	3.41	3.95
lcl|NC_072411.2_cds_XP_016805783.3_69044	35.46	64.54	-0.01983	29.26	3.52	4.76
lcl|NC_072411.2_cds_NP_001073389.1_69051	47.04	52.96	0.09316	44.45	3.52	3.99
lcl|NC_072411.2_cds_XP_054536054.1_69060	51.43	48.57	0.02086	53.01	3.72	3.84
lcl|NC_072411.2_cds_XP_054536058.1_69072	45.33	54.67	-0.00778	40.71	3.56	4.04
lcl|NC_072411.2_cds_XP_009442304.2_69125	39.57	60.43	0.02616	35.51	3.32	4.34
lcl|NC_072411.2_cds_XP_016805839.1_69200	50.88	49.12	-0.21368	45.66	3.85	3.88
lcl|NC_072411.2_cds_XP_054536106.1_69210	50.22	49.78	0.05522	47.28	3.89	3.86
lcl|NC_072411.2_cds_XP_016805849.2_69221	55.97	44.03	-0.03642	70.06	4.19	3.53
lcl|NC_072411.2_cds_XP_054536111.1_69228	52.56	47.44	-0.11906	54.38	3.76	3.95
lcl|NC_072411.2_cds_XP_009442370.4_69245	39.28	60.72	0.09333	31.00	3.49	4.36
lcl|NC_072411.2_cds_XP_009442403.2_69375	44.61	55.39	0.02372	42.35	3.55	4.14
lcl|NC_072411.2_cds_XP_024210812.2_69406	46.63	53.37	0.02931	39.45	3.57	3.94
lcl|NC_072411.2_cds_XP_009442438.2_69456	51.76	48.24	-0.00775	56.64	3.77	3.81
lcl|NC_072411.2_cds_XP_516062.2_69493	39.51	60.49	-0.00598	34.01	3.34	4.32
lcl|NC_072411.2_cds_XP_016805913.1_69518	46.98	53.02	0.03537	47.43	3.52	3.90
lcl|NC_072411.2_cds_XP_016805928.3_69585	42.87	57.13	-0.04942	45.69	3.42	4.22
lcl|NC_072411.2_cds_XP_516072.3_69609	51.51	48.49	-0.02742	52.58	3.71	3.73
lcl|NC_072411.2_cds_XP_001153008.1_69622	52.15	47.85	-0.04685	58.95	3.70	3.76
lcl|NC_072411.2_cds_XP_063647728.1_69654	60.24	39.76	-0.11935	69.11	4.04	3.39
lcl|NC_072411.2_cds_XP_009442571.2_69727	42.41	57.59	0.04167	38.53	3.38	4.13
lcl|NC_072411.2_cds_XP_016805998.1_69752	53.29	46.71	0.01887	64.97	3.84	3.74
lcl|NC_072411.2_cds_XP_024210847.2_69763	59.05	40.95	-0.09782	65.08	4.00	3.45
lcl|NC_072411.2_cds_XP_016805994.1_69793	55.95	44.05	-0.05206	62.23	3.68	3.66
lcl|NC_072411.2_cds_XP_016806014.1_69798	52.38	47.62	-0.09751	59.33	3.65	3.75
lcl|NC_072411.2_cds_XP_063646851.1_69837	58.08	41.92	-0.05959	76.43	4.04	3.76
lcl|NC_072411.2_cds_XP_001161097.1_69878	58.37	41.63	0.05142	70.62	4.23	3.54
lcl|NC_072411.2_cds_XP_009442632.3_69879	57.86	42.14	-0.07819	69.52	4.13	3.73
lcl|NC_072411.2_cds_XP_016806049.1_69914	62.41	37.59	-0.04196	70.71	4.18	3.69
lcl|NC_072411.2_cds_XP_016804859.2_69926	67.02	32.98	-0.02352	77.52	4.81	3.28
lcl|NC_072411.2_cds_XP_016806059.3_69953	65.35	34.65	0.02958	76.95	4.79	3.46
lcl|NC_072411.2_cds_XP_516112.4_69959	61.34	38.66	-0.00699	68.60	3.98	3.48
lcl|NC_072411.2_cds_XP_009442666.2_69969	62.35	37.65	-0.02249	75.79	4.30	3.29
lcl|NC_072411.2_cds_XP_063646871.1_69976	49.78	50.22	0.06784	55.52	3.65	3.93
lcl|NC_072411.2_cds_XP_009442687.1_70040	43.57	56.43	-0.01421	46.85	3.53	4.12
lcl|NC_072411.2_cds_XP_003309544.1_70051	63.10	36.9	-0.06338	72.38	4.52	3.39
lcl|NC_072411.2_cds_XP_516128.5_70063	58.68	41.32	0.10380	38.44	3.99	3.70
lcl|NC_072411.2_cds_XP_516130.2_70068	56.33	43.67	0.09419	34.53	3.97	3.80
lcl|NC_072411.2_cds_XP_009442759.1_70145	49.42	50.58	-0.00117	52.03	3.52	3.78
lcl|NC_072411.2_cds_XP_016806116.1_70199	44.63	55.37	0.05921	37.80	3.56	4.10
lcl|NC_072411.2_cds_XP_016806133.1_70230	46.98	53.02	0.17021	47.52	3.69	3.96
lcl|NC_072411.2_cds_XP_526052.3_70296	43.98	56.02	0.07271	43.68	3.61	4.34
lcl|NC_072411.2_cds_XP_009442712.1_70365	42.95	57.05	0.09297	39.69	3.54	4.14
lcl|NC_072411.2_cds_XP_016806174.1_70371	54.27	45.73	-0.01125	60.34	4.03	3.81
lcl|NC_072411.2_cds_XP_063646926.1_70418	54.40	45.6	-0.02685	61.56	4.13	3.75
lcl|NC_072411.2_cds_XP_016806202.1_70446	49.02	50.98	0.13097	44.71	3.72	4.01
lcl|NC_072411.2_cds_XP_016806215.2_70506	57.11	42.89	-0.06621	74.12	4.28	3.78
lcl|NC_072411.2_cds_XP_054535545.1_70520	56.39	43.61	0.02290	69.41	4.00	3.79
lcl|NC_072411.2_cds_XP_016806234.1_70547	44.72	55.28	0.08108	44.72	3.72	4.11
lcl|NC_072411.2_cds_XP_054534832.1_70573	55.91	44.09	0.03266	74.61	3.81	3.56
lcl|NC_072411.2_cds_XP_054535555.1_70579	50.20	49.8	0.02284	66.88	3.86	4.08
lcl|NC_072411.2_cds_XP_016806256.1_70586	57.54	42.46	-0.04447	76.87	4.13	3.80
lcl|NC_072411.2_cds_XP_016806258.3_70593	62.93	37.07	0.00230	78.12	4.75	3.69
lcl|NC_072411.2_cds_XP_001153544.4_70621	54.55	45.45	0.05787	60.76	3.99	3.70
lcl|NC_072411.2_cds_XP_016806279.1_70643	49.52	50.48	0.15152	49.62	4.07	3.93
lcl|NC_072411.2_cds_XP_054535585.1_70684	36.34	63.66	0.04530	28.77	3.46	4.58
lcl|NC_072411.2_cds_XP_016806304.2_70705	69.05	30.95	-0.02111	82.41	4.83	3.05
lcl|NC_072411.2_cds_XP_016806313.1_70732	56.87	43.13	-0.05035	66.82	4.07	3.92
lcl|NC_072411.2_cds_XP_054535595.1_70771	62.90	37.1	-0.03235	78.99	4.41	3.55
lcl|NC_072411.2_cds_XP_016806354.1_70795	60.47	39.53	0.01690	77.37	4.38	3.46
lcl|NC_072411.2_cds_XP_016806380.3_70869	61.12	38.88	-0.03584	81.05	4.30	3.57
lcl|NC_072411.2_cds_XP_024210497.2_70874	67.37	32.63	0.14063	81.82	4.48	3.44
