sequence	Cluster
lcl|NC_072004.2_cds_NP_001361234.1_64298	3
lcl|NC_072004.2_cds_XP_054392023.2_64318	3
lcl|NC_072004.2_cds_XP_024091436.3_64319	4
lcl|NC_072004.2_cds_XP_002826946.3_64324	2
lcl|NC_072004.2_cds_XP_063574046.1_64348	4
lcl|NC_072004.2_cds_XP_024091177.3_64361	2
lcl|NC_072004.2_cds_XP_054392048.2_64362	2
lcl|NC_072004.2_cds_XP_054392047.2_64367	3
lcl|NC_072004.2_cds_XP_009249513.3_64460	3
lcl|NC_072004.2_cds_XP_024090640.3_64490	2
lcl|NC_072004.2_cds_XP_054392135.2_64498	4
lcl|NC_072004.2_cds_XP_009249523.3_64508	3
lcl|NC_072004.2_cds_XP_024090775.1_64518	3
lcl|NC_072004.2_cds_XP_054392171.2_64543	3
lcl|NC_072004.2_cds_XP_054392156.1_64546	3
lcl|NC_072004.2_cds_XP_024090102.2_64569	3
lcl|NC_072004.2_cds_XP_009249539.3_64597	3
lcl|NC_072004.2_cds_XP_024091122.3_64605	2
lcl|NC_072004.2_cds_XP_024090918.3_64608	4
lcl|NC_072004.2_cds_XP_024090265.3_64614	3
lcl|NC_072004.2_cds_NP_001124551.1_64635	3
lcl|NC_072004.2_cds_NP_001126965.1_64636	3
lcl|NC_072004.2_cds_XP_002827052.4_64640	3
lcl|NC_072004.2_cds_XP_009249560.2_64656	3
lcl|NC_072004.2_cds_XP_054391389.2_64689	3
lcl|NC_072004.2_cds_XP_024090834.3_64703	2
lcl|NC_072004.2_cds_XP_054393416.2_64726	4
lcl|NC_072004.2_cds_XP_024091346.3_64729	4
lcl|NC_072004.2_cds_XP_054391421.2_64731	3
lcl|NC_072004.2_cds_XP_054391419.1_64735	3
lcl|NC_072004.2_cds_XP_003778788.3_64736	3
lcl|NC_072004.2_cds_XP_002827083.2_64737	4
lcl|NC_072004.2_cds_XP_024091279.3_64762	4
lcl|NC_072004.2_cds_XP_024090083.2_64772	4
lcl|NC_072004.2_cds_XP_054392204.2_64815	4
lcl|NC_072004.2_cds_XP_054392211.2_64832	4
lcl|NC_072004.2_cds_XP_063574460.1_64840	3
lcl|NC_072004.2_cds_XP_063574113.1_64844	3
lcl|NC_072004.2_cds_XP_054392236.2_64877	3
lcl|NC_072004.2_cds_XP_009249615.1_64900	4
lcl|NC_072004.2_cds_XP_063574476.1_64912	3
lcl|NC_072004.2_cds_XP_063574479.1_64916	3
lcl|NC_072004.2_cds_XP_003778809.4_64927	4
lcl|NC_072004.2_cds_XP_054391192.2_64933	3
lcl|NC_072004.2_cds_XP_063573983.1_64943	2
lcl|NC_072004.2_cds_XP_024090225.1_64950	3
lcl|NC_072004.2_cds_XP_024090662.3_64953	2
lcl|NC_072004.2_cds_XP_054391465.2_64969	3
lcl|NC_072004.2_cds_XP_063574118.1_64972	4
lcl|NC_072004.2_cds_XP_054391479.2_65005	3
lcl|NC_072004.2_cds_XP_063574490.1_65026	3
lcl|NC_072004.2_cds_XP_063574121.1_65032	3
lcl|NC_072004.2_cds_XP_024097283.1_65117	3
lcl|NC_072004.2_cds_XP_054392273.1_65123	3
lcl|NC_072004.2_cds_XP_054392281.1_65134	4
lcl|NC_072004.2_cds_XP_054392301.1_65161	4
lcl|NC_072004.2_cds_XP_054391578.1_65289	2
lcl|NC_072004.2_cds_XP_054391579.2_65298	4
lcl|NC_072004.2_cds_XP_054392490.2_65352	3
lcl|NC_072004.2_cds_XP_009249705.1_65357	3
lcl|NC_072004.2_cds_XP_024090785.1_65362	3
lcl|NC_072004.2_cds_XP_002827236.1_65431	2
lcl|NC_072004.2_cds_XP_054392543.2_65435	3
lcl|NC_072004.2_cds_XP_063574132.1_65447	3
lcl|NC_072004.2_cds_XP_024090604.1_65459	3
lcl|NC_072004.2_cds_XP_024090354.1_65482	4
lcl|NC_072004.2_cds_XP_054392562.2_65490	4
lcl|NC_072004.2_cds_XP_024090642.1_65506	2
lcl|NC_072004.2_cds_XP_054392590.2_65550	2
lcl|NC_072004.2_cds_XP_054392599.2_65572	2
lcl|NC_072004.2_cds_XP_063574650.1_65577	3
lcl|NC_072004.2_cds_XP_009249767.3_65613	3
lcl|NC_072004.2_cds_XP_024091103.2_65637	2
lcl|NC_072004.2_cds_XP_054392620.1_65645	3
lcl|NC_072004.2_cds_XP_054392643.1_65678	3
lcl|NC_072004.2_cds_XP_002827306.2_65679	3
lcl|NC_072004.2_cds_XP_024090721.3_65680	4
lcl|NC_072004.2_cds_XP_009249800.4_65693	4
lcl|NC_072004.2_cds_XP_024091264.1_65698	4
lcl|NC_072004.2_cds_NP_001126334.1_65701	3
lcl|NC_072004.2_cds_XP_002827313.4_65720	4
lcl|NC_072004.2_cds_XP_063573930.1_65817	3
lcl|NC_072004.2_cds_XP_024090808.3_65873	4
lcl|NC_072004.2_cds_XP_054392724.1_65927	3
lcl|NC_072004.2_cds_XP_063574823.1_66057	4
lcl|NC_072004.2_cds_NP_001126706.1_66077	4
lcl|NC_072004.2_cds_XP_063574821.1_66083	3
lcl|NC_072004.2_cds_XP_024090492.1_66093	3
lcl|NC_072004.2_cds_XP_024091389.3_66112	2
lcl|NC_072004.2_cds_XP_024091380.1_66118	3
lcl|NC_072004.2_cds_XP_024090741.3_66121	2
lcl|NC_072004.2_cds_XP_054393003.1_66148	3
lcl|NC_072004.2_cds_XP_002827364.3_66159	3
lcl|NC_072004.2_cds_XP_024090074.1_66168	3
lcl|NC_072004.2_cds_XP_054393009.1_66179	4
lcl|NC_072004.2_cds_XP_054391169.1_66181	3
lcl|NC_072004.2_cds_XP_009249845.2_66191	3
lcl|NC_072004.2_cds_XP_063574183.1_66201	3
lcl|NC_072004.2_cds_XP_024090960.2_66259	4
lcl|NC_072004.2_cds_XP_024090471.2_66321	3
lcl|NC_072004.2_cds_XP_024091105.1_66348	3
lcl|NC_072004.2_cds_XP_054402535.1_66351	3
lcl|NC_072004.2_cds_XP_054402540.2_66369	4
lcl|NC_072004.2_cds_XP_024091292.1_66393	3
lcl|NC_072004.2_cds_XP_024090696.2_66409	3
lcl|NC_072004.2_cds_XP_002834330.2_66417	3
lcl|NC_072004.2_cds_XP_054402319.2_66469	4
lcl|NC_072004.2_cds_XP_063574234.1_66536	4
lcl|NC_072004.2_cds_XP_024090796.1_66545	3
lcl|NC_072004.2_cds_XP_054402266.1_66553	3
lcl|NC_072004.2_cds_XP_024091295.3_66555	4
lcl|NC_072004.2_cds_XP_024090616.1_66564	2
lcl|NC_072004.2_cds_XP_054402291.2_66577	2
lcl|NC_072004.2_cds_XP_024090857.1_66584	4
lcl|NC_072004.2_cds_XP_024090842.2_66622	3
lcl|NC_072004.2_cds_XP_024090848.3_66661	3
lcl|NC_072004.2_cds_XP_024090163.3_66691	3
lcl|NC_072004.2_cds_XP_009250109.1_66730	3
lcl|NC_072004.2_cds_XP_024090653.1_66769	3
lcl|NC_072004.2_cds_XP_024090256.1_66906	3
lcl|NC_072004.2_cds_XP_024090181.1_66939	3
lcl|NC_072004.2_cds_XP_009250020.4_66946	4
lcl|NC_072004.2_cds_XP_054402174.2_66965	2
lcl|NC_072004.2_cds_NP_001126661.1_66972	3
lcl|NC_072004.2_cds_XP_002827548.2_67001	3
lcl|NC_072004.2_cds_XP_063574285.1_67008	3
lcl|NC_072004.2_cds_XP_009249975.3_67065	4
lcl|NC_072004.2_cds_XP_024090045.2_67085	3
lcl|NC_072004.2_cds_XP_009249960.1_67101	3
lcl|NC_072004.2_cds_XP_024090900.3_67157	3
lcl|NC_072004.2_cds_XP_054391241.1_67207	3
lcl|NC_072004.2_cds_XP_002827479.2_67226	3
lcl|NC_072004.2_cds_XP_002827478.3_67227	4
lcl|NC_072004.2_cds_XP_054393075.2_67235	2
lcl|NC_072004.2_cds_NP_001126566.1_67263	3
lcl|NC_072004.2_cds_XP_063574311.1_67270	4
lcl|NC_072004.2_cds_XP_024090560.1_67320	2
lcl|NC_072004.2_cds_XP_002827447.2_67331	4
lcl|NC_072004.2_cds_NP_001361018.1_67337	4
lcl|NC_072004.2_cds_XP_024090261.1_67346	3
lcl|NC_072004.2_cds_XP_054393148.2_67392	3
lcl|NC_072004.2_cds_XP_063574924.1_67414	4
lcl|NC_072004.2_cds_XP_054393201.1_67432	2
lcl|NC_072004.2_cds_XP_054393211.2_67442	4
lcl|NC_072004.2_cds_XP_054393212.1_67445	3
lcl|NC_072004.2_cds_XP_024091151.2_67459	2
lcl|NC_072004.2_cds_XP_024090866.3_67463	4
lcl|NC_072004.2_cds_NP_001126368.1_67491	3
lcl|NC_072004.2_cds_XP_024089958.3_67495	3
lcl|NC_072004.2_cds_XP_024090701.3_67521	4
lcl|NC_072004.2_cds_XP_024091149.3_67529	2
lcl|NC_072004.2_cds_XP_024090702.3_67531	4
lcl|NC_072004.2_cds_XP_063574933.1_67542	2
lcl|NC_072004.2_cds_XP_024090705.1_67559	2
lcl|NC_072004.2_cds_XP_054393233.1_67610	3
lcl|NC_072004.2_cds_XP_024090797.2_67624	3
lcl|NC_072004.2_cds_XP_063574965.1_67635	2
lcl|NC_072004.2_cds_XP_024090538.2_67693	4
lcl|NC_072004.2_cds_XP_024090540.3_67696	4
lcl|NC_072004.2_cds_XP_024090541.3_67699	4
lcl|NC_072004.2_cds_XP_002827805.4_67701	2
lcl|NC_072004.2_cds_XP_002827824.3_67722	2
lcl|NC_072004.2_cds_XP_024091399.3_67733	4
lcl|NC_072004.2_cds_XP_002827838.3_67749	2
lcl|NC_072004.2_cds_XP_024091190.2_67786	2
lcl|NC_072004.2_cds_XP_054393308.2_67889	4
lcl|NC_072004.2_cds_XP_054393313.2_67899	3
lcl|NC_072004.2_cds_XP_024090041.2_67903	3
lcl|NC_072004.2_cds_XP_063575010.1_67906	2
lcl|NC_072004.2_cds_NP_001126651.1_67907	3
lcl|NC_072004.2_cds_XP_063575018.1_67915	3
lcl|NC_072004.2_cds_XP_024090692.1_67932	3
lcl|NC_072004.2_cds_XP_054393335.1_67942	3
lcl|NC_072004.2_cds_XP_024090478.3_67992	2
lcl|NC_072004.2_cds_XP_054393357.2_68011	3
lcl|NC_072004.2_cds_XP_002827914.4_68031	3
lcl|NC_072004.2_cds_XP_054391755.2_68101	4
lcl|NC_072004.2_cds_XP_063574371.1_68158	2
lcl|NC_072004.2_cds_XP_009250363.3_68166	4
lcl|NC_072004.2_cds_XP_054391820.2_68225	4
lcl|NC_072004.2_cds_NP_001126384.1_68227	3
lcl|NC_072004.2_cds_NP_001125936.1_68230	2
lcl|NC_072004.2_cds_XP_063574401.1_68259	4
lcl|NC_072004.2_cds_XP_024090830.1_68271	2
lcl|NC_072004.2_cds_XP_063574410.1_68293	2
lcl|NC_072004.2_cds_XP_024091404.3_68296	2
lcl|NC_072004.2_cds_XP_063573915.1_68306	4
lcl|NC_072004.2_cds_XP_054391880.2_68310	4
lcl|NC_072004.2_cds_XP_024090656.3_68321	3
lcl|NC_072004.2_cds_XP_054393397.2_68406	2
lcl|NC_072004.2_cds_XP_024090317.2_68409	3
lcl|NC_072004.2_cds_XP_054391888.1_68451	2
lcl|NC_072005.2_cds_XP_024092548.2_68507	2
lcl|NC_072005.2_cds_XP_063575880.1_68537	2
lcl|NC_072005.2_cds_XP_063575879.1_68552	2
lcl|NC_072005.2_cds_XP_024094046.3_68559	2
lcl|NC_072005.2_cds_XP_024092155.2_68570	2
lcl|NC_072005.2_cds_XP_024093716.1_68580	2
lcl|NC_072005.2_cds_XP_054394546.2_68655	2
lcl|NC_072005.2_cds_XP_063575330.1_68720	4
lcl|NC_072005.2_cds_XP_003779064.4_68722	4
lcl|NC_072005.2_cds_XP_024093021.3_68748	2
lcl|NC_072005.2_cds_XP_024093022.2_68752	2
lcl|NC_072005.2_cds_XP_054395262.2_68772	2
lcl|NC_072005.2_cds_XP_063575335.1_68794	2
lcl|NC_072005.2_cds_XP_054395316.2_68862	4
lcl|NC_072005.2_cds_XP_024093325.3_68870	2
lcl|NC_072005.2_cds_XP_054395322.2_68883	4
lcl|NC_072005.2_cds_NP_001125547.1_68893	2
lcl|NC_072005.2_cds_XP_054395339.2_68916	2
lcl|NC_072005.2_cds_XP_024092613.3_68949	4
lcl|NC_072005.2_cds_XP_054395373.2_68961	4
lcl|NC_072005.2_cds_XP_024092881.2_68968	2
lcl|NC_072005.2_cds_XP_024092224.1_68975	2
lcl|NC_072005.2_cds_XP_024093479.3_68984	2
lcl|NC_072005.2_cds_XP_024092858.3_68987	2
lcl|NC_072005.2_cds_XP_054395389.1_69005	2
lcl|NC_072005.2_cds_XP_002828543.1_69012	2
lcl|NC_072005.2_cds_XP_009250908.1_69013	2
lcl|NC_072005.2_cds_XP_054394277.1_69054	2
lcl|NC_072005.2_cds_XP_024092530.3_69136	4
lcl|NC_072005.2_cds_XP_024092799.1_69148	3
lcl|NC_072005.2_cds_XP_054395450.2_69149	4
lcl|NC_072005.2_cds_XP_024092868.1_69167	2
lcl|NC_072005.2_cds_XP_024093381.2_69170	2
lcl|NC_072005.2_cds_XP_009250961.1_69196	2
lcl|NC_072005.2_cds_XP_054395466.1_69199	2
lcl|NC_072005.2_cds_XP_024093811.1_69204	3
lcl|NC_072005.2_cds_XP_024093795.2_69233	3
lcl|NC_072005.2_cds_XP_063575962.1_69256	3
lcl|NC_072005.2_cds_XP_054395519.2_69276	2
lcl|NC_072005.2_cds_XP_024094057.2_69300	4
lcl|NC_072005.2_cds_XP_024093865.3_69302	2
lcl|NC_072005.2_cds_XP_063575973.1_69326	4
lcl|NC_072005.2_cds_XP_009251041.4_69420	3
lcl|NC_072005.2_cds_XP_054395601.2_69436	4
lcl|NC_072005.2_cds_XP_024094165.3_69452	2
lcl|NC_072005.2_cds_XP_054395620.1_69468	3
lcl|NC_072005.2_cds_XP_063576001.1_69474	2
lcl|NC_072005.2_cds_XP_024092725.1_69490	4
lcl|NC_072005.2_cds_XP_024092414.2_69504	4
lcl|NC_072005.2_cds_XP_054395651.1_69524	2
lcl|NC_072005.2_cds_XP_063576004.1_69537	4
lcl|NC_072005.2_cds_XP_024092941.2_69556	2
lcl|NC_072005.2_cds_XP_063576008.1_69569	3
lcl|NC_072005.2_cds_XP_054395751.1_69700	4
lcl|NC_072005.2_cds_XP_054395753.2_69706	4
lcl|NC_072005.2_cds_XP_024094204.3_69718	4
lcl|NC_072005.2_cds_XP_024092159.3_69773	2
lcl|NC_072005.2_cds_XP_024092447.2_69786	2
lcl|NC_072005.2_cds_XP_024093974.1_69814	2
lcl|NC_072005.2_cds_XP_054394619.2_69858	2
lcl|NC_072005.2_cds_XP_024094035.1_69873	2
lcl|NC_072005.2_cds_XP_054394632.2_69887	3
lcl|NC_072005.2_cds_XP_054394650.1_69918	2
lcl|NC_072005.2_cds_XP_054394666.1_69937	3
lcl|NC_072005.2_cds_XP_063575382.1_69940	4
lcl|NC_072005.2_cds_XP_063575390.1_69951	2
lcl|NC_072005.2_cds_XP_002828866.2_70008	3
lcl|NC_072005.2_cds_XP_024092566.1_70011	2
lcl|NC_072005.2_cds_XP_054394684.1_70026	3
lcl|NC_072005.2_cds_XP_054401968.1_70031	2
lcl|NC_072005.2_cds_XP_063575409.1_70062	2
lcl|NC_072005.2_cds_XP_024093361.1_70077	4
lcl|NC_072005.2_cds_XP_024093178.3_70087	4
lcl|NC_072005.2_cds_XP_024092997.1_70088	2
lcl|NC_072005.2_cds_XP_054395858.2_70094	3
lcl|NC_072005.2_cds_XP_024092541.3_70106	4
lcl|NC_072005.2_cds_XP_024092540.2_70134	2
lcl|NC_072005.2_cds_XP_054394702.2_70161	2
lcl|NC_072005.2_cds_XP_002828949.6_70165	2
lcl|NC_072005.2_cds_XP_054394715.2_70167	3
lcl|NC_072005.2_cds_XP_024092214.2_70178	2
lcl|NC_072005.2_cds_XP_054395883.2_70223	3
lcl|NC_072005.2_cds_XP_054395902.2_70247	4
lcl|NC_072005.2_cds_XP_024092757.1_70324	2
lcl|NC_072005.2_cds_XP_054395944.2_70351	4
lcl|NC_072005.2_cds_XP_054394738.2_70384	2
lcl|NC_072005.2_cds_XP_002829018.2_70427	2
lcl|NC_072005.2_cds_XP_002829019.3_70442	3
lcl|NC_072005.2_cds_XP_054394760.1_70445	2
lcl|NC_072005.2_cds_XP_054396029.2_70465	4
lcl|NC_072005.2_cds_XP_063576110.1_70547	4
lcl|NC_072005.2_cds_XP_024093058.3_70561	4
lcl|NC_072005.2_cds_XP_054395952.2_70571	4
lcl|NC_072005.2_cds_XP_054394791.2_70679	2
lcl|NC_072005.2_cds_XP_002829062.3_70698	2
lcl|NC_072005.2_cds_NP_001125007.1_70699	4
lcl|NC_072005.2_cds_NP_001124765.1_70718	4
lcl|NC_072005.2_cds_XP_054394813.2_70724	2
lcl|NC_072005.2_cds_XP_024094056.2_70737	4
lcl|NC_072005.2_cds_XP_054394822.2_70740	2
lcl|NC_072005.2_cds_NP_001127205.1_70769	3
lcl|NC_072005.2_cds_XP_054394869.1_70877	4
lcl|NC_072005.2_cds_XP_024093320.2_70899	2
lcl|NC_072005.2_cds_XP_024092657.3_70924	3
lcl|NC_072005.2_cds_XP_054396140.1_70967	3
lcl|NC_072005.2_cds_XP_024093229.3_70979	4
lcl|NC_072005.2_cds_XP_024092280.3_71010	3
lcl|NC_072005.2_cds_XP_024093710.3_71099	3
lcl|NC_072005.2_cds_XP_054396280.2_71219	4
lcl|NC_072005.2_cds_XP_054396284.2_71225	4
lcl|NC_072005.2_cds_XP_024092788.2_71226	4
lcl|NC_072005.2_cds_XP_054396299.1_71261	2
lcl|NC_072005.2_cds_XP_054396335.2_71293	2
lcl|NC_072005.2_cds_XP_054394448.2_71300	4
lcl|NC_072005.2_cds_XP_024092309.3_71389	3
lcl|NC_072005.2_cds_XP_024092140.3_71406	3
lcl|NC_072005.2_cds_XP_024093920.3_71437	3
lcl|NC_072005.2_cds_XP_063575556.1_71443	4
lcl|NC_072005.2_cds_XP_024093328.3_71453	3
lcl|NC_072005.2_cds_XP_054394887.1_71475	2
lcl|NC_072005.2_cds_XP_024092201.3_71548	3
lcl|NC_072005.2_cds_XP_024092856.2_71554	2
lcl|NC_072005.2_cds_XP_054396408.2_71568	2
lcl|NC_072005.2_cds_XP_024092261.2_71630	3
lcl|NC_072005.2_cds_XP_054396436.1_71632	3
lcl|NC_072005.2_cds_XP_063575581.1_71706	3
lcl|NC_072005.2_cds_XP_024092908.3_71717	3
lcl|NC_072005.2_cds_XP_054396484.2_71722	2
lcl|NC_072005.2_cds_XP_024092129.1_71723	3
lcl|NC_072005.2_cds_XP_054396473.2_71745	3
lcl|NC_072005.2_cds_XP_024092903.1_71778	3
lcl|NC_072005.2_cds_XP_002829344.5_71784	4
lcl|NC_072005.2_cds_XP_054396630.2_71992	4
lcl|NC_072005.2_cds_XP_063575647.1_72061	2
lcl|NC_072005.2_cds_XP_024092186.3_72089	2
lcl|NC_072005.2_cds_XP_054396695.1_72118	2
lcl|NC_072005.2_cds_XP_024092832.1_72206	2
lcl|NC_072005.2_cds_XP_024092589.1_72229	3
lcl|NC_072005.2_cds_XP_054396753.2_72259	3
lcl|NC_072005.2_cds_XP_003779259.4_72284	3
lcl|NC_072005.2_cds_XP_024093955.1_72305	2
lcl|NC_072005.2_cds_XP_024093086.3_72316	4
lcl|NC_072005.2_cds_XP_054396791.2_72318	2
lcl|NC_072005.2_cds_XP_024092288.3_72341	4
lcl|NC_072005.2_cds_XP_009231112.4_72342	2
lcl|NC_072005.2_cds_XP_024092184.1_72380	2
lcl|NC_072005.2_cds_XP_024093124.2_72391	2
lcl|NC_072005.2_cds_XP_024092862.3_72414	2
lcl|NC_072005.2_cds_XP_054396891.1_72512	3
lcl|NC_072005.2_cds_XP_024092818.3_72516	2
lcl|NC_072005.2_cds_XP_054396954.1_72616	3
lcl|NC_072005.2_cds_XP_054396957.2_72619	2
lcl|NC_072005.2_cds_XP_054396966.1_72650	2
lcl|NC_072005.2_cds_XP_024092558.2_72674	3
lcl|NC_072005.2_cds_XP_009231202.4_72719	4
lcl|NC_072005.2_cds_XP_054394906.1_72734	2
lcl|NC_072005.2_cds_XP_063576294.1_72746	2
lcl|NC_072005.2_cds_XP_024093933.3_72752	3
lcl|NC_072005.2_cds_XP_054394916.1_72778	2
lcl|NC_072005.2_cds_XP_002829690.4_72847	4
lcl|NC_072005.2_cds_XP_054397086.2_72944	4
lcl|NC_072005.2_cds_XP_054397090.2_72953	4
lcl|NC_072005.2_cds_XP_024093813.3_72983	3
lcl|NC_072005.2_cds_XP_063576322.1_73077	4
lcl|NC_072005.2_cds_XP_009231342.4_73094	4
lcl|NC_072005.2_cds_XP_024093821.3_73123	3
lcl|NC_072005.2_cds_XP_024093288.2_73181	4
lcl|NC_072005.2_cds_XP_024093525.2_73274	3
lcl|NC_072005.2_cds_XP_063575870.1_73313	4
lcl|NC_072005.2_cds_XP_024093539.3_73324	4
lcl|NC_072005.2_cds_XP_054395033.2_73326	2
lcl|NC_072005.2_cds_XP_063575871.1_73355	4
lcl|NC_072005.2_cds_XP_024092487.2_73372	4
lcl|NC_072005.2_cds_XP_054395052.2_73387	4
lcl|NC_072005.2_cds_XP_063575767.1_73402	2
lcl|NC_072005.2_cds_XP_024094080.2_73404	4
lcl|NC_072005.2_cds_XP_024094009.1_73426	2
lcl|NC_072005.2_cds_XP_024092737.3_73450	4
lcl|NC_072005.2_cds_XP_002829854.4_73464	2
lcl|NC_072005.2_cds_XP_024092933.1_73465	2
lcl|NC_072005.2_cds_XP_009231434.4_73468	4
lcl|NC_072005.2_cds_XP_024093372.3_73469	4
lcl|NC_072005.2_cds_XP_009231459.3_73542	2
lcl|NC_072005.2_cds_XP_009231469.3_73554	3
lcl|NC_072005.2_cds_XP_002829897.2_73579	4
lcl|NC_072005.2_cds_XP_054397255.2_73695	4
lcl|NC_072005.2_cds_XP_024092838.1_73825	3
lcl|NC_072006.2_cds_XP_024094512.2_73849	3
lcl|NC_072006.2_cds_XP_024094755.1_73866	4
lcl|NC_072006.2_cds_XP_054397546.2_73869	2
lcl|NC_072006.2_cds_XP_002829998.1_73900	2
lcl|NC_072006.2_cds_XP_009231583.3_73922	2
lcl|NC_072006.2_cds_XP_054397564.2_73961	3
lcl|NC_072006.2_cds_XP_054397573.2_73972	4
lcl|NC_072006.2_cds_XP_054397596.2_74044	4
lcl|NC_072006.2_cds_XP_054397601.2_74057	4
lcl|NC_072006.2_cds_XP_054397606.2_74064	2
lcl|NC_072006.2_cds_NP_001126942.1_74078	2
lcl|NC_072006.2_cds_NP_001126731.1_74150	2
lcl|NC_072006.2_cds_XP_054397635.1_74158	2
lcl|NC_072006.2_cds_XP_024094678.2_74261	3
lcl|NC_072006.2_cds_XP_063576779.1_74265	4
lcl|NC_072006.2_cds_XP_024094628.1_74281	3
lcl|NC_072006.2_cds_XP_024094640.2_74283	3
lcl|NC_072006.2_cds_XP_063576807.1_74298	2
lcl|NC_072006.2_cds_XP_009231696.1_74329	3
lcl|NC_072006.2_cds_XP_024094738.2_74349	4
lcl|NC_072006.2_cds_XP_054398084.1_74552	3
lcl|NC_072006.2_cds_XP_054398097.1_74572	4
lcl|NC_072006.2_cds_XP_054398108.1_74591	4
lcl|NC_072006.2_cds_XP_024094897.3_74633	3
lcl|NC_072006.2_cds_XP_063576686.1_74655	2
lcl|NC_072006.2_cds_XP_024094451.3_74682	3
lcl|NC_072006.2_cds_XP_054398163.1_74694	3
lcl|NC_072006.2_cds_XP_024094659.2_74724	3
lcl|NC_072006.2_cds_XP_054398178.1_74762	3
lcl|NC_072006.2_cds_XP_024094249.1_74772	3
lcl|NC_072006.2_cds_XP_063576709.1_74808	4
lcl|NC_072006.2_cds_XP_054397485.1_74826	3
lcl|NC_072006.2_cds_XP_009231833.3_74900	2
lcl|NC_072006.2_cds_XP_002830322.2_74904	2
lcl|NC_072006.2_cds_XP_024094877.2_74907	4
lcl|NC_072006.2_cds_NP_001127219.1_74928	4
lcl|NC_072006.2_cds_XP_024094865.2_74934	4
lcl|NC_072006.2_cds_XP_063576582.1_74937	3
lcl|NC_072006.2_cds_XP_024094397.2_74958	3
lcl|NC_072006.2_cds_XP_054398237.1_74966	4
lcl|NC_072006.2_cds_XP_009231860.2_75009	4
lcl|NC_072006.2_cds_XP_054398283.1_75016	3
lcl|NC_072006.2_cds_XP_024094620.2_75023	3
lcl|NC_072006.2_cds_XP_024094774.2_75030	3
lcl|NC_072006.2_cds_XP_024094650.1_75226	3
lcl|NC_072006.2_cds_XP_002830424.1_75230	3
lcl|NC_072006.2_cds_XP_024094345.1_75290	2
lcl|NC_072006.2_cds_XP_024094377.2_75322	2
lcl|NC_072006.2_cds_XP_024094382.2_75337	4
lcl|NC_072006.2_cds_XP_024094644.1_75343	2
lcl|NC_072006.2_cds_XP_024094657.2_75346	4
lcl|NC_072006.2_cds_NP_001125921.1_75348	2
lcl|NC_072006.2_cds_XP_024094391.2_75365	4
lcl|NC_072006.2_cds_XP_002830449.1_75369	4
lcl|NC_072006.2_cds_XP_054398295.1_75393	2
lcl|NC_072006.2_cds_XP_002830462.1_75400	3
lcl|NC_072006.2_cds_XP_002830470.2_75413	2
lcl|NC_072006.2_cds_XP_054398305.1_75415	2
lcl|NC_072006.2_cds_XP_002830474.3_75417	2
lcl|NC_072006.2_cds_XP_054397848.1_75429	4
lcl|NC_072006.2_cds_XP_024094773.2_75431	2
lcl|NC_072006.2_cds_XP_063576637.1_75494	3
lcl|NC_072006.2_cds_XP_024094787.2_75531	4
lcl|NC_072006.2_cds_XP_024094627.2_75539	4
lcl|NC_072006.2_cds_XP_024094833.2_75550	4
lcl|NC_072006.2_cds_XP_024094904.2_75552	2
lcl|NC_072006.2_cds_XP_054397903.1_75590	2
lcl|NC_072006.2_cds_NP_001361231.1_75614	2
lcl|NC_072006.2_cds_XP_063576643.1_75648	4
lcl|NC_072006.2_cds_XP_054398333.1_75656	2
lcl|NC_072006.2_cds_XP_024094534.2_75664	2
lcl|NC_072006.2_cds_XP_054397373.1_75672	4
lcl|NC_072006.2_cds_XP_024094537.1_75722	4
lcl|NC_072006.2_cds_NP_001125315.1_75726	3
lcl|NC_072006.2_cds_XP_054397961.1_75751	3
lcl|NC_072007.2_cds_XP_063576916.1_75795	4
lcl|NC_072007.2_cds_XP_054398807.2_75820	4
lcl|NC_072007.2_cds_XP_024095253.1_75829	4
lcl|NC_072007.2_cds_XP_024095247.2_75841	2
lcl|NC_072007.2_cds_XP_024095250.3_75859	4
lcl|NC_072007.2_cds_XP_063576934.1_75864	4
lcl|NC_072007.2_cds_XP_063576855.1_75895	2
lcl|NC_072007.2_cds_XP_063576937.1_75897	2
lcl|NC_072007.2_cds_XP_002830634.4_75901	3
lcl|NC_072007.2_cds_XP_063576872.1_75930	4
lcl|NC_072007.2_cds_XP_024095216.1_75969	2
lcl|NC_072007.2_cds_XP_002830674.3_75990	3
lcl|NC_072007.2_cds_XP_002830680.4_76003	2
lcl|NC_072007.2_cds_XP_054398730.2_76018	3
lcl|NC_072007.2_cds_XP_024095228.3_76028	2
lcl|NC_072007.2_cds_XP_024095234.2_76057	4
lcl|NC_072007.2_cds_XP_054398751.2_76060	3
lcl|NC_072007.2_cds_XP_024095039.1_76072	4
lcl|NC_072007.2_cds_XP_024095297.3_76116	4
lcl|NC_072007.2_cds_XP_054398375.2_76118	2
lcl|NC_072007.2_cds_XP_009232223.4_76126	2
lcl|NC_072007.2_cds_XP_054398468.2_76147	2
lcl|NC_072007.2_cds_XP_024095134.3_76203	2
lcl|NC_072007.2_cds_XP_054398534.1_76260	4
lcl|NC_072007.2_cds_XP_054398542.2_76284	2
lcl|NC_072007.2_cds_XP_024095274.1_76287	4
lcl|NC_072007.2_cds_XP_063576982.1_76289	4
lcl|NC_072007.2_cds_XP_063576895.1_76381	4
