sequence	Cluster
lcl|NC_073242.2_cds_XP_055221534.1_63766	4
lcl|NC_073242.2_cds_XP_018868131.4_63788	2
lcl|NC_073242.2_cds_XP_063555624.1_63789	2
lcl|NC_073242.2_cds_XP_018867832.2_63813	4
lcl|NC_073242.2_cds_XP_063555642.1_63825	1
lcl|NC_073242.2_cds_XP_004057261.5_63828	3
lcl|NC_073242.2_cds_XP_063555643.1_63835	1
lcl|NC_073242.2_cds_XP_018867005.4_63868	2
lcl|NC_073242.2_cds_XP_030858961.1_63877	4
lcl|NC_073242.2_cds_XP_055221602.2_63879	1
lcl|NC_073242.2_cds_XP_055221638.1_63906	4
lcl|NC_073242.2_cds_XP_030858939.1_63968	4
lcl|NC_073242.2_cds_XP_063555651.1_63977	1
lcl|NC_073242.2_cds_XP_018867970.1_63994	3
lcl|NC_073242.2_cds_XP_055221677.1_64004	2
lcl|NC_073242.2_cds_XP_063555663.1_64014	1
lcl|NC_073242.2_cds_XP_063555658.1_64016	3
lcl|NC_073242.2_cds_XP_063555672.1_64025	1
lcl|NC_073242.2_cds_XP_063556197.1_64065	4
lcl|NC_073242.2_cds_XP_004057501.1_64078	2
lcl|NC_073242.2_cds_XP_018867615.1_64089	4
lcl|NC_073242.2_cds_XP_055221760.1_64148	1
lcl|NC_073242.2_cds_XP_063555682.1_64180	1
lcl|NC_073242.2_cds_XP_018868108.1_64212	2
lcl|NC_073242.2_cds_XP_018868393.1_64225	3
lcl|NC_073242.2_cds_XP_063555707.1_64233	3
lcl|NC_073242.2_cds_XP_063555716.1_64253	1
lcl|NC_073242.2_cds_XP_063555723.1_64270	1
lcl|NC_073242.2_cds_XP_055221850.1_64275	3
lcl|NC_073242.2_cds_XP_063555729.1_64284	1
lcl|NC_073242.2_cds_XP_055221879.2_64301	4
lcl|NC_073242.2_cds_XP_055221893.1_64318	4
lcl|NC_073242.2_cds_XP_030858491.1_64323	4
lcl|NC_073242.2_cds_XP_018867664.1_64351	4
lcl|NC_073242.2_cds_XP_004057567.1_64353	2
lcl|NC_073242.2_cds_XP_055221922.1_64371	4
lcl|NC_073242.2_cds_XP_018867955.2_64390	4
lcl|NC_073242.2_cds_XP_018867160.3_64408	3
lcl|NC_073242.2_cds_XP_018868401.3_64415	2
lcl|NC_073242.2_cds_XP_063556234.1_64417	2
lcl|NC_073242.2_cds_XP_004057605.2_64420	4
lcl|NC_073242.2_cds_XP_018867778.1_64423	4
lcl|NC_073242.2_cds_XP_018866942.3_64488	2
lcl|NC_073242.2_cds_XP_063556248.1_64520	3
lcl|NC_073242.2_cds_XP_018866931.4_64529	2
lcl|NC_073242.2_cds_XP_055222617.2_64534	2
lcl|NC_073242.2_cds_XP_030858411.3_64536	3
lcl|NC_073242.2_cds_XP_018868230.1_64544	3
lcl|NC_073242.2_cds_XP_055220225.1_64551	3
lcl|NC_073242.2_cds_XP_055221984.2_64563	3
lcl|NC_073242.2_cds_XP_004057684.4_64604	2
lcl|NC_073242.2_cds_XP_055222017.1_64607	2
lcl|NC_073242.2_cds_XP_063556272.1_64623	2
lcl|NC_073242.2_cds_XP_018868187.3_64630	4
lcl|NC_073242.2_cds_XP_018868073.2_64642	3
lcl|NC_073242.2_cds_XP_018868154.2_64657	4
lcl|NC_073242.2_cds_XP_018868314.4_64717	2
lcl|NC_073242.2_cds_XP_018868327.3_64727	2
lcl|NC_073242.2_cds_XP_018867847.1_64854	3
lcl|NC_073242.2_cds_XP_063556318.1_64870	4
lcl|NC_073242.2_cds_XP_018867148.4_64875	2
lcl|NC_073242.2_cds_XP_018867400.2_64938	4
lcl|NC_073242.2_cds_XP_004057851.5_65073	4
lcl|NC_073242.2_cds_XP_004057852.1_65074	4
lcl|NC_073242.2_cds_XP_055222122.2_65079	4
lcl|NC_073242.2_cds_XP_004057856.1_65088	2
lcl|NC_073242.2_cds_XP_055222144.2_65118	4
lcl|NC_073242.2_cds_XP_030858621.3_65126	3
lcl|NC_073242.2_cds_XP_055222154.1_65160	4
lcl|NC_073242.2_cds_XP_055222179.1_65176	4
lcl|NC_073242.2_cds_XP_030858627.1_65197	4
lcl|NC_073242.2_cds_XP_004057920.2_65255	2
lcl|NC_073242.2_cds_XP_018867520.3_65257	4
lcl|NC_073242.2_cds_XP_030858413.2_65296	3
lcl|NC_073242.2_cds_XP_055220224.1_65312	4
lcl|NC_073242.2_cds_XP_055222277.2_65321	1
lcl|NC_073242.2_cds_XP_063555774.1_65357	1
lcl|NC_073242.2_cds_XP_030858684.3_65367	4
lcl|NC_073242.2_cds_XP_030858474.2_65389	4
lcl|NC_073242.2_cds_XP_004057969.1_65393	4
lcl|NC_073242.2_cds_XP_055222363.2_65417	2
lcl|NC_073242.2_cds_XP_030858739.1_65455	4
lcl|NC_073242.2_cds_XP_055222413.2_65484	2
lcl|NC_073242.2_cds_XP_055222417.1_65497	4
lcl|NC_073242.2_cds_XP_018867538.1_65511	2
lcl|NC_073242.2_cds_XP_004058017.4_65530	2
lcl|NC_073242.2_cds_XP_055222476.2_65559	1
lcl|NC_073242.2_cds_XP_055222456.2_65584	1
lcl|NC_073242.2_cds_XP_063555824.1_65619	1
lcl|NC_073242.2_cds_XP_030858828.1_65638	3
lcl|NC_073242.2_cds_XP_055222542.1_65639	2
lcl|NC_073242.2_cds_XP_018867979.3_65651	3
lcl|NC_073242.2_cds_XP_004058040.3_65672	3
lcl|NC_073242.2_cds_XP_004058064.5_65710	2
lcl|NC_073242.2_cds_XP_018867143.4_65726	3
lcl|NC_073242.2_cds_XP_018868233.1_65771	3
lcl|NC_073242.2_cds_XP_030858553.3_65797	3
lcl|NC_073242.2_cds_XP_055222623.2_65807	4
lcl|NC_073242.2_cds_XP_063556441.1_65840	2
lcl|NC_073242.2_cds_XP_055222671.2_65868	2
lcl|NC_073242.2_cds_XP_030858601.1_65916	3
lcl|NC_073242.2_cds_XP_030858747.3_65956	2
lcl|NC_073242.2_cds_XP_055220468.1_65957	3
lcl|NC_073242.2_cds_XP_063556457.1_65960	3
lcl|NC_073242.2_cds_XP_063556459.1_65975	2
lcl|NC_073242.2_cds_XP_030859015.3_66014	2
lcl|NC_073242.2_cds_XP_055220546.2_66080	2
lcl|NC_073243.2_cds_XP_004058257.5_66173	2
lcl|NC_073243.2_cds_XP_063556691.1_66189	1
lcl|NC_073243.2_cds_XP_055223064.2_66191	2
lcl|NC_073243.2_cds_XP_055223078.2_66205	4
lcl|NC_073243.2_cds_XP_030859419.3_66222	3
lcl|NC_073243.2_cds_XP_018868867.1_66227	4
lcl|NC_073243.2_cds_XP_030859205.2_66230	4
lcl|NC_073243.2_cds_XP_004058290.2_66256	4
lcl|NC_073243.2_cds_XP_063556579.1_66268	3
lcl|NC_073243.2_cds_XP_030859206.1_66315	2
lcl|NC_073243.2_cds_XP_063556971.1_66331	2
lcl|NC_073243.2_cds_XP_063556586.1_66341	3
lcl|NC_073243.2_cds_XP_018869060.2_66343	4
lcl|NC_073243.2_cds_XP_055223155.1_66357	3
lcl|NC_073243.2_cds_XP_030859099.3_66365	4
lcl|NC_073243.2_cds_XP_055223192.1_66377	4
lcl|NC_073243.2_cds_XP_030859325.1_66398	4
lcl|NC_073243.2_cds_XP_055223162.1_66401	4
lcl|NC_073243.2_cds_XP_055223184.2_66458	4
lcl|NC_073243.2_cds_XP_055223193.1_66467	4
lcl|NC_073243.2_cds_XP_030859280.3_66477	4
lcl|NC_073243.2_cds_XP_055223233.2_66483	3
lcl|NC_073243.2_cds_XP_063556620.1_66529	2
lcl|NC_073243.2_cds_XP_055223268.1_66542	3
lcl|NC_073243.2_cds_XP_063556630.1_66543	2
lcl|NC_073243.2_cds_XP_055223271.2_66551	4
lcl|NC_073243.2_cds_XP_063556643.1_66637	4
lcl|NC_073243.2_cds_XP_030859238.1_66656	3
lcl|NC_073243.2_cds_XP_018868737.4_66666	2
lcl|NC_073243.2_cds_XP_004058532.2_66674	4
lcl|NC_073243.2_cds_XP_004058534.2_66682	4
lcl|NC_073243.2_cds_XP_055223378.2_66718	4
lcl|NC_073243.2_cds_XP_055223394.2_66720	4
lcl|NC_073243.2_cds_XP_030859105.2_66740	4
lcl|NC_073243.2_cds_XP_055223401.2_66769	4
lcl|NC_073243.2_cds_XP_018868579.4_66778	3
lcl|NC_073243.2_cds_XP_018868910.3_66786	4
lcl|NC_073243.2_cds_XP_004058599.3_66806	4
lcl|NC_073243.2_cds_XP_055223421.2_66807	4
lcl|NC_073243.2_cds_XP_004058604.3_66815	4
lcl|NC_073243.2_cds_XP_018868841.3_66835	4
lcl|NC_073243.2_cds_XP_018869194.1_66864	4
lcl|NC_073243.2_cds_XP_055223457.1_66873	3
lcl|NC_073243.2_cds_XP_018868901.3_66894	2
lcl|NC_073243.2_cds_XP_063556699.1_66897	4
lcl|NC_073243.2_cds_XP_018868907.3_66900	4
lcl|NC_073243.2_cds_XP_063556701.1_66901	4
lcl|NC_073243.2_cds_XP_018868902.2_66902	4
lcl|NC_073243.2_cds_XP_018868904.1_66904	2
lcl|NC_073243.2_cds_XP_030859204.3_66921	2
lcl|NC_073243.2_cds_XP_018868872.2_66933	2
lcl|NC_073243.2_cds_XP_063556735.1_66996	4
lcl|NC_073243.2_cds_XP_018869158.3_67001	3
lcl|NC_073243.2_cds_XP_004058683.1_67014	4
lcl|NC_073243.2_cds_XP_004058694.5_67019	3
lcl|NC_073243.2_cds_XP_030859323.2_67037	3
lcl|NC_073243.2_cds_XP_004058720.5_67049	4
lcl|NC_073243.2_cds_XP_030859050.3_67073	3
lcl|NC_073243.2_cds_XP_018869035.3_67082	2
lcl|NC_073243.2_cds_XP_063556748.1_67106	2
lcl|NC_073243.2_cds_XP_018869067.1_67119	4
lcl|NC_073243.2_cds_XP_055223786.2_67123	2
lcl|NC_073243.2_cds_XP_030859333.3_67159	3
lcl|NC_073243.2_cds_XP_018868982.1_67174	4
lcl|NC_073243.2_cds_XP_004058725.5_67185	2
lcl|NC_073243.2_cds_XP_030859094.3_67190	3
lcl|NC_073243.2_cds_XP_030859177.3_67202	2
lcl|NC_073243.2_cds_XP_055223612.1_67266	3
lcl|NC_073243.2_cds_XP_018869077.2_67292	3
lcl|NC_073243.2_cds_XP_004058821.3_67344	4
lcl|NC_073243.2_cds_XP_055223552.2_67368	4
lcl|NC_073243.2_cds_XP_030859240.1_67379	3
lcl|NC_073243.2_cds_XP_030859362.1_67430	3
lcl|NC_073243.2_cds_XP_030859138.1_67434	2
lcl|NC_073243.2_cds_XP_063556815.1_67460	3
lcl|NC_073243.2_cds_XP_018868858.1_67461	3
lcl|NC_073243.2_cds_XP_004058918.4_67498	2
lcl|NC_073243.2_cds_XP_018868881.2_67499	2
lcl|NC_073243.2_cds_XP_030859281.1_67503	4
lcl|NC_073243.2_cds_XP_004058928.2_67512	3
lcl|NC_073243.2_cds_XP_018869135.3_67591	2
lcl|NC_073243.2_cds_XP_018869056.4_67595	2
lcl|NC_073243.2_cds_XP_030859144.2_67599	3
lcl|NC_073243.2_cds_XP_030859331.3_67601	4
lcl|NC_073243.2_cds_XP_018869041.1_67623	3
lcl|NC_073243.2_cds_XP_018869043.1_67631	2
lcl|NC_073243.2_cds_XP_055223593.2_67633	3
lcl|NC_073243.2_cds_XP_063556854.1_67641	4
lcl|NC_073243.2_cds_XP_018868890.3_67664	3
lcl|NC_073243.2_cds_XP_018868898.4_67667	2
lcl|NC_073243.2_cds_XP_063556860.1_67686	3
lcl|NC_073243.2_cds_XP_063556877.1_67699	4
lcl|NC_073243.2_cds_XP_018869272.4_67711	2
lcl|NC_073243.2_cds_XP_004059011.5_67728	2
lcl|NC_073243.2_cds_XP_055223682.2_67760	2
lcl|NC_073243.2_cds_XP_018868996.3_67794	3
lcl|NC_073243.2_cds_XP_055223705.2_67803	3
lcl|NC_073243.2_cds_XP_055223711.2_67805	3
lcl|NC_073243.2_cds_XP_018869149.1_67806	4
lcl|NC_073243.2_cds_XP_055223890.2_67807	3
lcl|NC_073243.2_cds_XP_018869140.3_67808	3
lcl|NC_073243.2_cds_XP_063556899.1_67824	2
lcl|NC_073243.2_cds_XP_018868990.2_67881	3
lcl|NC_073243.2_cds_XP_030859026.2_67900	3
lcl|NC_073243.2_cds_XP_055222969.2_67905	3
lcl|NC_073243.2_cds_XP_030859173.3_67908	3
lcl|NC_073243.2_cds_XP_004059081.1_67917	4
lcl|NC_073243.2_cds_XP_030859241.2_67930	3
lcl|NC_073243.2_cds_XP_055223513.2_67941	3
lcl|NC_073243.2_cds_XP_063556921.1_67960	3
lcl|NC_073243.2_cds_XP_004059112.3_67962	3
lcl|NC_073243.2_cds_XP_018868566.3_67997	3
lcl|NC_073243.2_cds_XP_055223719.2_68001	3
lcl|NC_073243.2_cds_XP_055223755.1_68056	3
lcl|NC_073243.2_cds_XP_055223926.2_68072	2
lcl|NC_073244.2_cds_XP_055226964.1_68112	3
lcl|NC_073244.2_cds_XP_055226978.1_68142	3
lcl|NC_073244.2_cds_XP_063557971.1_68151	3
lcl|NC_073244.2_cds_XP_055226990.1_68158	3
lcl|NC_073244.2_cds_XP_055227002.1_68173	3
lcl|NC_073244.2_cds_XP_055227012.1_68183	3
lcl|NC_073244.2_cds_XP_030862579.1_68250	3
lcl|NC_073244.2_cds_XP_055227108.1_68307	2
lcl|NC_073244.2_cds_XP_055227118.1_68312	2
lcl|NC_073244.2_cds_XP_055227134.1_68332	2
lcl|NC_073244.2_cds_XP_055227141.1_68334	3
lcl|NC_073244.2_cds_XP_055227157.1_68357	3
lcl|NC_073244.2_cds_XP_055227262.1_68430	2
lcl|NC_073244.2_cds_XP_055227217.1_68444	3
lcl|NC_073244.2_cds_XP_018871865.3_68458	2
lcl|NC_073244.2_cds_XP_004059791.1_68467	3
lcl|NC_073244.2_cds_XP_063558038.1_68495	3
lcl|NC_073244.2_cds_XP_030860120.2_68511	3
lcl|NC_073244.2_cds_XP_055227303.1_68530	2
lcl|NC_073244.2_cds_XP_030862319.1_68535	3
lcl|NC_073244.2_cds_XP_055227310.1_68540	3
lcl|NC_073244.2_cds_XP_018871532.1_68559	3
lcl|NC_073244.2_cds_XP_055227324.1_68578	3
lcl|NC_073244.2_cds_XP_055227341.1_68585	3
lcl|NC_073244.2_cds_XP_018871205.1_68587	3
lcl|NC_073244.2_cds_XP_018871079.1_68688	2
lcl|NC_073244.2_cds_XP_030860453.1_68704	4
lcl|NC_073244.2_cds_XP_063557901.1_68706	2
lcl|NC_073244.2_cds_XP_055227403.1_68726	4
lcl|NC_073244.2_cds_XP_030860057.1_68730	3
lcl|NC_073244.2_cds_XP_018871505.2_68753	3
lcl|NC_073244.2_cds_XP_030860052.1_68761	3
lcl|NC_073244.2_cds_XP_030860062.1_68766	4
lcl|NC_073244.2_cds_XP_030860051.2_68792	4
lcl|NC_073244.2_cds_XP_055227482.1_68833	4
lcl|NC_073244.2_cds_XP_055227511.1_68870	2
lcl|NC_073244.2_cds_XP_055227513.1_68872	3
lcl|NC_073244.2_cds_XP_055227543.1_68909	2
lcl|NC_073244.2_cds_XP_055227565.1_69020	4
lcl|NC_073244.2_cds_XP_055227670.1_69022	2
lcl|NC_073244.2_cds_XP_063557061.1_69039	2
lcl|NC_073244.2_cds_XP_018870771.1_69051	3
lcl|NC_073244.2_cds_XP_055227592.1_69069	4
lcl|NC_073244.2_cds_XP_055227632.1_69080	3
lcl|NC_073244.2_cds_XP_018870656.1_69105	2
lcl|NC_073244.2_cds_XP_055227641.1_69120	3
lcl|NC_073244.2_cds_XP_018871441.1_69143	3
lcl|NC_073244.2_cds_XP_018871450.1_69161	2
lcl|NC_073244.2_cds_XP_055227649.1_69172	4
lcl|NC_073244.2_cds_XP_063557077.1_69187	3
lcl|NC_073244.2_cds_XP_018872168.2_69280	2
lcl|NC_073244.2_cds_XP_030859984.2_69286	2
lcl|NC_073244.2_cds_XP_018870825.2_69328	3
lcl|NC_073244.2_cds_XP_030859797.1_69338	3
lcl|NC_073244.2_cds_XP_030860243.1_69372	3
lcl|NC_073244.2_cds_XP_063557841.1_69418	3
lcl|NC_073244.2_cds_XP_055227879.1_69430	3
lcl|NC_073244.2_cds_XP_063557854.1_69440	4
lcl|NC_073244.2_cds_XP_055227911.1_69459	3
lcl|NC_073244.2_cds_XP_055227937.1_69487	4
lcl|NC_073244.2_cds_XP_018870697.2_69489	2
lcl|NC_073244.2_cds_XP_018870701.2_69493	3
lcl|NC_073244.2_cds_XP_055227965.2_69518	2
lcl|NC_073244.2_cds_XP_055227975.1_69526	1
lcl|NC_073244.2_cds_XP_055227997.1_69556	4
lcl|NC_073244.2_cds_XP_055228001.1_69559	3
lcl|NC_073244.2_cds_XP_030860096.2_69572	4
lcl|NC_073244.2_cds_XP_004060248.1_69575	3
lcl|NC_073244.2_cds_XP_018871211.2_69616	3
lcl|NC_073244.2_cds_XP_055228052.1_69627	2
lcl|NC_073244.2_cds_XP_055228038.1_69635	2
lcl|NC_073244.2_cds_XP_055228049.1_69648	3
lcl|NC_073244.2_cds_XP_030860466.2_69653	2
lcl|NC_073244.2_cds_XP_055228057.1_69657	2
lcl|NC_073244.2_cds_XP_030860321.1_69686	3
lcl|NC_073244.2_cds_XP_055228082.1_69719	3
lcl|NC_073244.2_cds_XP_055228088.1_69721	3
lcl|NC_073244.2_cds_XP_055228091.1_69729	4
lcl|NC_073244.2_cds_XP_055228109.1_69737	3
lcl|NC_073244.2_cds_XP_018871880.2_69765	4
lcl|NC_073244.2_cds_XP_004060341.2_69798	2
lcl|NC_073244.2_cds_XP_030860109.1_69869	3
lcl|NC_073244.2_cds_XP_055228191.1_69904	2
lcl|NC_073244.2_cds_XP_018872106.3_69949	4
lcl|NC_073244.2_cds_XP_004060426.1_70009	3
lcl|NC_073244.2_cds_XP_004060429.4_70017	4
lcl|NC_073244.2_cds_XP_004060427.3_70018	3
lcl|NC_073244.2_cds_XP_063557233.1_70064	2
lcl|NC_073244.2_cds_XP_055228276.1_70075	2
lcl|NC_073244.2_cds_XP_018870402.2_70078	2
lcl|NC_073244.2_cds_XP_030859955.2_70096	2
lcl|NC_073244.2_cds_XP_055226903.1_70135	3
lcl|NC_073244.2_cds_XP_030860412.1_70156	3
lcl|NC_073244.2_cds_XP_018872083.2_70159	2
lcl|NC_073244.2_cds_XP_018872016.1_70166	2
lcl|NC_073244.2_cds_XP_018869935.3_70170	3
lcl|NC_073244.2_cds_XP_018872220.3_70184	2
lcl|NC_073244.2_cds_XP_030860551.1_70210	3
lcl|NC_073244.2_cds_XP_018871401.2_70303	2
lcl|NC_073244.2_cds_XP_018871820.2_70369	3
lcl|NC_073244.2_cds_XP_055224994.1_70388	4
lcl|NC_073244.2_cds_XP_063557335.1_70425	4
lcl|NC_073244.2_cds_XP_018869931.2_70441	4
lcl|NC_073244.2_cds_XP_055225057.1_70476	4
lcl|NC_073244.2_cds_XP_030860409.1_70574	4
lcl|NC_073244.2_cds_XP_063557259.1_70692	2
lcl|NC_073244.2_cds_XP_018869889.3_70695	2
lcl|NC_073244.2_cds_XP_055225231.1_70697	2
lcl|NC_073244.2_cds_XP_055225247.1_70727	3
lcl|NC_073244.2_cds_XP_055225265.1_70751	3
lcl|NC_073244.2_cds_XP_018871031.1_70762	3
lcl|NC_073244.2_cds_XP_018870798.1_70854	4
lcl|NC_073244.2_cds_XP_018871189.2_70864	4
lcl|NC_073244.2_cds_XP_055225343.1_70890	4
lcl|NC_073244.2_cds_XP_004060781.3_70893	2
lcl|NC_073244.2_cds_XP_055225350.1_70902	4
lcl|NC_073244.2_cds_XP_030860353.1_70927	3
lcl|NC_073244.2_cds_XP_004060797.4_70989	4
lcl|NC_073244.2_cds_XP_030860371.2_70998	3
lcl|NC_073244.2_cds_XP_055225421.1_71009	3
lcl|NC_073244.2_cds_XP_030859951.1_71069	4
lcl|NC_073244.2_cds_XP_018870671.1_71077	4
lcl|NC_073244.2_cds_XP_055225512.1_71140	4
lcl|NC_073244.2_cds_XP_055225502.1_71151	4
lcl|NC_073244.2_cds_XP_030859931.2_71156	3
lcl|NC_073244.2_cds_XP_004060868.1_71158	4
lcl|NC_073244.2_cds_XP_018870254.3_71189	4
lcl|NC_073244.2_cds_XP_055225495.1_71211	4
lcl|NC_073244.2_cds_XP_018870261.1_71220	2
lcl|NC_073244.2_cds_XP_018869937.2_71296	4
lcl|NC_073244.2_cds_XP_055225641.1_71374	2
lcl|NC_073244.2_cds_XP_055225640.1_71386	2
lcl|NC_073244.2_cds_XP_030859731.2_71469	3
lcl|NC_073244.2_cds_XP_055225720.1_71505	3
lcl|NC_073244.2_cds_XP_018871632.2_71535	3
lcl|NC_073244.2_cds_XP_018870566.2_71590	3
lcl|NC_073244.2_cds_XP_030859905.1_71611	4
lcl|NC_073244.2_cds_XP_018871354.1_71620	4
lcl|NC_073244.2_cds_XP_055225813.1_71643	4
lcl|NC_073244.2_cds_XP_055225826.1_71653	3
lcl|NC_073244.2_cds_XP_018869930.2_71662	2
lcl|NC_073244.2_cds_XP_055225829.1_71665	3
lcl|NC_073244.2_cds_XP_055225838.1_71679	2
lcl|NC_073244.2_cds_XP_018870505.3_71720	3
lcl|NC_073244.2_cds_XP_055225871.1_71729	3
lcl|NC_073244.2_cds_XP_063557572.1_71771	3
lcl|NC_073244.2_cds_XP_030863082.2_71776	4
lcl|NC_073244.2_cds_XP_055225959.1_71859	4
lcl|NC_073244.2_cds_XP_030860307.1_71868	3
lcl|NC_073244.2_cds_XP_055226046.1_71968	3
lcl|NC_073244.2_cds_XP_055226059.1_71989	2
lcl|NC_073244.2_cds_XP_055226063.2_71996	3
lcl|NC_073244.2_cds_XP_030860003.1_72045	3
lcl|NC_073244.2_cds_XP_030860155.2_72048	2
lcl|NC_073244.2_cds_XP_030860195.2_72074	4
lcl|NC_073244.2_cds_XP_030860251.1_72088	3
lcl|NC_073244.2_cds_XP_055226160.1_72095	4
lcl|NC_073244.2_cds_XP_055226175.1_72119	3
lcl|NC_073244.2_cds_XP_004061329.1_72177	2
lcl|NC_073244.2_cds_XP_055226271.1_72267	4
lcl|NC_073244.2_cds_XP_055226263.1_72281	2
lcl|NC_073244.2_cds_XP_018871925.1_72289	2
lcl|NC_073244.2_cds_XP_018870777.3_72317	4
lcl|NC_073244.2_cds_XP_055226383.1_72387	4
lcl|NC_073244.2_cds_XP_055226378.1_72397	2
lcl|NC_073244.2_cds_XP_055226382.1_72414	4
lcl|NC_073244.2_cds_XP_018870461.2_72436	2
lcl|NC_073244.2_cds_XP_055226455.1_72522	4
lcl|NC_073244.2_cds_XP_004061498.4_72565	3
lcl|NC_073244.2_cds_XP_018871730.3_72566	3
lcl|NC_073244.2_cds_XP_030863405.1_72599	2
lcl|NC_073244.2_cds_XP_030863369.2_72601	4
lcl|NC_073244.2_cds_XP_055226573.1_72622	2
lcl|NC_073244.2_cds_XP_055226578.1_72638	3
lcl|NC_073244.2_cds_XP_055226591.1_72640	2
lcl|NC_073244.2_cds_XP_055226592.1_72654	3
lcl|NC_073244.2_cds_XP_055226598.1_72684	2
lcl|NC_073244.2_cds_XP_030860170.1_72696	3
lcl|NC_073244.2_cds_XP_055226619.1_72697	2
lcl|NC_073244.2_cds_XP_030860383.2_72704	2
lcl|NC_073244.2_cds_XP_004061547.3_72705	2
lcl|NC_073244.2_cds_XP_055226625.1_72707	2
lcl|NC_073244.2_cds_XP_030860322.2_72788	4
lcl|NC_073244.2_cds_XP_018871100.2_72807	4
lcl|NC_073244.2_cds_XP_030860323.1_72834	2
lcl|NC_073244.2_cds_XP_018870952.2_73038	4
lcl|NC_073245.2_cds_XP_055229499.2_73197	2
lcl|NC_073245.2_cds_XP_004061763.1_73213	4
lcl|NC_073245.2_cds_XP_055228434.2_73257	3
lcl|NC_073245.2_cds_XP_030860743.3_73260	4
lcl|NC_073245.2_cds_XP_030860728.2_73263	4
lcl|NC_073245.2_cds_XP_063558188.1_73315	3
lcl|NC_073245.2_cds_XP_055228469.1_73319	4
lcl|NC_073245.2_cds_XP_055228519.1_73396	4
lcl|NC_073245.2_cds_XP_018873017.3_73414	2
lcl|NC_073245.2_cds_XP_055229210.1_73416	3
lcl|NC_073245.2_cds_XP_004061864.1_73451	3
lcl|NC_073245.2_cds_XP_018873012.1_73466	3
lcl|NC_073245.2_cds_XP_055229530.2_73502	4
lcl|NC_073245.2_cds_XP_055228875.2_73515	3
lcl|NC_073245.2_cds_XP_004061917.3_73588	3
lcl|NC_073245.2_cds_XP_055228327.2_73591	2
lcl|NC_073245.2_cds_XP_055229477.2_73600	2
lcl|NC_073245.2_cds_XP_055229482.1_73617	4
lcl|NC_073245.2_cds_XP_018872861.2_73630	3
lcl|NC_073245.2_cds_XP_030860912.1_73714	3
lcl|NC_073245.2_cds_XP_018872806.4_73725	3
lcl|NC_073245.2_cds_XP_063558165.1_73833	4
lcl|NC_073245.2_cds_XP_004062033.1_73851	3
lcl|NC_073245.2_cds_XP_004062044.5_73878	4
lcl|NC_073245.2_cds_XP_030860620.1_73919	4
lcl|NC_073245.2_cds_XP_055228558.1_73936	3
lcl|NC_073245.2_cds_XP_055229326.1_73943	3
lcl|NC_073245.2_cds_XP_030860637.2_73966	3
lcl|NC_073245.2_cds_XP_030860676.1_73985	4
lcl|NC_073245.2_cds_XP_055229371.2_74015	4
lcl|NC_073245.2_cds_NP_001420552.1_74036	4
lcl|NC_073245.2_cds_XP_004062122.2_74042	4
lcl|NC_073245.2_cds_XP_030860896.1_74071	4
lcl|NC_073245.2_cds_XP_018872665.2_74082	2
lcl|NC_073245.2_cds_XP_018872488.1_74135	2
lcl|NC_073245.2_cds_XP_018872817.3_74173	3
lcl|NC_073245.2_cds_XP_030860905.1_74176	3
lcl|NC_073245.2_cds_XP_030860919.3_74180	2
lcl|NC_073245.2_cds_XP_004062174.4_74214	2
lcl|NC_073245.2_cds_XP_018873001.3_74222	2
lcl|NC_073245.2_cds_XP_018872918.3_74228	4
lcl|NC_073245.2_cds_XP_018872524.2_74243	4
lcl|NC_073245.2_cds_XP_063558488.1_74249	2
lcl|NC_073245.2_cds_XP_018873079.3_74260	4
lcl|NC_073245.2_cds_XP_055228969.2_74267	4
lcl|NC_073245.2_cds_XP_018873028.2_74277	4
lcl|NC_073245.2_cds_XP_018872978.4_74283	4
lcl|NC_073245.2_cds_XP_018872481.1_74447	4
lcl|NC_073245.2_cds_XP_030860607.1_74453	4
lcl|NC_073245.2_cds_XP_055229097.2_74542	3
lcl|NC_073245.2_cds_XP_055229121.2_74544	3
lcl|NC_073245.2_cds_XP_030860604.3_74567	2
lcl|NC_073245.2_cds_XP_030860647.2_74573	3
lcl|NC_073245.2_cds_XP_030860741.2_74575	3
lcl|NC_073245.2_cds_XP_063558532.1_74578	4
lcl|NC_073245.2_cds_XP_018872623.2_74598	2
lcl|NC_073245.2_cds_XP_018873042.1_74603	2
lcl|NC_073245.2_cds_XP_030860841.1_74631	2
lcl|NC_073245.2_cds_XP_030860569.1_74637	4
lcl|NC_073245.2_cds_XP_018873116.1_74650	3
lcl|NC_073245.2_cds_XP_030860697.1_74653	3
lcl|NC_073245.2_cds_XP_018872226.3_74655	4
lcl|NC_073245.2_cds_XP_055228752.1_74666	2
lcl|NC_073245.2_cds_XP_055228753.1_74667	2
lcl|NC_073245.2_cds_XP_063558443.1_74743	4
lcl|NC_073245.2_cds_XP_030860797.3_74787	2
lcl|NC_073245.2_cds_XP_004062509.3_74797	2
lcl|NC_073245.2_cds_XP_055228802.2_74812	2
lcl|NC_073245.2_cds_XP_004062527.3_74815	3
lcl|NC_073245.2_cds_XP_055228851.2_74842	4
lcl|NC_073245.2_cds_XP_018872468.3_74869	3
lcl|NC_073245.2_cds_XP_055228609.2_74903	2
lcl|NC_073245.2_cds_XP_055228626.1_74916	3
lcl|NC_073245.2_cds_XP_063558513.1_74927	3
