sequence	Cluster
lcl|NC_072392.2_cds_XP_054315392.2_62920	3
lcl|NC_072392.2_cds_XP_054315408.2_62935	1
lcl|NC_072392.2_cds_XP_054315423.2_62938	1
lcl|NC_072392.2_cds_XP_054315425.2_62944	2
lcl|NC_072392.2_cds_XP_054315428.2_62949	2
lcl|NC_072392.2_cds_XP_063511867.1_62968	1
lcl|NC_072392.2_cds_XP_054315470.2_62978	2
lcl|NC_072392.2_cds_XP_054315465.2_62982	3
lcl|NC_072392.2_cds_XP_054315461.2_62986	3
lcl|NC_072392.2_cds_XP_054314489.1_63067	3
lcl|NC_072392.2_cds_XP_054313372.1_63083	2
lcl|NC_072392.2_cds_XP_054314041.1_63100	1
lcl|NC_072392.2_cds_XP_054314049.1_63107	3
lcl|NC_072392.2_cds_XP_054314048.1_63116	3
lcl|NC_072392.2_cds_XP_054311765.2_63147	3
lcl|NC_072392.2_cds_XP_054311766.1_63149	3
lcl|NC_072392.2_cds_XP_054311776.2_63172	3
lcl|NC_072392.2_cds_XP_063512345.1_63202	3
lcl|NC_072392.2_cds_XP_054312707.1_63211	2
lcl|NC_072392.2_cds_XP_054312712.2_63214	1
lcl|NC_072392.2_cds_XP_054312715.2_63222	3
lcl|NC_072392.2_cds_XP_054312744.2_63245	3
lcl|NC_072392.2_cds_XP_054312742.1_63246	3
lcl|NC_072392.2_cds_XP_063511428.1_63251	3
lcl|NC_072392.2_cds_XP_063513139.1_63274	3
lcl|NC_072392.2_cds_XP_054314252.2_63297	3
lcl|NC_072392.2_cds_XP_054315017.2_63307	2
lcl|NC_072392.2_cds_XP_054315107.2_63318	1
lcl|NC_072392.2_cds_XP_054315108.1_63319	1
lcl|NC_072392.2_cds_XP_054315109.2_63320	3
lcl|NC_072392.2_cds_XP_054315114.2_63325	3
lcl|NC_072392.2_cds_XP_054315115.2_63329	3
lcl|NC_072392.2_cds_XP_054313182.2_63331	1
lcl|NC_072392.2_cds_XP_054312223.2_63342	1
lcl|NC_072392.2_cds_XP_054312341.1_63354	1
lcl|NC_072392.2_cds_XP_054312438.1_63399	1
lcl|NC_072392.2_cds_XP_054311804.1_63412	1
lcl|NC_072392.2_cds_XP_063512651.1_63422	3
lcl|NC_072392.2_cds_XP_054312606.1_63426	3
lcl|NC_072392.2_cds_XP_054312613.1_63454	3
lcl|NC_072392.2_cds_XP_054313844.1_63474	1
lcl|NC_072392.2_cds_XP_063512672.1_63489	3
lcl|NC_072392.2_cds_XP_054315128.1_63493	3
lcl|NC_072392.2_cds_XP_054315139.1_63501	1
lcl|NC_072392.2_cds_XP_054315133.1_63505	3
lcl|NC_072392.2_cds_XP_054315145.1_63510	2
lcl|NC_072392.2_cds_XP_054315147.1_63514	3
lcl|NC_072392.2_cds_XP_054315154.1_63517	2
lcl|NC_072392.2_cds_XP_063512679.1_63530	3
lcl|NC_072392.2_cds_XP_054315166.1_63534	1
lcl|NC_072392.2_cds_XP_054315211.2_63562	3
lcl|NC_072392.2_cds_XP_054314377.1_63576	3
lcl|NC_072392.2_cds_XP_063512098.1_63583	3
lcl|NC_072392.2_cds_XP_054314446.1_63667	3
lcl|NC_072392.2_cds_XP_054314454.2_63676	3
lcl|NC_072392.2_cds_XP_054314467.1_63689	1
lcl|NC_072392.2_cds_XP_054315810.1_63820	2
lcl|NC_072392.2_cds_XP_054315818.1_63833	1
lcl|NC_072392.2_cds_XP_054314659.1_63894	3
lcl|NC_072392.2_cds_XP_054314656.1_63900	3
lcl|NC_072392.2_cds_XP_054314668.1_63906	3
lcl|NC_072392.2_cds_XP_063512159.1_63961	2
lcl|NC_072392.2_cds_XP_054314739.2_63966	3
lcl|NC_072392.2_cds_XP_063512165.1_63974	3
lcl|NC_072392.2_cds_XP_063512174.1_63983	3
lcl|NC_072392.2_cds_XP_054314156.1_64013	1
lcl|NC_072392.2_cds_XP_054314153.2_64022	1
lcl|NC_072392.2_cds_XP_054315870.2_64036	2
lcl|NC_072392.2_cds_XP_054315907.1_64070	2
lcl|NC_072392.2_cds_XP_054315924.2_64093	1
lcl|NC_072392.2_cds_XP_063512213.1_64100	3
lcl|NC_072392.2_cds_XP_054315962.1_64131	3
lcl|NC_072392.2_cds_XP_054314559.2_64157	2
lcl|NC_072392.2_cds_XP_063511467.1_64164	3
lcl|NC_072392.2_cds_XP_054314359.1_64197	3
lcl|NC_072392.2_cds_XP_054313959.2_64200	1
lcl|NC_072392.2_cds_XP_054312804.2_64203	1
lcl|NC_072392.2_cds_XP_054312808.1_64215	1
lcl|NC_072392.2_cds_XP_054312816.2_64222	1
lcl|NC_072392.2_cds_XP_054311933.1_64225	3
lcl|NC_072392.2_cds_XP_054313955.2_64238	1
lcl|NC_072392.2_cds_XP_063511495.1_64299	3
lcl|NC_072392.2_cds_XP_054312833.2_64347	1
lcl|NC_072392.2_cds_XP_063511573.1_64408	3
lcl|NC_072392.2_cds_XP_054312992.2_64475	1
lcl|NC_072392.2_cds_XP_054312925.1_64523	1
lcl|NC_072392.2_cds_XP_054313059.2_64578	1
lcl|NC_072392.2_cds_XP_063511679.1_64595	3
lcl|NC_072392.2_cds_XP_063511691.1_64610	3
lcl|NC_072392.2_cds_XP_054313108.1_64635	2
lcl|NC_072392.2_cds_XP_054313112.1_64639	3
lcl|NC_072392.2_cds_XP_054313115.2_64643	2
lcl|NC_072392.2_cds_XP_054315484.1_64667	3
lcl|NC_072392.2_cds_XP_054313881.1_64673	3
lcl|NC_072392.2_cds_XP_054313891.2_64678	3
lcl|NC_072392.2_cds_XP_054313882.1_64701	1
lcl|NC_072392.2_cds_XP_054313883.1_64702	3
lcl|NC_072392.2_cds_XP_054313906.1_64711	3
lcl|NC_072392.2_cds_XP_054313923.2_64716	3
lcl|NC_072392.2_cds_XP_063511962.1_64721	3
lcl|NC_072392.2_cds_XP_054313164.1_64789	1
lcl|NC_072392.2_cds_XP_054316037.1_64836	3
lcl|NC_072392.2_cds_XP_054316064.1_64863	3
lcl|NC_072392.2_cds_XP_054316067.1_64874	2
lcl|NC_072392.2_cds_XP_063513066.1_64922	1
lcl|NC_072392.2_cds_XP_054312083.1_64935	3
lcl|NC_072392.2_cds_XP_054313448.1_64958	3
lcl|NC_072392.2_cds_XP_063513239.1_64969	3
lcl|NC_072392.2_cds_XP_054312019.1_65119	1
lcl|NC_072392.2_cds_XP_054312034.1_65132	3
lcl|NC_072392.2_cds_XP_054312033.1_65142	2
lcl|NC_072392.2_cds_XP_054312038.2_65146	1
lcl|NC_072392.2_cds_XP_054312380.1_65155	2
lcl|NC_072392.2_cds_XP_054312397.2_65167	2
lcl|NC_072392.2_cds_XP_054314006.1_65171	1
lcl|NC_072392.2_cds_XP_054313196.1_65211	3
lcl|NC_072392.2_cds_XP_054313207.1_65250	3
lcl|NC_072392.2_cds_XP_054313257.2_65284	3
lcl|NC_072392.2_cds_XP_063512944.1_65318	3
lcl|NC_072392.2_cds_XP_054313413.2_65356	3
lcl|NC_072392.2_cds_XP_054313511.2_65490	3
lcl|NC_072392.2_cds_XP_054313548.1_65522	3
lcl|NC_072392.2_cds_XP_054313554.1_65529	1
lcl|NC_072392.2_cds_XP_054313569.2_65545	2
lcl|NC_072392.2_cds_XP_054313587.1_65552	3
lcl|NC_072392.2_cds_XP_054313620.1_65590	3
lcl|NC_072392.2_cds_XP_063512731.1_65599	3
lcl|NC_072392.2_cds_XP_054313675.2_65679	1
lcl|NC_072392.2_cds_XP_054313724.1_65693	3
lcl|NC_072392.2_cds_XP_054313741.1_65712	3
lcl|NC_072392.2_cds_XP_054312524.1_65777	3
lcl|NC_072392.2_cds_XP_054315023.2_65832	3
lcl|NC_072392.2_cds_XP_063512108.1_65857	3
lcl|NC_072392.2_cds_XP_054312351.2_65858	3
lcl|NC_072392.2_cds_XP_054312696.2_65868	2
lcl|NC_072392.2_cds_XP_054312499.1_65903	3
lcl|NC_072392.2_cds_XP_063513246.1_65912	1
lcl|NC_072392.2_cds_XP_054316180.2_65957	2
lcl|NC_072392.2_cds_XP_054316191.2_65969	1
lcl|NC_072392.2_cds_XP_054313961.2_65974	2
lcl|NC_072392.2_cds_XP_063512860.1_65983	1
lcl|NC_072392.2_cds_XP_054314789.1_65993	3
lcl|NC_072392.2_cds_XP_054314847.2_66046	3
lcl|NC_072392.2_cds_XP_054314873.1_66074	1
lcl|NC_072392.2_cds_XP_063511950.1_66084	2
lcl|NC_072392.2_cds_XP_054314907.2_66096	1
lcl|NC_072392.2_cds_XP_054314909.1_66100	3
lcl|NC_072392.2_cds_XP_054314920.1_66113	2
lcl|NC_072392.2_cds_XP_054314922.2_66117	1
lcl|NC_072392.2_cds_XP_063512369.1_66150	3
lcl|NC_072392.2_cds_XP_054314953.1_66153	3
lcl|NC_072392.2_cds_XP_054314980.1_66180	1
lcl|NC_072392.2_cds_XP_054314988.2_66185	2
lcl|NC_072392.2_cds_XP_054314989.2_66187	1
lcl|NC_072392.2_cds_XP_054312150.1_66221	2
lcl|NC_072392.2_cds_XP_054312126.1_66265	3
lcl|NC_072392.2_cds_XP_054315584.1_66278	3
lcl|NC_072392.2_cds_XP_063512552.1_66287	2
lcl|NC_072392.2_cds_XP_054313393.2_66349	1
lcl|NC_072392.2_cds_XP_054313958.2_66351	1
lcl|NC_072392.2_cds_XP_054314220.2_66354	1
lcl|NC_072392.2_cds_XP_063512597.1_66359	2
lcl|NC_072392.2_cds_XP_054315828.2_66382	2
lcl|NC_072392.2_cds_XP_054313315.2_66412	1
lcl|NC_072392.2_cds_XP_054314313.2_66435	3
lcl|NC_072392.2_cds_XP_054312265.2_66475	2
lcl|NC_072392.2_cds_XP_054313319.2_66564	1
lcl|NC_072392.2_cds_XP_054313328.2_66571	3
lcl|NC_072392.2_cds_XP_054313394.2_66580	3
lcl|NC_072392.2_cds_XP_054311806.1_66589	3
lcl|NC_072392.2_cds_XP_054314761.1_66600	3
lcl|NC_072392.2_cds_XP_054312461.1_66621	3
lcl|NC_072392.2_cds_XP_063511877.1_66657	3
lcl|NC_072392.2_cds_XP_054314264.2_66672	2
lcl|NC_072392.2_cds_XP_054312096.1_66688	3
lcl|NC_072392.2_cds_XP_054312110.1_66704	3
lcl|NC_072392.2_cds_XP_063512612.1_66767	1
lcl|NC_072392.2_cds_XP_063512627.1_66817	2
lcl|NC_072392.2_cds_XP_063512635.1_66826	1
lcl|NC_072392.2_cds_XP_054312558.2_66875	1
lcl|NC_072392.2_cds_XP_063512972.1_66878	1
lcl|NC_072392.2_cds_XP_054313803.2_66882	2
lcl|NC_072392.2_cds_XP_054313825.2_66902	1
lcl|NC_072392.2_cds_XP_054314538.1_66919	2
lcl|NC_072392.2_cds_XP_054314549.2_66933	2
lcl|NC_072392.2_cds_XP_063512394.1_66945	2
lcl|NC_072392.2_cds_XP_054313437.1_66958	1
lcl|NC_072392.2_cds_XP_054313482.2_66962	1
lcl|NC_072392.2_cds_XP_054316017.1_66975	3
lcl|NC_072392.2_cds_XP_054313193.1_67073	2
lcl|NC_072392.2_cds_XP_063512422.1_67078	3
lcl|NC_072392.2_cds_XP_054312047.1_67154	2
lcl|NC_072393.2_cds_XP_054329545.1_67194	2
lcl|NC_072393.2_cds_XP_063514351.1_67226	2
lcl|NC_072393.2_cds_XP_063513441.1_67241	2
lcl|NC_072393.2_cds_XP_063514739.1_67248	2
lcl|NC_072393.2_cds_XP_054318989.1_67261	2
lcl|NC_072393.2_cds_XP_054322079.1_67271	2
lcl|NC_072393.2_cds_XP_054321345.2_67331	2
lcl|NC_072393.2_cds_XP_054321399.2_67404	1
lcl|NC_072393.2_cds_XP_054321403.1_67406	1
lcl|NC_072393.2_cds_XP_054321430.1_67436	2
lcl|NC_072393.2_cds_XP_054321426.2_67439	2
lcl|NC_072393.2_cds_XP_054321454.2_67457	2
lcl|NC_072393.2_cds_XP_054322062.1_67483	2
lcl|NC_072393.2_cds_XP_054321752.2_67553	1
lcl|NC_072393.2_cds_XP_063513552.1_67564	2
lcl|NC_072393.2_cds_XP_054320756.1_67574	1
lcl|NC_072393.2_cds_XP_054321972.1_67580	2
lcl|NC_072393.2_cds_XP_063514277.1_67582	1
lcl|NC_072393.2_cds_XP_054320447.2_67599	2
lcl|NC_072393.2_cds_XP_054318927.2_67621	1
lcl|NC_072393.2_cds_XP_054322085.2_67630	1
lcl|NC_072393.2_cds_XP_054321239.2_67639	2
lcl|NC_072393.2_cds_XP_054322380.1_67646	2
lcl|NC_072393.2_cds_XP_054321514.1_67654	2
lcl|NC_072393.2_cds_XP_054318770.1_67657	2
lcl|NC_072393.2_cds_XP_054319030.1_67674	2
lcl|NC_072393.2_cds_XP_054319197.1_67682	2
lcl|NC_072393.2_cds_XP_054319198.1_67683	2
lcl|NC_072393.2_cds_XP_054321524.2_67791	1
lcl|NC_072393.2_cds_XP_054317771.1_67798	1
lcl|NC_072393.2_cds_XP_054321583.1_67811	3
lcl|NC_072393.2_cds_XP_063514716.1_67812	1
lcl|NC_072393.2_cds_XP_063513572.1_67814	3
lcl|NC_072393.2_cds_XP_054321634.1_67828	2
lcl|NC_072393.2_cds_XP_054321640.2_67830	2
lcl|NC_072393.2_cds_XP_054318938.2_67852	2
lcl|NC_072393.2_cds_XP_054321214.2_67854	2
lcl|NC_072393.2_cds_XP_054317861.2_67859	3
lcl|NC_072393.2_cds_XP_054320354.2_67893	3
lcl|NC_072393.2_cds_XP_063513499.1_67915	3
lcl|NC_072393.2_cds_XP_054322389.2_67925	2
lcl|NC_072393.2_cds_XP_054317517.1_67946	1
lcl|NC_072393.2_cds_XP_054317520.2_67948	2
lcl|NC_072393.2_cds_XP_063514506.1_67971	1
lcl|NC_072393.2_cds_XP_054317628.1_68047	3
lcl|NC_072393.2_cds_XP_063514528.1_68065	1
lcl|NC_072393.2_cds_XP_054320384.1_68073	2
lcl|NC_072393.2_cds_XP_063513513.1_68090	3
lcl|NC_072393.2_cds_XP_063513515.1_68094	2
lcl|NC_072393.2_cds_XP_054319897.1_68114	1
lcl|NC_072393.2_cds_XP_054319902.1_68127	1
lcl|NC_072393.2_cds_XP_054319881.2_68149	2
lcl|NC_072393.2_cds_XP_063513896.1_68167	1
lcl|NC_072393.2_cds_XP_054319936.1_68181	2
lcl|NC_072393.2_cds_XP_054319929.2_68190	3
lcl|NC_072393.2_cds_XP_054320035.2_68312	1
lcl|NC_072393.2_cds_XP_054320039.2_68313	1
lcl|NC_072393.2_cds_XP_054320087.2_68358	2
lcl|NC_072393.2_cds_XP_054320108.2_68372	2
lcl|NC_072393.2_cds_XP_054320103.1_68418	2
lcl|NC_072393.2_cds_XP_054320195.2_68464	2
lcl|NC_072393.2_cds_XP_063513995.1_68478	2
lcl|NC_072393.2_cds_XP_054317662.1_68497	3
lcl|NC_072393.2_cds_XP_054317657.1_68525	2
lcl|NC_072393.2_cds_XP_063514782.1_68547	3
lcl|NC_072393.2_cds_XP_063514790.1_68549	1
lcl|NC_072393.2_cds_XP_054317717.1_68562	2
lcl|NC_072393.2_cds_XP_054321253.2_68627	3
lcl|NC_072393.2_cds_XP_063514808.1_68631	2
lcl|NC_072393.2_cds_XP_063514809.1_68646	3
lcl|NC_072393.2_cds_XP_054321795.2_68650	2
lcl|NC_072393.2_cds_XP_054321848.1_68692	2
lcl|NC_072393.2_cds_XP_054321845.1_68709	1
lcl|NC_072393.2_cds_XP_054321876.1_68718	1
lcl|NC_072393.2_cds_XP_063514830.1_68721	2
lcl|NC_072393.2_cds_XP_054321885.2_68729	3
lcl|NC_072393.2_cds_XP_054321895.2_68740	1
lcl|NC_072393.2_cds_XP_054321921.2_68776	2
lcl|NC_072393.2_cds_XP_054321953.1_68804	2
lcl|NC_072393.2_cds_XP_054321955.1_68805	2
lcl|NC_072393.2_cds_XP_054321956.1_68807	3
lcl|NC_072393.2_cds_XP_054321966.2_68816	2
lcl|NC_072393.2_cds_XP_054319152.1_68838	2
lcl|NC_072393.2_cds_XP_054320226.2_68865	1
lcl|NC_072393.2_cds_XP_054320978.1_68925	2
lcl|NC_072393.2_cds_XP_063514854.1_68943	1
lcl|NC_072393.2_cds_XP_054321033.1_68986	2
lcl|NC_072393.2_cds_XP_054321069.2_69018	2
lcl|NC_072393.2_cds_XP_054321073.1_69034	3
lcl|NC_072393.2_cds_XP_063514885.1_69036	2
lcl|NC_072393.2_cds_XP_063514906.1_69056	1
lcl|NC_072393.2_cds_XP_054321148.2_69113	1
lcl|NC_072393.2_cds_XP_054321157.2_69119	1
lcl|NC_072393.2_cds_XP_054321159.1_69126	1
lcl|NC_072393.2_cds_XP_054321161.1_69138	1
lcl|NC_072393.2_cds_XP_054320720.2_69222	2
lcl|NC_072393.2_cds_XP_054321498.1_69236	2
lcl|NC_072393.2_cds_XP_054320634.2_69239	2
lcl|NC_072393.2_cds_XP_054320643.1_69250	1
lcl|NC_072393.2_cds_XP_063513563.1_69254	2
lcl|NC_072393.2_cds_XP_054320658.1_69266	1
lcl|NC_072393.2_cds_XP_054318856.1_69297	2
lcl|NC_072393.2_cds_XP_054318124.1_69402	1
lcl|NC_072393.2_cds_XP_054321499.2_69435	2
lcl|NC_072393.2_cds_XP_054318160.2_69453	3
lcl|NC_072393.2_cds_XP_054318195.1_69496	3
lcl|NC_072393.2_cds_XP_054318239.2_69513	1
lcl|NC_072393.2_cds_XP_054318272.1_69550	3
lcl|NC_072393.2_cds_XP_054318359.1_69640	3
lcl|NC_072393.2_cds_XP_054318500.2_69779	1
lcl|NC_072393.2_cds_XP_054318504.2_69782	1
lcl|NC_072393.2_cds_XP_054318509.2_69784	1
lcl|NC_072393.2_cds_XP_054318528.1_69814	2
lcl|NC_072393.2_cds_XP_054318564.2_69839	2
lcl|NC_072393.2_cds_XP_054318568.1_69843	3
lcl|NC_072393.2_cds_XP_054318573.2_69846	2
lcl|NC_072393.2_cds_XP_054318625.2_69929	3
lcl|NC_072393.2_cds_XP_054318673.1_69942	3
lcl|NC_072393.2_cds_XP_063513461.1_69969	3
lcl|NC_072393.2_cds_XP_063513768.1_69974	1
lcl|NC_072393.2_cds_XP_054318710.2_69979	3
lcl|NC_072393.2_cds_XP_054318730.1_69993	2
lcl|NC_072393.2_cds_XP_054321623.2_70042	3
lcl|NC_072393.2_cds_XP_054318844.2_70049	2
lcl|NC_072393.2_cds_XP_063514292.1_70065	2
lcl|NC_072393.2_cds_XP_054322044.1_70126	3
lcl|NC_072393.2_cds_XP_054322046.1_70128	3
lcl|NC_072393.2_cds_XP_054319289.2_70208	3
lcl|NC_072393.2_cds_XP_054319296.1_70219	3
lcl|NC_072393.2_cds_XP_054319307.1_70221	2
lcl|NC_072393.2_cds_XP_054319299.1_70222	3
lcl|NC_072393.2_cds_XP_054319266.2_70241	3
lcl|NC_072393.2_cds_XP_063514694.1_70269	3
lcl|NC_072393.2_cds_XP_054319286.2_70281	1
lcl|NC_072393.2_cds_XP_054319566.2_70500	1
lcl|NC_072393.2_cds_XP_063514192.1_70569	2
lcl|NC_072393.2_cds_XP_054319656.2_70602	2
lcl|NC_072393.2_cds_XP_054319684.2_70643	2
lcl|NC_072393.2_cds_XP_054322215.2_70687	2
lcl|NC_072393.2_cds_XP_054322278.1_70739	2
lcl|NC_072393.2_cds_XP_054322292.1_70755	3
lcl|NC_072393.2_cds_XP_054317886.2_70764	3
lcl|NC_072393.2_cds_XP_054319239.2_70789	3
lcl|NC_072393.2_cds_XP_054320747.1_70807	2
lcl|NC_072393.2_cds_XP_054318080.2_70821	1
lcl|NC_072393.2_cds_XP_054320227.2_70826	2
lcl|NC_072393.2_cds_XP_054317998.1_70859	1
lcl|NC_072393.2_cds_XP_054317994.2_70860	2
lcl|NC_072393.2_cds_XP_054322327.1_70915	2
lcl|NC_072393.2_cds_XP_054322323.1_70928	1
lcl|NC_072393.2_cds_XP_054319040.1_70956	2
lcl|NC_072393.2_cds_XP_054320330.1_71050	2
lcl|NC_072393.2_cds_XP_054320332.2_71052	1
lcl|NC_072393.2_cds_XP_054320334.2_71054	2
lcl|NC_072393.2_cds_XP_054318064.2_71136	3
lcl|NC_072393.2_cds_XP_054320962.2_71138	3
lcl|NC_072393.2_cds_XP_054320778.1_71170	2
lcl|NC_072393.2_cds_XP_054320780.1_71178	3
lcl|NC_072393.2_cds_XP_054320825.2_71223	1
lcl|NC_072393.2_cds_XP_054320851.1_71237	3
lcl|NC_072393.2_cds_XP_063513587.1_71249	2
lcl|NC_072393.2_cds_XP_063513586.1_71259	2
lcl|NC_072393.2_cds_XP_054320869.1_71288	2
lcl|NC_072393.2_cds_XP_054320339.2_71355	1
lcl|NC_072393.2_cds_XP_063513404.1_71463	1
lcl|NC_072393.2_cds_XP_054317911.1_71470	1
lcl|NC_072393.2_cds_XP_054317916.2_71502	3
lcl|NC_072393.2_cds_XP_054321983.1_71592	1
lcl|NC_072393.2_cds_XP_063514034.1_71615	1
lcl|NC_072393.2_cds_XP_063514471.1_71646	3
lcl|NC_072393.2_cds_XP_054319251.1_71678	1
lcl|NC_072393.2_cds_XP_054317838.2_71772	3
lcl|NC_072393.2_cds_XP_054319769.2_71832	1
lcl|NC_072393.2_cds_XP_054319772.2_71834	2
lcl|NC_072393.2_cds_XP_063514978.1_71867	1
lcl|NC_072393.2_cds_XP_054319806.1_71869	1
lcl|NC_072393.2_cds_XP_054319815.1_71891	1
lcl|NC_072393.2_cds_XP_054321495.1_71909	2
lcl|NC_072393.2_cds_XP_063514579.1_71913	1
lcl|NC_072393.2_cds_XP_054320242.2_71927	2
lcl|NC_072393.2_cds_XP_054321667.2_71959	1
lcl|NC_072393.2_cds_XP_054319719.1_71971	2
lcl|NC_072393.2_cds_XP_054319721.1_71972	2
lcl|NC_072393.2_cds_XP_054319722.1_71974	1
lcl|NC_072393.2_cds_XP_054321588.1_71975	1
lcl|NC_072393.2_cds_XP_054318140.1_72031	2
lcl|NC_072393.2_cds_XP_054318780.2_72050	3
lcl|NC_072393.2_cds_XP_054320363.1_72074	1
lcl|NC_072393.2_cds_XP_054320425.1_72212	1
lcl|NC_072393.2_cds_XP_054320924.2_72252	1
lcl|NC_072393.2_cds_XP_054318935.2_72298	2
lcl|NC_072393.2_cds_XP_054318984.1_72311	3
lcl|NC_072394.2_cds_XP_054322680.1_72333	3
lcl|NC_072394.2_cds_XP_063515129.1_72358	1
lcl|NC_072394.2_cds_XP_054323156.2_72363	2
lcl|NC_072394.2_cds_XP_054323650.1_72390	2
lcl|NC_072394.2_cds_XP_054324170.1_72399	2
lcl|NC_072394.2_cds_XP_054323098.1_72434	3
lcl|NC_072394.2_cds_XP_063515460.1_72455	1
lcl|NC_072394.2_cds_XP_063515518.1_72520	1
lcl|NC_072394.2_cds_XP_054322937.1_72531	2
lcl|NC_072394.2_cds_XP_063515525.1_72532	1
lcl|NC_072394.2_cds_XP_063515423.1_72534	2
lcl|NC_072394.2_cds_XP_054322952.1_72547	2
lcl|NC_072394.2_cds_XP_054323835.1_72621	2
lcl|NC_072394.2_cds_XP_063515564.1_72629	2
lcl|NC_072394.2_cds_XP_063515043.1_72720	3
lcl|NC_072394.2_cds_XP_063515499.1_72723	2
lcl|NC_072394.2_cds_XP_054323935.1_72736	3
lcl|NC_072394.2_cds_XP_054323937.1_72739	3
lcl|NC_072394.2_cds_XP_054323945.2_72748	2
lcl|NC_072394.2_cds_XP_063515611.1_72782	3
lcl|NC_072394.2_cds_XP_054322628.1_72799	1
lcl|NC_072394.2_cds_XP_054322995.1_73017	3
lcl|NC_072394.2_cds_XP_063515636.1_73040	1
lcl|NC_072394.2_cds_XP_054323029.1_73049	1
lcl|NC_072394.2_cds_XP_054323463.1_73101	3
lcl|NC_072394.2_cds_XP_054322694.1_73127	2
lcl|NC_072394.2_cds_XP_054322713.1_73151	2
lcl|NC_072394.2_cds_XP_054322731.1_73166	3
lcl|NC_072394.2_cds_XP_054322434.1_73194	3
lcl|NC_072394.2_cds_XP_063515246.1_73216	3
lcl|NC_072394.2_cds_XP_054322556.1_73223	3
lcl|NC_072394.2_cds_XP_054323708.1_73269	1
lcl|NC_072394.2_cds_XP_054323163.1_73288	3
lcl|NC_072394.2_cds_XP_054323190.1_73341	2
lcl|NC_072394.2_cds_XP_054323226.1_73378	2
lcl|NC_072394.2_cds_XP_054323734.1_73382	2
lcl|NC_072394.2_cds_XP_054323121.2_73384	1
lcl|NC_072394.2_cds_XP_054323786.1_73408	1
lcl|NC_072394.2_cds_XP_054323791.1_73416	1
lcl|NC_072394.2_cds_XP_054323794.1_73417	1
lcl|NC_072394.2_cds_XP_063515385.1_73421	3
lcl|NC_072394.2_cds_XP_054323284.1_73438	3
lcl|NC_072394.2_cds_XP_054323291.1_73441	1
lcl|NC_072394.2_cds_XP_054323333.1_73483	1
lcl|NC_072394.2_cds_XP_054323338.2_73490	2
lcl|NC_072394.2_cds_XP_054323339.1_73491	3
lcl|NC_072394.2_cds_XP_063515659.1_73505	3
lcl|NC_072394.2_cds_XP_054323242.1_73508	3
lcl|NC_072394.2_cds_XP_054323083.1_73673	3
lcl|NC_072394.2_cds_XP_054323634.1_73676	3
lcl|NC_072394.2_cds_XP_054322575.1_73735	2
lcl|NC_072394.2_cds_XP_054322500.1_73762	2
lcl|NC_072394.2_cds_XP_054322507.1_73775	1
lcl|NC_072394.2_cds_XP_054322907.1_73781	2
lcl|NC_072394.2_cds_XP_054323429.1_73782	1
lcl|NC_072394.2_cds_XP_054323432.1_73785	2
lcl|NC_072394.2_cds_XP_054323441.1_73799	1
lcl|NC_072394.2_cds_XP_054323444.1_73802	1
lcl|NC_072394.2_cds_XP_054322661.1_73827	2
lcl|NC_072394.2_cds_XP_054322470.1_73836	3
lcl|NC_072394.2_cds_XP_054323727.1_73851	2
lcl|NC_072394.2_cds_XP_054323091.2_73856	2
lcl|NC_072394.2_cds_XP_054324203.1_73859	2
lcl|NC_072394.2_cds_XP_054324234.1_73875	1
lcl|NC_072394.2_cds_XP_063515483.1_73877	2
lcl|NC_072394.2_cds_XP_054323094.1_73943	3
lcl|NC_072394.2_cds_XP_054322783.1_73968	1
lcl|NC_072394.2_cds_XP_054324218.1_73982	1
lcl|NC_072394.2_cds_XP_054323135.1_73997	1
lcl|NC_072394.2_cds_XP_054324059.1_74005	1
lcl|NC_072394.2_cds_XP_054324060.1_74007	2
lcl|NC_072394.2_cds_XP_054323965.1_74039	2
lcl|NC_072394.2_cds_XP_054324002.1_74069	2
lcl|NC_072394.2_cds_XP_054323238.1_74107	1
lcl|NC_072394.2_cds_XP_054323412.1_74120	2
lcl|NC_072394.2_cds_XP_054323489.1_74129	2
lcl|NC_072394.2_cds_XP_054322557.1_74134	1
lcl|NC_072394.2_cds_XP_054322759.1_74199	1
lcl|NC_072394.2_cds_XP_054322763.1_74203	3
lcl|NC_072394.2_cds_XP_063515064.1_74235	3
lcl|NC_072395.2_cds_XP_054324418.2_74280	1
lcl|NC_072395.2_cds_XP_054324423.1_74293	1
lcl|NC_072395.2_cds_XP_054324946.2_74317	1
lcl|NC_072395.2_cds_XP_054324559.1_74322	2
lcl|NC_072395.2_cds_XP_063515711.1_74332	2
lcl|NC_072395.2_cds_XP_054324798.2_74357	1
lcl|NC_072395.2_cds_XP_054324778.1_74362	1
lcl|NC_072395.2_cds_XP_054324808.2_74391	2
lcl|NC_072395.2_cds_XP_054324769.1_74392	2
lcl|NC_072395.2_cds_XP_054324932.2_74394	3
lcl|NC_072395.2_cds_XP_054324399.1_74422	1
lcl|NC_072395.2_cds_XP_054324450.1_74462	2
lcl|NC_072395.2_cds_XP_054324461.1_74484	3
lcl|NC_072395.2_cds_XP_054324472.2_74491	2
lcl|NC_072395.2_cds_XP_054324487.2_74507	2
lcl|NC_072395.2_cds_XP_054324498.2_74518	2
lcl|NC_072395.2_cds_XP_054324714.1_74550	1
lcl|NC_072395.2_cds_XP_054324707.1_74552	2
