seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_073260.2_cds_XP_003822455.1_43242	52.43	47.57	0.00299	55.16	4.05	4.11
lcl|NC_073260.2_cds_XP_008974230.4_43250	43.93	56.07	0.12898	44.48	3.74	4.20
lcl|NC_073260.2_cds_XP_034785246.1_43252	41.11	58.89	0.04646	36.98	3.49	4.25
lcl|NC_073260.2_cds_XP_008974216.1_43282	56.58	43.42	-0.05351	69.04	4.01	3.81
lcl|NC_073260.2_cds_XP_063450198.1_43311	58.57	41.43	0.01865	71.53	4.27	3.95
lcl|NC_073260.2_cds_XP_034785204.2_43330	59.26	40.74	0.01664	64.86	4.16	3.58
lcl|NC_073260.2_cds_XP_008974190.2_43353	52.21	47.79	-0.08830	44.87	3.71	3.89
lcl|NC_073260.2_cds_XP_063450207.1_43358	64.79	35.21	-0.03024	77.88	4.40	3.24
lcl|NC_073260.2_cds_XP_003822425.2_43362	58.78	41.22	-0.00789	70.17	4.24	3.63
lcl|NC_073260.2_cds_XP_008974183.3_43377	64.53	35.47	-0.00193	77.31	4.37	3.33
lcl|NC_073260.2_cds_XP_003822413.2_43413	60.44	39.56	-0.00784	78.58	4.29	3.35
lcl|NC_073260.2_cds_XP_008974152.3_43468	52.37	47.63	-0.01767	60.00	3.81	3.80
lcl|NC_073260.2_cds_XP_034785102.1_43525	63.63	36.37	-0.00765	76.29	4.38	3.30
lcl|NC_073260.2_cds_XP_054973122.1_43544	53.01	46.99	0.08991	64.00	3.89	3.60
lcl|NC_073260.2_cds_XP_008974095.3_43563	54.11	45.89	0.09447	66.48	3.91	3.71
lcl|NC_073260.2_cds_XP_008974087.3_43588	57.42	42.58	0.11385	67.83	4.20	3.65
lcl|NC_073260.2_cds_XP_034785043.1_43595	59.64	40.36	-0.01739	79.61	4.60	3.63
lcl|NC_073260.2_cds_XP_034785069.2_43597	60.49	39.51	-0.11021	69.84	4.21	3.43
lcl|NC_073260.2_cds_XP_003822347.2_43695	62.25	37.75	-0.07090	76.89	4.32	3.31
lcl|NC_073260.2_cds_XP_054973558.1_43707	59.84	40.16	-0.01735	79.20	4.05	3.44
lcl|NC_073260.2_cds_XP_034784980.2_43751	49.89	50.11	0.00248	53.02	3.89	4.13
lcl|NC_073260.2_cds_XP_034784939.1_43811	45.39	54.61	0.03653	40.12	3.63	4.03
lcl|NC_073260.2_cds_XP_063450284.1_43868	58.70	41.3	-0.12513	67.60	4.37	3.75
lcl|NC_073260.2_cds_XP_054973601.1_43878	67.23	32.77	-0.00838	74.79	4.44	3.27
lcl|NC_073260.2_cds_XP_054973606.1_43893	44.17	55.83	0.08271	43.84	3.59	4.17
lcl|NC_073260.2_cds_XP_003833184.1_43913	44.32	55.68	-0.01830	35.57	3.50	4.02
lcl|NC_073260.2_cds_XP_034784869.1_43970	62.83	37.17	-0.04325	81.76	4.64	3.39
lcl|NC_073260.2_cds_XP_063450313.1_44000	43.05	56.95	0.11010	42.66	3.50	4.11
lcl|NC_073260.2_cds_XP_024785786.2_44002	40.46	59.54	0.03867	37.14	3.45	4.39
lcl|NC_073260.2_cds_XP_063449992.1_44032	47.89	52.11	0.09670	53.89	3.62	3.99
lcl|NC_073260.2_cds_NP_001266152.1_44040	42.82	57.18	-0.01946	48.10	3.50	4.10
lcl|NC_073260.2_cds_XP_034784822.1_44043	58.98	41.02	-0.00211	72.91	4.48	3.41
lcl|NC_073260.2_cds_XP_034784821.1_44059	57.00	43	-0.05172	67.44	4.22	3.64
lcl|NC_073260.2_cds_XP_054973683.1_44060	54.91	45.09	0.02038	61.90	3.83	3.64
lcl|NC_073260.2_cds_XP_063449996.1_44084	64.79	35.21	-0.04476	78.85	4.65	3.57
lcl|NC_073260.2_cds_XP_034784804.2_44088	62.64	37.36	-0.07016	66.00	4.17	3.29
lcl|NC_073260.2_cds_XP_034784796.1_44103	64.82	35.18	0.02072	62.39	4.46	3.41
lcl|NC_073260.2_cds_XP_057154639.1_44139	58.04	41.96	0.00232	74.01	4.11	3.81
lcl|NC_073260.2_cds_XP_054973186.1_44142	59.67	40.33	-0.00408	72.15	4.15	3.51
lcl|NC_073260.2_cds_XP_008956792.3_44188	51.58	48.42	-0.00151	51.87	3.82	3.76
lcl|NC_073260.2_cds_XP_054973226.1_44243	36.34	63.66	0.01155	30.35	3.48	4.61
lcl|NC_073260.2_cds_XP_034823866.1_44264	44.67	55.33	0.05174	41.01	3.55	4.12
lcl|NC_073260.2_cds_XP_034823848.1_44291	49.73	50.27	-0.02644	54.29	3.52	3.81
lcl|NC_073260.2_cds_XP_003810930.3_44292	48.27	51.73	0.02262	45.83	3.71	3.95
lcl|NC_073260.2_cds_XP_063450347.1_44303	53.15	46.85	0.03044	56.91	3.92	3.70
lcl|NC_073260.2_cds_XP_034823838.2_44307	47.92	52.08	-0.01522	53.61	3.85	4.17
lcl|NC_073260.2_cds_XP_054973723.1_44311	54.10	45.9	-0.07783	57.64	4.55	3.96
lcl|NC_073260.2_cds_XP_003810941.4_44317	51.89	48.11	-0.00292	58.18	4.60	3.98
lcl|NC_073260.2_cds_XP_003810938.2_44328	45.94	54.06	0.07893	46.44	3.55	4.09
lcl|NC_073260.2_cds_XP_034823815.1_44342	50.57	49.43	-0.07187	58.57	3.83	3.76
lcl|NC_073260.2_cds_XP_003809287.2_44374	50.01	49.99	0.03359	60.04	3.69	3.71
lcl|NC_073260.2_cds_XP_054973749.1_44393	38.79	61.21	0.12769	33.72	3.40	4.41
lcl|NC_073260.2_cds_XP_003820711.3_44405	51.70	48.3	-0.01444	60.22	4.03	3.74
lcl|NC_073260.2_cds_XP_054973769.1_44410	47.34	52.66	0.17316	52.05	3.47	3.81
lcl|NC_073260.2_cds_XP_054973787.1_44436	62.38	37.62	-0.05433	66.26	4.13	3.57
lcl|NC_073260.2_cds_XP_054973784.1_44438	43.78	56.22	0.01732	41.88	3.72	4.43
lcl|NC_073260.2_cds_XP_008972326.2_44446	48.88	51.12	0.02577	46.27	3.70	3.94
lcl|NC_073260.2_cds_XP_034823761.1_44466	57.93	42.07	0.00249	53.06	4.07	3.78
lcl|NC_073260.2_cds_XP_034823755.1_44469	60.99	39.01	0.01664	68.43	4.51	3.96
lcl|NC_073260.2_cds_XP_003820673.4_44473	55.17	44.83	-0.07890	72.72	4.46	3.96
lcl|NC_073260.2_cds_XP_003820671.3_44474	61.11	38.89	0.01585	79.22	4.30	3.53
lcl|NC_073260.2_cds_XP_034823734.1_44507	43.65	56.35	0.04378	43.22	3.47	4.06
lcl|NC_073260.2_cds_XP_054973799.1_44510	51.86	48.14	0.05846	67.98	3.78	3.90
lcl|NC_073260.2_cds_XP_063450361.1_44531	62.70	37.3	-0.06667	66.59	4.17	3.58
lcl|NC_073260.2_cds_XP_003811210.2_44573	39.59	60.41	0.04452	34.43	3.50	4.30
lcl|NC_073260.2_cds_XP_008961771.2_44578	56.19	43.81	-0.06022	67.27	4.25	3.95
lcl|NC_073260.2_cds_XP_034823676.2_44601	50.97	49.03	0.02510	54.19	3.73	3.96
lcl|NC_073260.2_cds_XP_034823729.3_44619	64.54	35.46	-0.09047	69.26	4.15	3.26
lcl|NC_073260.2_cds_XP_034823657.1_44636	58.02	41.98	-0.03750	74.89	4.20	3.63
lcl|NC_073260.2_cds_XP_034823650.1_44645	56.35	43.65	-0.03455	62.07	4.30	3.73
lcl|NC_073260.2_cds_XP_034823629.2_44668	66.45	33.55	-0.08157	76.25	4.75	3.51
lcl|NC_073260.2_cds_XP_063450392.1_44692	39.74	60.26	0.03711	36.90	3.28	4.14
lcl|NC_073260.2_cds_XP_034823606.2_44707	63.16	36.84	0.05200	84.94	4.59	3.30
lcl|NC_073260.2_cds_XP_008958223.3_44726	41.10	58.9	0.10388	37.49	3.40	4.17
lcl|NC_073260.2_cds_XP_003807881.1_44732	44.30	55.7	0.06057	45.30	3.53	4.02
lcl|NC_073260.2_cds_XP_034823588.1_44743	61.65	38.35	-0.06300	80.08	4.59	3.62
lcl|NC_073260.2_cds_XP_034823563.1_44767	55.39	44.61	-0.02650	71.96	4.00	3.88
lcl|NC_073260.2_cds_XP_063450407.1_44789	46.59	53.41	-0.02728	45.86	3.96	4.19
lcl|NC_073260.2_cds_XP_063450433.1_44834	53.91	46.09	-0.12538	54.62	3.74	3.61
lcl|NC_073260.2_cds_XP_008973981.2_44846	53.75	46.25	-0.11494	54.76	3.72	3.61
lcl|NC_073260.2_cds_XP_003806725.1_44854	53.25	46.75	-0.01225	65.06	3.96	3.74
lcl|NC_073260.2_cds_XP_063450030.1_44859	41.19	58.81	0.10399	36.86	3.51	4.31
lcl|NC_073260.2_cds_XP_054947829.1_44898	52.42	47.58	-0.11101	53.83	3.66	3.81
lcl|NC_073260.2_cds_XP_054947831.1_44900	52.38	47.62	0.03923	53.98	4.26	4.08
lcl|NC_073260.2_cds_XP_008976654.1_44937	53.53	46.47	0.06433	56.45	4.27	4.03
lcl|NC_073260.2_cds_XP_003824794.2_44949	60.82	39.18	0.01504	77.45	4.62	3.89
lcl|NC_073260.2_cds_XP_003806413.2_44966	41.38	58.62	0.11631	38.34	4.08	4.40
lcl|NC_073260.2_cds_XP_054947862.1_44986	50.79	49.21	-0.00751	61.65	3.83	3.79
lcl|NC_073260.2_cds_XP_034823461.1_44997	45.57	54.43	0.04017	44.08	3.59	4.15
lcl|NC_073260.2_cds_XP_024785957.2_45025	45.79	54.21	0.02814	51.14	3.64	4.07
lcl|NC_073260.2_cds_XP_034823444.2_45035	53.12	46.88	0.04420	60.59	3.83	3.73
lcl|NC_073260.2_cds_XP_034823438.1_45056	46.58	53.42	0.03242	43.40	3.53	3.98
lcl|NC_073260.2_cds_XP_003811504.3_45061	37.34	62.66	0.07563	30.17	3.40	4.53
lcl|NC_073260.2_cds_XP_054947906.1_45104	48.18	51.82	-0.10066	48.67	3.56	3.86
lcl|NC_073260.2_cds_XP_054947909.1_45105	48.22	51.78	-0.10233	48.54	3.56	3.86
lcl|NC_073260.2_cds_XP_054947904.1_45107	48.20	51.8	-0.10457	48.73	3.59	3.88
lcl|NC_073260.2_cds_XP_054947915.1_45144	40.41	59.59	0.13114	35.43	3.61	4.19
lcl|NC_073260.2_cds_XP_034823376.1_45193	50.06	49.94	-0.00159	60.07	3.73	3.84
lcl|NC_073260.2_cds_XP_034823369.2_45212	41.14	58.86	0.05675	34.32	4.10	4.39
lcl|NC_073260.2_cds_XP_034823350.2_45251	40.89	59.11	0.05466	36.36	3.60	3.95
lcl|NC_073260.2_cds_XP_054947977.1_45258	52.82	47.18	-0.10672	54.59	3.70	3.79
lcl|NC_073260.2_cds_XP_008958130.3_45261	52.77	47.23	-0.10958	54.52	3.70	3.79
lcl|NC_073260.2_cds_XP_054947982.1_45268	53.21	46.79	0.03102	54.84	4.19	4.06
lcl|NC_073260.2_cds_XP_034823348.1_45277	39.92	60.08	0.07910	38.78	3.69	4.73
lcl|NC_073260.2_cds_XP_034823337.1_45312	54.06	45.94	-0.04885	59.19	3.91	3.73
lcl|NC_073260.2_cds_XP_003805168.3_45320	57.44	42.56	-0.02748	68.76	4.28	3.66
lcl|NC_073260.2_cds_XP_034823305.1_45393	46.19	53.81	0.01262	43.42	3.62	4.08
lcl|NC_073260.2_cds_XP_034823297.1_45405	62.03	37.97	-0.14483	70.59	4.31	3.49
lcl|NC_073260.2_cds_XP_063450472.1_45423	54.58	45.42	0.02034	59.85	4.06	3.69
lcl|NC_073260.2_cds_XP_063450476.1_45427	55.24	44.76	0.05189	60.62	3.79	3.59
lcl|NC_073260.2_cds_XP_034823292.1_45433	57.28	42.72	0.02885	62.27	3.76	3.47
lcl|NC_073260.2_cds_XP_034823280.1_45460	61.28	38.72	-0.06355	63.96	4.08	3.49
lcl|NC_073260.2_cds_XP_054948033.1_45467	43.42	56.58	0.02332	41.46	3.56	4.23
lcl|NC_073260.2_cds_XP_008953462.1_45483	57.58	42.42	-0.04833	62.11	3.89	3.47
lcl|NC_073260.2_cds_XP_008953457.2_45498	54.68	45.32	-0.12316	53.20	3.71	3.55
lcl|NC_073260.2_cds_XP_008953449.3_45513	53.22	46.78	-0.11674	55.99	3.75	3.78
lcl|NC_073260.2_cds_XP_034823221.2_45590	49.86	50.14	-0.01337	50.36	3.64	3.98
lcl|NC_073260.2_cds_XP_054973276.1_45604	52.69	47.31	-0.12609	49.31	3.70	3.65
lcl|NC_073260.2_cds_XP_054973294.1_45639	42.56	57.44	0.08747	43.31	3.68	4.62
lcl|NC_073260.2_cds_XP_003830172.2_45641	59.87	40.13	-0.03107	67.92	4.01	3.40
lcl|NC_073260.2_cds_XP_054973297.1_45654	48.05	51.95	0.04797	45.30	3.54	3.93
lcl|NC_073260.2_cds_XP_003830155.3_45678	46.69	53.31	0.09563	46.36	3.67	3.95
lcl|NC_073260.2_cds_XP_003830150.3_45684	42.35	57.65	0.07299	32.60	3.76	4.24
lcl|NC_073260.2_cds_XP_003830148.1_45685	40.60	59.4	0.07801	41.14	3.48	4.32
lcl|NC_073260.2_cds_XP_003830146.3_45688	50.56	49.44	0.02490	51.49	4.13	4.01
lcl|NC_073260.2_cds_XP_003830746.2_45716	47.76	52.24	0.04591	49.69	3.67	3.90
lcl|NC_073260.2_cds_XP_063450532.1_45791	45.19	54.81	0.00883	42.82	3.45	4.05
lcl|NC_073260.2_cds_XP_008974427.2_45808	41.21	58.79	0.03220	33.18	3.42	4.16
lcl|NC_073260.2_cds_XP_034823106.1_45817	38.95	61.05	0.03763	32.46	3.40	4.32
lcl|NC_073260.2_cds_XP_034823101.1_45824	57.85	42.15	-0.01779	66.48	4.15	3.74
lcl|NC_073260.2_cds_XP_003822658.3_45829	39.80	60.2	0.14524	37.81	3.94	4.44
lcl|NC_073260.2_cds_XP_063450540.1_45831	50.69	49.31	-0.03158	55.18	3.66	3.82
lcl|NC_073260.2_cds_XP_024785956.1_45850	41.25	58.75	0.10048	39.55	3.53	4.27
lcl|NC_073260.2_cds_XP_054948096.1_45887	47.57	52.43	-0.01189	51.19	3.60	3.89
lcl|NC_073260.2_cds_XP_054948108.1_45942	45.48	54.52	0.08534	37.88	3.52	4.09
lcl|NC_073260.2_cds_XP_054948111.1_45980	46.66	53.34	-0.00148	44.76	3.62	4.06
lcl|NC_073260.2_cds_XP_008975274.1_46028	46.70	53.3	0.09758	47.80	3.67	4.08
lcl|NC_073260.2_cds_XP_003823430.2_46046	40.87	59.13	0.12389	34.99	3.49	4.47
lcl|NC_073260.2_cds_XP_008975269.2_46048	42.90	57.1	-0.03840	34.13	3.86	4.37
lcl|NC_073260.2_cds_XP_008975268.1_46053	47.15	52.85	0.01406	46.30	4.10	4.08
lcl|NC_073260.2_cds_XP_003823423.1_46058	46.25	53.75	0.01316	45.29	3.64	4.21
lcl|NC_073260.2_cds_XP_024785912.1_46080	38.78	61.22	0.10015	34.42	3.41	4.45
lcl|NC_073260.2_cds_XP_063450571.1_46110	58.58	41.42	-0.13325	64.55	4.32	3.64
lcl|NC_073260.2_cds_XP_003823400.4_46132	53.49	46.51	0.02995	51.43	4.55	3.92
lcl|NC_073260.2_cds_XP_034822954.1_46135	51.59	48.41	0.04688	57.41	4.29	3.95
lcl|NC_073260.2_cds_XP_057154760.1_46159	52.70	47.3	0.04744	59.71	3.88	3.65
lcl|NC_073260.2_cds_XP_008961641.3_46168	49.75	50.25	-0.01149	58.86	3.76	4.03
lcl|NC_073261.2_cds_XP_034809425.1_46222	59.84	40.16	-0.00097	66.06	4.10	3.63
lcl|NC_073261.2_cds_XP_054963381.1_46254	46.95	53.05	0.05302	50.13	3.74	3.92
lcl|NC_073261.2_cds_XP_054963385.1_46256	40.42	59.58	0.10935	31.50	3.52	4.28
lcl|NC_073261.2_cds_XP_054963388.1_46259	42.86	57.14	-0.00523	31.60	3.44	4.34
lcl|NC_073261.2_cds_XP_034809442.3_46266	53.32	46.68	-0.06458	55.37	4.35	4.05
lcl|NC_073261.2_cds_XP_034809450.2_46268	44.81	55.19	0.00076	41.82	3.57	4.01
lcl|NC_073261.2_cds_XP_003804751.3_46290	42.73	57.27	0.03161	39.13	3.46	4.18
lcl|NC_073261.2_cds_XP_054963414.1_46310	40.26	59.74	0.11153	31.47	3.49	4.28
lcl|NC_073261.2_cds_XP_034809480.2_46332	64.93	35.07	-0.06039	77.04	4.73	3.57
lcl|NC_073261.2_cds_XP_054963442.1_46362	40.51	59.49	0.11101	31.46	3.52	4.27
lcl|NC_073261.2_cds_XP_054963453.1_46372	36.55	63.45	0.13020	32.70	3.42	4.56
lcl|NC_073261.2_cds_XP_054963440.1_46391	40.16	59.84	0.09625	29.53	3.52	4.24
lcl|NC_073261.2_cds_XP_054963446.1_46416	40.49	59.51	0.10893	31.40	3.56	4.29
lcl|NC_073261.2_cds_XP_034809515.1_46458	54.86	45.14	0.00071	68.64	4.08	3.85
lcl|NC_073261.2_cds_XP_054963503.1_46490	40.18	59.82	0.10610	31.41	3.52	4.25
lcl|NC_073261.2_cds_XP_054963511.1_46495	40.12	59.88	0.10672	31.35	3.52	4.26
lcl|NC_073261.2_cds_XP_054963496.1_46503	40.20	59.8	0.10652	31.41	3.53	4.25
lcl|NC_073261.2_cds_XP_034807887.1_46578	50.08	49.92	0.06411	51.40	3.70	3.97
lcl|NC_073261.2_cds_XP_034807928.1_46589	53.23	46.77	0.01408	67.21	3.93	3.90
lcl|NC_073261.2_cds_XP_034807930.2_46600	54.87	45.13	-0.14266	63.03	3.87	3.98
lcl|NC_073261.2_cds_XP_014199387.2_46614	60.45	39.55	0.03353	63.94	5.17	4.14
lcl|NC_073261.2_cds_XP_063450832.1_46619	55.52	44.48	-0.07546	63.40	4.21	3.84
lcl|NC_073261.2_cds_XP_063450837.1_46623	40.28	59.72	0.11059	31.26	3.53	4.28
lcl|NC_073261.2_cds_XP_034809556.1_46630	43.22	56.78	0.03114	36.18	3.39	4.12
lcl|NC_073261.2_cds_XP_063450843.1_46639	39.70	60.3	0.24505	32.36	3.48	4.37
lcl|NC_073261.2_cds_XP_008969231.2_46658	40.12	59.88	0.12200	36.26	3.76	4.28
lcl|NC_073261.2_cds_XP_034809577.2_46662	65.88	34.12	-0.00052	73.52	5.37	4.00
lcl|NC_073261.2_cds_XP_054963592.1_46685	55.18	44.82	-0.01275	67.94	3.97	3.78
lcl|NC_073261.2_cds_XP_024783544.1_46692	48.65	51.35	0.03810	54.13	3.77	3.99
lcl|NC_073261.2_cds_XP_034809598.1_46693	45.03	54.97	-0.07866	40.72	3.95	4.38
lcl|NC_073261.2_cds_XP_063450849.1_46707	39.46	60.54	0.12598	33.82	3.41	4.49
lcl|NC_073261.2_cds_XP_054963610.1_46711	38.53	61.47	0.11366	32.08	3.21	4.39
lcl|NC_073261.2_cds_XP_034809618.1_46726	61.71	38.29	0.00000	76.14	4.48	3.37
lcl|NC_073261.2_cds_XP_008972716.3_46757	55.25	44.75	-0.05834	72.93	4.01	3.74
lcl|NC_073261.2_cds_XP_034809639.1_46763	56.43	43.57	-0.06088	60.09	3.80	3.33
lcl|NC_073261.2_cds_XP_003805775.1_46790	52.57	47.43	0.02789	65.93	3.72	3.59
lcl|NC_073261.2_cds_XP_063450878.1_46820	40.08	59.92	0.11887	33.42	3.35	4.43
lcl|NC_073261.2_cds_XP_054963660.1_46832	62.59	37.41	-0.00893	79.76	4.34	3.20
lcl|NC_073261.2_cds_XP_057157256.1_46846	38.49	61.51	0.11685	34.93	3.63	4.39
lcl|NC_073261.2_cds_XP_003805899.3_46889	45.55	54.45	0.06754	43.19	3.95	4.04
lcl|NC_073261.2_cds_XP_034809391.1_46918	44.16	55.84	0.04238	41.12	3.46	4.03
lcl|NC_073261.2_cds_XP_003816616.1_46936	53.83	46.17	0.03059	66.59	4.03	3.77
lcl|NC_073261.2_cds_XP_057157264.1_47022	41.45	58.55	0.04486	38.78	3.49	4.31
lcl|NC_073261.2_cds_XP_008967894.1_47030	50.49	49.51	0.09481	54.72	3.95	3.80
lcl|NC_073261.2_cds_XP_003810369.1_47052	56.28	43.72	0.11097	70.92	3.92	3.33
lcl|NC_073261.2_cds_XP_008960935.3_47088	62.83	37.17	0.00381	66.83	4.36	3.48
lcl|NC_073261.2_cds_XP_003810389.1_47096	61.73	38.27	0.01031	65.87	4.28	3.49
lcl|NC_073261.2_cds_XP_063450907.1_47130	56.72	43.28	0.08200	64.15	3.90	3.41
lcl|NC_073261.2_cds_XP_054963758.1_47146	55.21	44.79	-0.04474	70.26	3.96	3.79
lcl|NC_073261.2_cds_XP_034809295.1_47154	61.73	38.27	-0.05893	70.82	4.18	3.41
lcl|NC_073261.2_cds_XP_054963768.1_47170	48.28	51.72	-0.15482	46.05	3.49	3.79
lcl|NC_073261.2_cds_XP_034809276.1_47186	67.96	32.04	0.00560	81.85	5.13	3.23
lcl|NC_073261.2_cds_XP_034809261.1_47195	64.65	35.35	-0.04524	70.80	4.39	3.45
lcl|NC_073261.2_cds_XP_063450924.1_47235	57.26	42.74	-0.00212	72.28	4.14	3.58
lcl|NC_073261.2_cds_XP_008958520.1_47244	40.22	59.78	0.07313	30.46	3.55	4.25
lcl|NC_073261.2_cds_XP_008954590.2_47375	52.39	47.61	-0.11219	50.69	3.81	3.84
lcl|NC_073261.2_cds_XP_003830959.2_47441	37.15	62.85	0.05589	29.70	3.89	4.41
lcl|NC_073261.2_cds_XP_008954568.2_47468	41.36	58.64	0.07560	31.66	3.45	4.09
lcl|NC_073261.2_cds_XP_034809144.1_47474	38.28	61.72	0.03295	31.90	3.28	4.71
lcl|NC_073261.2_cds_XP_034809123.1_47529	41.69	58.31	0.09020	36.20	3.57	4.23
lcl|NC_073261.2_cds_XP_034809111.1_47543	37.13	62.87	0.07203	32.84	3.45	4.57
lcl|NC_073261.2_cds_XP_034809107.1_47547	40.34	59.66	0.05754	34.73	3.37	4.32
lcl|NC_073261.2_cds_XP_034809090.1_47595	58.53	41.47	-0.03134	69.38	4.42	3.90
lcl|NC_073261.2_cds_XP_034809074.1_47635	39.18	60.82	0.04905	35.29	3.45	4.60
lcl|NC_073261.2_cds_XP_034809060.1_47662	38.08	61.92	0.07208	33.48	3.36	4.50
lcl|NC_073261.2_cds_XP_008954503.3_47695	45.32	54.68	0.00493	38.73	4.58	4.28
lcl|NC_073261.2_cds_XP_054963915.1_47698	49.00	51	0.10000	52.68	3.71	4.05
lcl|NC_073261.2_cds_XP_034809036.1_47699	53.52	46.48	0.06452	68.84	3.88	3.66
lcl|NC_073261.2_cds_XP_008974535.1_47709	42.35	57.65	0.03578	39.07	3.82	4.20
lcl|NC_073261.2_cds_XP_054963927.1_47733	50.72	49.28	0.05563	56.63	3.94	4.02
lcl|NC_073261.2_cds_XP_034808974.1_47805	41.75	58.25	0.08117	31.87	4.06	4.53
lcl|NC_073261.2_cds_XP_034808971.2_47813	44.89	55.11	0.11620	41.07	3.88	4.21
lcl|NC_073261.2_cds_XP_054963978.1_47817	43.47	56.53	0.10398	40.98	3.84	4.19
lcl|NC_073261.2_cds_XP_003822714.2_47827	59.88	40.12	0.03176	78.93	4.10	3.59
lcl|NC_073261.2_cds_XP_003822706.1_47861	57.21	42.79	-0.06622	73.94	4.13	3.46
lcl|NC_073261.2_cds_XP_008974486.1_47866	42.14	57.86	0.11358	39.56	3.58	4.16
lcl|NC_073261.2_cds_XP_063451051.1_47904	42.95	57.05	0.00779	39.02	3.44	4.32
lcl|NC_073261.2_cds_XP_003809174.3_47907	44.51	55.49	0.04408	45.29	3.49	4.11
lcl|NC_073261.2_cds_XP_034808913.1_47932	43.71	56.29	0.03226	36.66	3.53	4.23
lcl|NC_073261.2_cds_XP_024783341.1_47936	46.68	53.32	0.09246	49.20	3.64	3.93
lcl|NC_073261.2_cds_XP_034808876.2_47959	40.47	59.53	0.01455	32.45	3.49	4.29
lcl|NC_073261.2_cds_XP_003817680.1_47966	40.33	59.67	-0.02974	30.81	3.52	4.55
lcl|NC_073261.2_cds_XP_034808865.1_47973	53.65	46.35	-0.04124	61.59	4.65	4.09
lcl|NC_073261.2_cds_XP_003817681.1_47982	43.73	56.27	0.07084	38.83	3.51	4.15
lcl|NC_073261.2_cds_XP_034808834.1_48016	42.65	57.35	0.01930	36.36	3.51	3.94
lcl|NC_073261.2_cds_XP_003817697.3_48025	39.56	60.44	0.15495	36.78	3.48	4.38
lcl|NC_073261.2_cds_XP_003817705.2_48045	44.39	55.61	0.03153	33.30	3.54	4.12
lcl|NC_073261.2_cds_XP_003817712.3_48069	53.29	46.71	0.00362	58.24	3.99	3.86
lcl|NC_073261.2_cds_XP_034808805.2_48087	52.52	47.48	0.03173	52.97	4.24	3.68
lcl|NC_073261.2_cds_XP_003822051.2_48098	43.17	56.83	0.07411	41.71	3.65	4.22
lcl|NC_073261.2_cds_XP_034808794.1_48127	43.62	56.38	0.01345	35.46	3.59	4.15
lcl|NC_073261.2_cds_XP_034808788.1_48130	45.27	54.73	0.02730	52.39	3.57	4.16
lcl|NC_073261.2_cds_XP_057157304.1_48161	53.80	46.2	0.02833	63.64	3.88	3.77
lcl|NC_073261.2_cds_XP_003827193.2_48182	58.22	41.78	0.01307	68.48	4.26	3.73
lcl|NC_073261.2_cds_XP_003827191.3_48185	58.39	41.61	-0.06377	64.24	3.90	3.58
lcl|NC_073261.2_cds_XP_003827189.3_48186	60.92	39.08	-0.01073	74.80	4.15	3.56
lcl|NC_073261.2_cds_XP_057157306.2_48203	54.07	45.93	-0.02651	64.36	3.79	3.68
lcl|NC_073261.2_cds_XP_054964097.1_48235	44.09	55.91	0.00280	38.21	3.53	4.05
lcl|NC_073261.2_cds_XP_003827157.2_48239	51.26	48.74	0.11111	56.86	3.65	3.79
lcl|NC_073261.2_cds_XP_063451091.1_48262	54.56	45.44	-0.03867	53.07	3.88	3.68
lcl|NC_073261.2_cds_XP_008950707.2_48286	57.69	42.31	0.01236	65.54	3.96	3.48
lcl|NC_073261.2_cds_XP_003827126.3_48314	66.99	33.01	0.08611	73.06	4.79	3.52
lcl|NC_073261.2_cds_XP_054964114.1_48316	56.38	43.62	-0.08967	59.21	4.20	3.53
lcl|NC_073261.2_cds_XP_034808683.2_48346	59.21	40.79	0.01606	80.18	4.29	3.39
lcl|NC_073261.2_cds_XP_054964122.1_48358	59.57	40.43	-0.08705	70.00	3.92	3.37
lcl|NC_073261.2_cds_XP_034808675.2_48362	68.19	31.81	-0.09588	79.25	5.33	3.33
lcl|NC_073261.2_cds_XP_003827100.1_48369	49.98	50.02	-0.05527	46.24	3.72	3.78
lcl|NC_073261.2_cds_XP_034808633.1_48392	60.04	39.96	0.10189	74.07	4.39	3.52
lcl|NC_073261.2_cds_XP_063451110.1_48411	58.34	41.66	-0.03286	80.77	4.08	3.43
lcl|NC_073261.2_cds_XP_034808615.1_48421	46.95	53.05	-0.07927	43.13	3.54	4.01
lcl|NC_073261.2_cds_XP_003827073.3_48427	44.13	55.87	0.03915	42.87	3.64	4.17
lcl|NC_073261.2_cds_XP_003827066.1_48469	42.20	57.8	0.09691	33.93	3.73	4.32
lcl|NC_073261.2_cds_XP_034808580.1_48473	61.87	38.13	-0.06888	77.63	4.49	3.60
lcl|NC_073261.2_cds_XP_008950620.3_48475	33.88	66.12	0.11235	26.20	3.30	4.92
lcl|NC_073261.2_cds_XP_034808579.2_48483	43.46	56.54	-0.05867	47.12	3.54	4.17
lcl|NC_073261.2_cds_XP_034808549.1_48506	45.41	54.59	0.01168	31.84	3.50	4.15
lcl|NC_073261.2_cds_XP_034808547.1_48541	42.74	57.26	0.13359	39.97	3.54	4.06
lcl|NC_073261.2_cds_XP_003827038.2_48558	38.50	61.5	0.04190	31.79	3.35	4.20
lcl|NC_073261.2_cds_XP_054964196.1_48563	37.98	62.02	0.14129	30.95	3.41	4.54
