sequence	Cluster
lcl|NC_073268.2_cds_XP_063454910.1_63894	2
lcl|NC_073268.2_cds_XP_003816897.1_63914	2
lcl|NC_073268.2_cds_XP_034797126.1_63916	2
lcl|NC_073268.2_cds_XP_003816904.1_63929	3
lcl|NC_073268.2_cds_XP_003816909.3_63945	2
lcl|NC_073268.2_cds_XP_063454921.1_63956	1
lcl|NC_073268.2_cds_XP_054957356.2_63971	3
lcl|NC_073268.2_cds_XP_054957377.2_64028	3
lcl|NC_073268.2_cds_XP_054957573.2_64042	3
lcl|NC_073268.2_cds_XP_054957065.2_64048	1
lcl|NC_073268.2_cds_XP_024782027.4_64053	2
lcl|NC_073268.2_cds_XP_034797203.1_64066	1
lcl|NC_073268.2_cds_XP_003810265.4_64079	2
lcl|NC_073268.2_cds_XP_003810258.2_64087	2
lcl|NC_073268.2_cds_XP_034797231.1_64111	2
lcl|NC_073268.2_cds_XP_024781890.2_64113	2
lcl|NC_073268.2_cds_XP_034797253.2_64187	2
lcl|NC_073268.2_cds_XP_054957840.1_64194	2
lcl|NC_073268.2_cds_XP_034797266.1_64211	1
lcl|NC_073268.2_cds_XP_063454975.1_64255	3
lcl|NC_073268.2_cds_XP_008960862.4_64274	1
lcl|NC_073268.2_cds_XP_008960747.3_64276	2
lcl|NC_073268.2_cds_XP_054957368.2_64289	2
lcl|NC_073268.2_cds_XP_014197411.4_64365	2
lcl|NC_073268.2_cds_XP_034797324.1_64384	1
lcl|NC_073268.2_cds_XP_034797329.1_64392	3
lcl|NC_073268.2_cds_XP_034797337.1_64405	2
lcl|NC_073268.2_cds_XP_008960695.2_64414	2
lcl|NC_073268.2_cds_XP_054957973.2_64444	2
lcl|NC_073268.2_cds_XP_054957978.2_64446	2
lcl|NC_073268.2_cds_XP_034797358.1_64462	2
lcl|NC_073268.2_cds_XP_034797373.1_64483	2
lcl|NC_073268.2_cds_XP_054957992.2_64505	1
lcl|NC_073268.2_cds_XP_054957995.2_64539	3
lcl|NC_073268.2_cds_XP_003827525.4_64617	3
lcl|NC_073268.2_cds_XP_003827524.1_64625	2
lcl|NC_073268.2_cds_XP_054956891.1_64629	2
lcl|NC_073268.2_cds_XP_063455048.1_64701	2
lcl|NC_073268.2_cds_XP_034797499.1_64727	2
lcl|NC_073268.2_cds_XP_003806586.2_64734	3
lcl|NC_073268.2_cds_XP_034797515.1_64739	1
lcl|NC_073268.2_cds_XP_063455055.1_64749	3
lcl|NC_073268.2_cds_XP_034797523.3_64760	1
lcl|NC_073268.2_cds_XP_008952939.3_64804	3
lcl|NC_073268.2_cds_XP_003806557.1_64813	2
lcl|NC_073268.2_cds_XP_003805929.2_64843	1
lcl|NC_073268.2_cds_XP_003805927.3_64848	2
lcl|NC_073268.2_cds_XP_003805926.4_64856	2
lcl|NC_073268.2_cds_XP_003805920.4_64871	2
lcl|NC_073268.2_cds_XP_054957737.1_64941	2
lcl|NC_073268.2_cds_XP_003806131.1_64996	2
lcl|NC_073268.2_cds_XP_014197511.4_65006	2
lcl|NC_073268.2_cds_NP_001288687.1_65009	3
lcl|NC_073268.2_cds_XP_034797691.1_65096	2
lcl|NC_073268.2_cds_XP_003813950.1_65107	2
lcl|NC_073268.2_cds_XP_003813933.1_65137	2
lcl|NC_073268.2_cds_XP_008964734.3_65143	1
lcl|NC_073268.2_cds_XP_034797731.1_65162	2
lcl|NC_073268.2_cds_XP_008964728.1_65167	2
lcl|NC_073268.2_cds_XP_034797740.1_65199	2
lcl|NC_073268.2_cds_XP_034797810.1_65348	2
lcl|NC_073268.2_cds_XP_063455127.1_65376	2
lcl|NC_073268.2_cds_XP_003831500.4_65417	2
lcl|NC_073268.2_cds_XP_008955065.4_65475	2
lcl|NC_073268.2_cds_XP_034797856.3_65476	2
lcl|NC_073268.2_cds_XP_034797872.1_65526	3
lcl|NC_073268.2_cds_XP_057156339.1_65530	1
lcl|NC_073268.2_cds_XP_034797890.2_65544	1
lcl|NC_073268.2_cds_XP_003810486.4_65552	3
lcl|NC_073268.2_cds_XP_034797912.3_65577	3
lcl|NC_073268.2_cds_XP_003817996.1_65624	2
lcl|NC_073268.2_cds_XP_063455188.1_65657	3
lcl|NC_073268.2_cds_XP_003818027.3_65697	3
lcl|NC_073268.2_cds_XP_003818028.1_65702	2
lcl|NC_073268.2_cds_XP_034799255.2_65707	3
lcl|NC_073268.2_cds_XP_008969516.3_65712	3
lcl|NC_073268.2_cds_XP_003818037.4_65716	2
lcl|NC_073268.2_cds_XP_054957101.2_65718	2
lcl|NC_073268.2_cds_XP_034797979.2_65732	2
lcl|NC_073268.2_cds_XP_014197548.2_65745	1
lcl|NC_073268.2_cds_XP_034797997.1_65762	3
lcl|NC_073268.2_cds_XP_034799130.3_65818	2
lcl|NC_073268.2_cds_XP_054957294.1_65848	1
lcl|NC_073268.2_cds_XP_034799128.3_65865	3
lcl|NC_073268.2_cds_XP_034798023.3_65873	2
lcl|NC_073268.2_cds_XP_008963423.2_65876	1
lcl|NC_073268.2_cds_XP_063455224.1_65890	3
lcl|NC_073268.2_cds_XP_003812756.4_65897	3
lcl|NC_073268.2_cds_XP_034798057.1_65926	2
lcl|NC_073268.2_cds_XP_063454756.1_65941	2
lcl|NC_073268.2_cds_XP_034798067.1_65960	2
lcl|NC_073268.2_cds_XP_003812746.1_65961	3
lcl|NC_073268.2_cds_XP_034798088.1_66015	2
lcl|NC_073268.2_cds_XP_063454770.1_66018	2
lcl|NC_073268.2_cds_XP_003812726.4_66029	2
lcl|NC_073268.2_cds_XP_034798118.1_66066	3
lcl|NC_073268.2_cds_XP_054958248.1_66073	1
lcl|NC_073268.2_cds_XP_034799164.3_66121	2
lcl|NC_073268.2_cds_XP_034798202.3_66151	3
lcl|NC_073268.2_cds_XP_034798203.1_66160	2
lcl|NC_073268.2_cds_XP_034797455.2_66181	1
lcl|NC_073268.2_cds_XP_003809823.1_66194	3
lcl|NC_073268.2_cds_XP_003809826.4_66195	2
lcl|NC_073268.2_cds_XP_034798176.1_66198	2
lcl|NC_073268.2_cds_XP_063455261.1_66205	2
lcl|NC_073268.2_cds_XP_034798175.3_66210	1
lcl|NC_073268.2_cds_XP_063454682.1_66230	3
lcl|NC_073268.2_cds_XP_054957789.2_66235	3
lcl|NC_073268.2_cds_XP_034798143.1_66322	2
lcl|NC_073268.2_cds_XP_054957193.2_66331	3
lcl|NC_073268.2_cds_XP_063455280.1_66348	3
lcl|NC_073268.2_cds_XP_034799171.1_66365	3
lcl|NC_073268.2_cds_XP_034799149.1_66381	2
lcl|NC_073268.2_cds_XP_003829433.1_66473	3
lcl|NC_073268.2_cds_XP_003818154.4_66493	3
lcl|NC_073268.2_cds_XP_063454808.1_66511	3
lcl|NC_073268.2_cds_XP_003818148.1_66512	2
lcl|NC_073268.2_cds_XP_054958233.2_66513	2
lcl|NC_073268.2_cds_XP_008969594.4_66515	2
lcl|NC_073268.2_cds_XP_024781796.4_66519	2
lcl|NC_073268.2_cds_XP_054958234.2_66522	3
lcl|NC_073268.2_cds_XP_034798270.2_66536	2
lcl|NC_073268.2_cds_XP_003818130.3_66546	2
lcl|NC_073268.2_cds_XP_063455314.1_66559	2
lcl|NC_073268.2_cds_XP_003818115.3_66575	2
lcl|NC_073268.2_cds_XP_003818111.1_66581	2
lcl|NC_073268.2_cds_XP_008969567.3_66583	2
lcl|NC_073268.2_cds_XP_003818102.1_66605	2
lcl|NC_073268.2_cds_XP_014197648.1_66629	2
lcl|NC_073268.2_cds_XP_063455318.1_66648	2
lcl|NC_073268.2_cds_XP_034798329.2_66656	2
lcl|NC_073268.2_cds_XP_008968905.1_66683	3
lcl|NC_073268.2_cds_XP_054956929.1_66699	1
lcl|NC_073268.2_cds_XP_057156195.2_66718	2
lcl|NC_073268.2_cds_XP_034798368.2_66750	2
lcl|NC_073268.2_cds_XP_003817459.3_66819	3
lcl|NC_073268.2_cds_XP_008968825.3_66889	2
lcl|NC_073268.2_cds_XP_063454850.1_66900	2
lcl|NC_073268.2_cds_XP_008968814.2_66905	2
lcl|NC_073268.2_cds_XP_034798470.2_66916	3
lcl|NC_073268.2_cds_XP_054957595.1_66939	2
lcl|NC_073268.2_cds_XP_003817407.1_66950	2
lcl|NC_073268.2_cds_XP_003817405.2_66954	1
lcl|NC_073268.2_cds_XP_008968799.1_66960	2
lcl|NC_073268.2_cds_XP_003805968.2_66995	1
lcl|NC_073268.2_cds_XP_054957629.1_67007	2
lcl|NC_073268.2_cds_XP_008965393.1_67022	2
lcl|NC_073268.2_cds_XP_014197668.4_67046	1
lcl|NC_073268.2_cds_XP_008965400.3_67048	2
lcl|NC_073268.2_cds_XP_003814522.4_67051	2
lcl|NC_073268.2_cds_XP_003811368.5_67087	1
lcl|NC_073268.2_cds_XP_054958230.2_67088	3
lcl|NC_073268.2_cds_XP_008961995.1_67089	2
lcl|NC_073268.2_cds_XP_034798573.2_67105	1
lcl|NC_073268.2_cds_XP_008962000.2_67112	3
lcl|NC_073268.2_cds_XP_034798592.1_67143	2
lcl|NC_073268.2_cds_XP_003811384.1_67146	2
lcl|NC_073268.2_cds_XP_054958118.2_67166	3
lcl|NC_073268.2_cds_XP_003811410.1_67179	1
lcl|NC_073268.2_cds_XP_034798614.1_67182	3
lcl|NC_073268.2_cds_XP_034798636.1_67225	1
lcl|NC_073268.2_cds_XP_054957845.1_67248	2
lcl|NC_073268.2_cds_XP_034798647.1_67265	2
lcl|NC_073268.2_cds_XP_054957667.2_67271	1
lcl|NC_073268.2_cds_XP_008959337.3_67336	3
lcl|NC_073268.2_cds_XP_034798679.3_67339	3
lcl|NC_073268.2_cds_XP_054957698.2_67347	3
lcl|NC_073268.2_cds_XP_034798681.3_67352	3
lcl|NC_073268.2_cds_XP_063455435.1_67353	2
lcl|NC_073268.2_cds_XP_003810569.3_67381	1
lcl|NC_073268.2_cds_XP_003813403.3_67409	3
lcl|NC_073268.2_cds_XP_034798708.2_67431	2
lcl|NC_073268.2_cds_XP_034798727.2_67489	1
lcl|NC_073268.2_cds_XP_008964106.3_67603	3
lcl|NC_073268.2_cds_XP_034798771.2_67621	2
lcl|NC_073268.2_cds_XP_008964097.1_67632	2
lcl|NC_073268.2_cds_XP_063455478.1_67637	1
lcl|NC_073268.2_cds_XP_063455474.1_67642	2
lcl|NC_073268.2_cds_XP_034798789.3_67656	3
lcl|NC_073268.2_cds_XP_063455479.1_67667	3
lcl|NC_073268.2_cds_XP_034798794.3_67671	2
lcl|NC_073268.2_cds_XP_008964065.2_67699	2
lcl|NC_073268.2_cds_XP_063455485.1_67711	3
lcl|NC_073268.2_cds_XP_034798824.3_67731	2
lcl|NC_073268.2_cds_XP_003813281.2_67741	2
lcl|NC_073268.2_cds_XP_054957554.2_67797	3
lcl|NC_073268.2_cds_XP_057156338.2_67845	3
lcl|NC_073268.2_cds_XP_034798901.2_67855	3
lcl|NC_073268.2_cds_XP_063454868.1_67898	3
lcl|NC_073268.2_cds_XP_063454872.1_67907	3
lcl|NC_073268.2_cds_XP_054958289.2_67920	3
lcl|NC_073268.2_cds_XP_008954784.4_67931	3
lcl|NC_073268.2_cds_XP_003831186.3_67965	1
lcl|NC_073268.2_cds_XP_008954774.2_67980	1
lcl|NC_073268.2_cds_XP_008954765.4_67999	1
lcl|NC_073268.2_cds_XP_008954759.2_68013	3
lcl|NC_073268.2_cds_XP_054957949.2_68018	3
lcl|NC_073268.2_cds_XP_034798999.1_68029	2
lcl|NC_073268.2_cds_XP_034799084.3_68151	1
lcl|NC_073268.2_cds_XP_054958175.2_68153	2
lcl|NC_073268.2_cds_XP_034799102.1_68195	1
lcl|NC_073269.2_cds_XP_054960292.2_68257	1
lcl|NC_073269.2_cds_XP_054960284.1_68299	1
lcl|NC_073269.2_cds_XP_054958867.2_68315	1
lcl|NC_073269.2_cds_XP_054959137.2_68321	1
lcl|NC_073269.2_cds_XP_063456793.1_68327	1
lcl|NC_073269.2_cds_XP_054959993.1_68344	1
lcl|NC_073269.2_cds_XP_054959218.2_68418	1
lcl|NC_073269.2_cds_XP_034801218.3_68484	3
lcl|NC_073269.2_cds_XP_034800078.3_68491	3
lcl|NC_073269.2_cds_XP_034802260.1_68514	3
lcl|NC_073269.2_cds_XP_034802144.1_68516	1
lcl|NC_073269.2_cds_XP_063455834.1_68533	1
lcl|NC_073269.2_cds_XP_057156546.2_68620	3
lcl|NC_073269.2_cds_XP_034802743.2_68632	1
lcl|NC_073269.2_cds_XP_034802614.2_68649	3
lcl|NC_073269.2_cds_XP_003819315.1_68665	1
lcl|NC_073269.2_cds_XP_054958801.2_68696	2
lcl|NC_073269.2_cds_XP_034800749.2_68727	1
lcl|NC_073269.2_cds_XP_063455859.1_68739	3
lcl|NC_073269.2_cds_XP_034802612.2_68743	1
lcl|NC_073269.2_cds_XP_034800061.1_68748	1
lcl|NC_073269.2_cds_XP_034800632.3_68761	1
lcl|NC_073269.2_cds_XP_034801555.3_68763	1
lcl|NC_073269.2_cds_XP_034801826.2_68779	1
lcl|NC_073269.2_cds_XP_003819348.3_68784	1
lcl|NC_073269.2_cds_XP_008970892.1_68785	1
lcl|NC_073269.2_cds_XP_008970921.4_68889	3
lcl|NC_073269.2_cds_XP_034802768.1_68896	3
lcl|NC_073269.2_cds_XP_034800844.1_68910	2
lcl|NC_073269.2_cds_XP_003819400.4_68911	3
lcl|NC_073269.2_cds_XP_034801249.1_68945	1
lcl|NC_073269.2_cds_XP_034802185.1_68947	1
lcl|NC_073269.2_cds_XP_063455881.1_68967	1
lcl|NC_073269.2_cds_XP_034800661.1_68970	1
lcl|NC_073269.2_cds_XP_003810054.1_68974	2
lcl|NC_073269.2_cds_XP_034800219.3_68999	2
lcl|NC_073269.2_cds_XP_054958785.2_69025	2
lcl|NC_073269.2_cds_XP_063455893.1_69043	1
lcl|NC_073269.2_cds_XP_034800503.3_69068	3
lcl|NC_073269.2_cds_XP_034800181.3_69070	1
lcl|NC_073269.2_cds_XP_063455899.1_69087	3
lcl|NC_073269.2_cds_XP_034800283.3_69173	2
lcl|NC_073269.2_cds_XP_063455930.1_69192	3
lcl|NC_073269.2_cds_XP_034802063.2_69198	1
lcl|NC_073269.2_cds_XP_063455937.1_69204	1
lcl|NC_073269.2_cds_XP_034800227.2_69209	2
lcl|NC_073269.2_cds_XP_034801813.1_69221	1
lcl|NC_073269.2_cds_XP_003809624.2_69248	3
lcl|NC_073269.2_cds_XP_034800790.1_69262	3
lcl|NC_073269.2_cds_XP_063455944.1_69288	1
lcl|NC_073269.2_cds_XP_034800281.1_69307	3
lcl|NC_073269.2_cds_XP_054960256.2_69319	2
lcl|NC_073269.2_cds_XP_034801925.3_69329	2
lcl|NC_073269.2_cds_XP_008965904.3_69482	1
lcl|NC_073269.2_cds_XP_034802371.1_69491	1
lcl|NC_073269.2_cds_XP_008965915.4_69528	1
lcl|NC_073269.2_cds_XP_054959157.2_69576	1
lcl|NC_073269.2_cds_XP_008965947.4_69587	1
lcl|NC_073269.2_cds_XP_034801707.3_69606	2
lcl|NC_073269.2_cds_XP_063456025.1_69631	1
lcl|NC_073269.2_cds_XP_034800901.1_69657	2
lcl|NC_073269.2_cds_XP_034801225.1_69658	3
lcl|NC_073269.2_cds_XP_008957389.2_69663	1
lcl|NC_073269.2_cds_XP_054960336.2_69697	3
lcl|NC_073269.2_cds_XP_034800478.3_69729	2
lcl|NC_073269.2_cds_XP_008964359.4_69734	3
lcl|NC_073269.2_cds_XP_034800689.3_69748	2
lcl|NC_073269.2_cds_XP_034801012.3_69752	1
lcl|NC_073269.2_cds_XP_034802054.3_69804	1
lcl|NC_073269.2_cds_XP_008964335.1_69813	3
lcl|NC_073269.2_cds_XP_034802480.3_69818	3
lcl|NC_073269.2_cds_XP_024782315.1_69826	1
lcl|NC_073269.2_cds_XP_003813648.5_69829	3
lcl|NC_073269.2_cds_XP_063456068.1_69841	3
lcl|NC_073269.2_cds_XP_054959748.2_69873	1
lcl|NC_073269.2_cds_XP_034801380.2_69901	1
lcl|NC_073269.2_cds_XP_063456075.1_69905	1
lcl|NC_073269.2_cds_XP_034800375.2_69906	2
lcl|NC_073269.2_cds_XP_054960400.1_69919	1
lcl|NC_073269.2_cds_XP_034802252.1_69950	2
lcl|NC_073269.2_cds_XP_034801320.2_69979	3
lcl|NC_073269.2_cds_XP_034801492.1_70052	1
lcl|NC_073269.2_cds_XP_063456112.1_70073	3
lcl|NC_073269.2_cds_XP_034802197.1_70099	2
lcl|NC_073269.2_cds_XP_003817771.3_70139	1
lcl|NC_073269.2_cds_XP_003817768.1_70149	2
lcl|NC_073269.2_cds_XP_008969218.3_70153	1
lcl|NC_073269.2_cds_XP_054960077.2_70213	3
lcl|NC_073269.2_cds_XP_034802503.1_70216	3
lcl|NC_073269.2_cds_XP_054960372.2_70223	3
lcl|NC_073269.2_cds_XP_063456160.1_70232	3
lcl|NC_073269.2_cds_XP_054959771.2_70283	1
lcl|NC_073269.2_cds_XP_003816261.1_70306	3
lcl|NC_073269.2_cds_XP_034800103.1_70309	3
lcl|NC_073269.2_cds_XP_003816255.3_70319	3
lcl|NC_073269.2_cds_XP_008967510.3_70327	1
lcl|NC_073269.2_cds_XP_034800262.2_70338	3
lcl|NC_073269.2_cds_XP_034802372.2_70366	2
lcl|NC_073269.2_cds_XP_014198099.4_70454	3
lcl|NC_073269.2_cds_XP_034800506.1_70526	2
lcl|NC_073269.2_cds_XP_034801641.3_70547	2
lcl|NC_073269.2_cds_XP_054958991.2_70601	2
lcl|NC_073269.2_cds_XP_034800064.1_70609	3
lcl|NC_073269.2_cds_XP_003816137.3_70648	2
lcl|NC_073269.2_cds_XP_003808800.3_70755	2
lcl|NC_073269.2_cds_XP_034800141.3_70889	3
lcl|NC_073269.2_cds_XP_054959125.2_70894	3
lcl|NC_073269.2_cds_XP_054960003.1_70923	1
lcl|NC_073269.2_cds_XP_034801398.1_70947	1
lcl|NC_073269.2_cds_XP_034801400.1_70949	2
lcl|NC_073269.2_cds_XP_063455640.1_70953	3
lcl|NC_073269.2_cds_XP_008962890.2_71040	2
lcl|NC_073269.2_cds_XP_008962889.1_71048	2
lcl|NC_073269.2_cds_XP_054959589.2_71072	2
lcl|NC_073269.2_cds_XP_034800169.2_71074	3
lcl|NC_073269.2_cds_XP_034802354.1_71080	1
lcl|NC_073269.2_cds_XP_003812534.1_71141	2
lcl|NC_073269.2_cds_XP_034800990.2_71147	1
lcl|NC_073269.2_cds_XP_003812527.3_71155	1
lcl|NC_073269.2_cds_XP_003812511.3_71233	2
lcl|NC_073269.2_cds_XP_034800491.1_71235	2
lcl|NC_073269.2_cds_XP_034801961.2_71307	3
lcl|NC_073269.2_cds_XP_034801969.1_71329	2
lcl|NC_073269.2_cds_XP_024782175.2_71331	1
lcl|NC_073269.2_cds_XP_034801973.2_71333	2
lcl|NC_073269.2_cds_XP_034801951.1_71362	2
lcl|NC_073269.2_cds_XP_003811809.4_71393	2
lcl|NC_073269.2_cds_XP_003811803.2_71400	3
lcl|NC_073269.2_cds_XP_014198231.2_71586	3
lcl|NC_073269.2_cds_XP_024782505.3_71654	1
lcl|NC_073269.2_cds_XP_034801505.3_71680	1
lcl|NC_073269.2_cds_XP_034800920.1_71728	1
lcl|NC_073269.2_cds_XP_008968957.3_71769	1
lcl|NC_073269.2_cds_XP_063456495.1_71813	1
lcl|NC_073269.2_cds_XP_034800757.3_71842	2
lcl|NC_073269.2_cds_XP_054959453.1_71849	2
lcl|NC_073269.2_cds_XP_034800556.3_71870	2
lcl|NC_073269.2_cds_XP_034800715.1_71885	1
lcl|NC_073269.2_cds_XP_054959462.2_71896	3
lcl|NC_073269.2_cds_XP_034802555.2_71901	1
lcl|NC_073269.2_cds_XP_034801348.3_71958	1
lcl|NC_073269.2_cds_XP_034801355.1_71966	1
lcl|NC_073269.2_cds_XP_034801666.2_72020	1
lcl|NC_073269.2_cds_XP_034802394.1_72030	3
lcl|NC_073269.2_cds_XP_034802712.1_72055	1
lcl|NC_073269.2_cds_XP_003814358.1_72124	2
lcl|NC_073269.2_cds_XP_063456556.1_72128	2
lcl|NC_073269.2_cds_XP_034802066.1_72139	3
lcl|NC_073269.2_cds_XP_034802180.2_72214	2
lcl|NC_073269.2_cds_XP_034802420.2_72216	2
lcl|NC_073269.2_cds_XP_063456574.1_72245	3
lcl|NC_073269.2_cds_XP_054959321.2_72259	1
lcl|NC_073269.2_cds_XP_054959325.1_72267	1
lcl|NC_073269.2_cds_XP_008965251.1_72309	3
lcl|NC_073269.2_cds_XP_034802399.2_72315	2
lcl|NC_073269.2_cds_XP_054959346.1_72335	1
lcl|NC_073269.2_cds_XP_034802423.1_72343	2
lcl|NC_073269.2_cds_XP_034800239.2_72380	1
lcl|NC_073269.2_cds_XP_034802495.2_72436	3
lcl|NC_073269.2_cds_XP_034801308.2_72522	3
lcl|NC_073269.2_cds_XP_034801315.2_72528	3
lcl|NC_073269.2_cds_XP_034800385.3_72550	2
lcl|NC_073269.2_cds_XP_063456662.1_72606	3
lcl|NC_073269.2_cds_XP_034800398.1_72638	2
lcl|NC_073269.2_cds_XP_008973820.4_72655	2
lcl|NC_073269.2_cds_XP_008953805.3_72676	3
lcl|NC_073269.2_cds_XP_034802266.1_72788	2
lcl|NC_073269.2_cds_XP_034802324.3_72802	3
lcl|NC_073269.2_cds_XP_063455754.1_72869	1
lcl|NC_073269.2_cds_XP_054958879.1_72872	1
lcl|NC_073269.2_cds_XP_034800236.3_72898	2
lcl|NC_073269.2_cds_XP_003807155.4_72900	2
lcl|NC_073269.2_cds_XP_003807147.4_72913	3
lcl|NC_073269.2_cds_XP_063455759.1_72924	1
lcl|NC_073269.2_cds_XP_034802436.3_72938	3
lcl|NC_073269.2_cds_XP_034801936.1_72956	1
lcl|NC_073269.2_cds_XP_003807135.2_72982	3
lcl|NC_073269.2_cds_XP_054960234.2_73006	1
lcl|NC_073269.2_cds_XP_008960417.3_73007	3
lcl|NC_073269.2_cds_XP_057156539.2_73012	3
lcl|NC_073269.2_cds_XP_003809911.3_73014	3
lcl|NC_073269.2_cds_XP_003809912.3_73016	3
lcl|NC_073269.2_cds_XP_008960456.3_73087	1
lcl|NC_073269.2_cds_XP_008960468.3_73114	2
lcl|NC_073269.2_cds_XP_003809927.3_73132	3
lcl|NC_073269.2_cds_XP_057156490.2_73155	3
lcl|NC_073269.2_cds_XP_034800659.1_73328	2
lcl|NC_073270.2_cds_XP_063457080.1_73345	3
lcl|NC_073270.2_cds_XP_034802893.2_73522	3
lcl|NC_073270.2_cds_XP_008973006.3_73539	2
lcl|NC_073270.2_cds_XP_054961080.1_73583	1
lcl|NC_073270.2_cds_XP_003821355.1_73591	2
lcl|NC_073270.2_cds_XP_034803352.1_73592	2
lcl|NC_073270.2_cds_XP_063457247.1_73627	1
lcl|NC_073270.2_cds_XP_034803072.1_73629	2
lcl|NC_073270.2_cds_XP_003821400.2_73728	2
lcl|NC_073270.2_cds_XP_034802999.1_73742	3
lcl|NC_073270.2_cds_XP_034803165.1_73748	3
lcl|NC_073270.2_cds_XP_003810619.1_73783	1
lcl|NC_073270.2_cds_XP_024782644.3_73800	1
lcl|NC_073270.2_cds_XP_034803548.1_73830	2
lcl|NC_073270.2_cds_XP_063457213.1_73843	1
lcl|NC_073270.2_cds_XP_008961209.3_73913	1
lcl|NC_073270.2_cds_XP_063457053.1_73915	3
lcl|NC_073270.2_cds_XP_054960754.1_73926	3
lcl|NC_073270.2_cds_XP_063457057.1_73939	2
lcl|NC_073270.2_cds_XP_003810676.1_73946	1
lcl|NC_073270.2_cds_XP_034803472.1_74040	1
lcl|NC_073270.2_cds_XP_063457012.1_74048	1
lcl|NC_073270.2_cds_XP_054960437.1_74175	2
lcl|NC_073270.2_cds_XP_008965732.1_74191	3
lcl|NC_073270.2_cds_XP_024782634.2_74201	3
lcl|NC_073270.2_cds_XP_034803489.1_74254	2
lcl|NC_073270.2_cds_XP_054960949.1_74274	3
lcl|NC_073270.2_cds_XP_034802950.1_74293	1
lcl|NC_073270.2_cds_XP_034803453.1_74305	2
lcl|NC_073270.2_cds_XP_003831897.3_74334	2
lcl|NC_073270.2_cds_XP_034803031.2_74347	2
lcl|NC_073270.2_cds_XP_014198505.1_74351	2
lcl|NC_073270.2_cds_XP_034803390.1_74379	3
lcl|NC_073270.2_cds_XP_008955510.1_74390	2
lcl|NC_073270.2_cds_XP_034803287.1_74445	3
lcl|NC_073270.2_cds_XP_034803017.1_74482	1
lcl|NC_073270.2_cds_XP_034802915.1_74486	3
lcl|NC_073270.2_cds_XP_054960814.1_74490	3
lcl|NC_073270.2_cds_XP_003805061.2_74526	3
lcl|NC_073270.2_cds_XP_003805066.3_74534	3
lcl|NC_073270.2_cds_XP_063457194.1_74539	2
lcl|NC_073270.2_cds_XP_034803261.1_74564	2
lcl|NC_073270.2_cds_XP_054960580.1_74567	3
lcl|NC_073270.2_cds_XP_008949532.2_74618	3
lcl|NC_073270.2_cds_XP_034803187.1_74622	2
lcl|NC_073270.2_cds_XP_034803315.1_74640	3
lcl|NC_073270.2_cds_XP_054960487.1_74646	2
lcl|NC_073270.2_cds_XP_034803584.1_74820	2
lcl|NC_073270.2_cds_XP_003826046.1_74826	2
lcl|NC_073270.2_cds_XP_014198548.2_74879	1
lcl|NC_073270.2_cds_XP_063457274.1_74910	1
lcl|NC_073270.2_cds_XP_063457281.1_74922	3
lcl|NC_073270.2_cds_XP_034803348.1_74928	1
lcl|NC_073270.2_cds_XP_008959726.3_74931	1
lcl|NC_073270.2_cds_XP_003809314.1_74937	2
lcl|NC_073270.2_cds_XP_054960831.1_74949	3
lcl|NC_073270.2_cds_XP_034803599.1_74955	3
lcl|NC_073270.2_cds_XP_063457295.1_74984	3
lcl|NC_073270.2_cds_XP_034803135.1_74990	2
lcl|NC_073270.2_cds_XP_034803534.2_75006	1
lcl|NC_073270.2_cds_XP_034802960.1_75008	1
lcl|NC_073270.2_cds_XP_003815322.3_75010	2
lcl|NC_073270.2_cds_XP_014198580.2_75023	3
lcl|NC_073270.2_cds_XP_034802856.1_75024	1
lcl|NC_073270.2_cds_XP_034803181.1_75097	2
lcl|NC_073270.2_cds_XP_003810854.3_75132	3
lcl|NC_073270.2_cds_XP_054960671.1_75152	3
lcl|NC_073270.2_cds_XP_034803357.1_75156	3
lcl|NC_073270.2_cds_XP_008961477.2_75159	1
lcl|NC_073270.2_cds_XP_063457202.1_75187	1
lcl|NC_073270.2_cds_XP_008961467.3_75214	1
lcl|NC_073270.2_cds_XP_063457245.1_75256	3
lcl|NC_073270.2_cds_XP_054960873.1_75273	1
lcl|NC_073270.2_cds_XP_024782592.1_75287	1
lcl|NC_073270.2_cds_XP_034807987.1_75294	3
lcl|NC_073270.2_cds_XP_063457228.1_75369	3
lcl|NC_073270.2_cds_XP_054960940.1_75374	2
lcl|NC_073270.2_cds_XP_034808013.1_75400	2
lcl|NC_073271.2_cds_XP_034803905.3_75440	3
lcl|NC_073271.2_cds_XP_034803891.3_75445	1
lcl|NC_073271.2_cds_XP_034803867.3_75461	3
lcl|NC_073271.2_cds_XP_034803876.1_75466	3
lcl|NC_073271.2_cds_XP_003816719.4_75499	1
lcl|NC_073271.2_cds_XP_054961178.1_75500	1
lcl|NC_073271.2_cds_XP_034804193.3_75504	2
lcl|NC_073271.2_cds_XP_024782762.1_75546	3
lcl|NC_073271.2_cds_XP_003813268.4_75579	1
lcl|NC_073271.2_cds_XP_003813272.1_75595	2
lcl|NC_073271.2_cds_XP_003824049.4_75599	1
lcl|NC_073271.2_cds_XP_063457368.1_75618	1
lcl|NC_073271.2_cds_XP_024782767.2_75628	1
lcl|NC_073271.2_cds_XP_003824024.2_75660	3
lcl|NC_073271.2_cds_XP_063457380.1_75669	2
lcl|NC_073271.2_cds_XP_034803726.3_75681	3
