seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_060935.1_cds_NP_001035207.1_75369	62.30	37.7	0.01475	75.67	4.33	3.37
lcl|NC_060935.1_cds_NP_055601.2_75409	63.92	36.08	-0.03082	71.71	4.32	3.53
lcl|NC_060935.1_cds_NP_001273506.1_75480	48.50	51.5	-0.05401	47.15	3.53	3.83
lcl|NC_060935.1_cds_NP_001287871.1_75683	47.31	52.69	-0.13744	41.33	3.61	3.99
lcl|NC_060935.1_cds_XP_054224831.1_75766	59.29	40.71	-0.00631	81.74	4.17	3.46
lcl|NC_060935.1_cds_NP_057662.3_75847	43.48	56.52	0.15470	39.53	3.79	4.10
lcl|NC_060935.1_cds_NP_291025.3_75870	47.41	52.59	0.01678	48.03	3.57	4.07
lcl|NC_060935.1_cds_NP_065849.1_75916	62.54	37.46	0.01255	78.21	4.71	3.46
lcl|NC_060935.1_cds_XP_054224349.1_75955	56.50	43.5	-0.04119	70.30	4.20	3.55
lcl|NC_060935.1_cds_NP_001350410.1_75963	38.24	61.76	-0.05934	29.63	3.19	4.37
lcl|NC_060935.1_cds_NP_001333342.1_75975	43.11	56.89	0.06966	29.58	3.79	4.21
lcl|NC_060935.1_cds_XP_054223866.1_76004	45.10	54.9	0.03625	43.27	3.55	4.22
lcl|NC_060935.1_cds_NP_996810.2_76126	42.71	57.29	0.04042	37.01	3.47	4.19
lcl|NC_060935.1_cds_NP_001137303.1_76253	53.81	46.19	0.01124	64.30	4.32	3.73
lcl|NC_060935.1_cds_XP_054223616.1_76290	47.94	52.06	0.01924	52.15	3.84	4.07
lcl|NC_060935.1_cds_XP_054226308.1_76326	39.97	60.03	0.00095	31.82	3.36	4.19
lcl|NC_060935.1_cds_NP_001092142.1_76373	46.01	53.99	0.01686	48.88	3.56	3.94
lcl|NC_060935.1_cds_NP_689644.2_76418	45.45	54.55	0.01806	49.94	3.68	4.14
lcl|NC_060935.1_cds_XP_054223786.1_76419	56.39	43.61	-0.01319	64.30	3.98	3.67
lcl|NC_060935.1_cds_NP_115803.1_76494	51.91	48.09	-0.14636	52.17	3.99	3.88
lcl|NC_060935.1_cds_XP_054225119.1_76514	45.26	54.74	0.04749	38.06	3.47	4.06
lcl|NC_060935.1_cds_NP_689645.2_76526	42.63	57.37	0.02413	39.77	3.47	4.22
lcl|NC_060935.1_cds_NP_000917.3_76532	58.67	41.33	-0.04380	62.63	5.07	3.93
lcl|NC_060935.1_cds_NP_004612.2_76539	43.85	56.15	0.06036	46.03	3.94	4.26
lcl|NC_060935.1_cds_NP_065853.3_76545	37.45	62.55	-0.03822	28.26	3.72	4.67
lcl|NC_060935.1_cds_NP_001073932.1_76603	38.70	61.3	0.10100	30.80	3.45	4.40
lcl|NC_060935.1_cds_NP_001427313.1_76633	43.96	56.04	0.11335	43.41	3.42	3.89
lcl|NC_060935.1_cds_NP_689647.2_76678	39.96	60.04	0.19478	36.09	3.35	4.15
lcl|NC_060935.1_cds_XP_054224859.1_76715	39.43	60.57	-0.06588	28.46	3.45	4.30
lcl|NC_060935.1_cds_NP_001338763.1_76716	38.79	61.21	0.07956	34.74	3.31	4.34
lcl|NC_060935.1_cds_NP_055880.2_76768	42.45	57.55	-0.03157	36.73	3.38	4.15
lcl|NC_060935.1_cds_NP_004389.2_76789	42.50	57.5	0.13876	41.32	3.70	4.15
lcl|NC_060935.1_cds_NP_001397966.1_76794	46.85	53.15	-0.02572	46.33	3.73	4.04
lcl|NC_060935.1_cds_NP_001371586.1_76817	46.36	53.64	-0.05066	46.90	3.79	4.10
lcl|NC_060935.1_cds_NP_056006.1_76857	53.58	46.42	-0.06711	57.82	3.93	4.05
lcl|NC_060935.1_cds_NP_001387553.1_76979	57.37	42.63	-0.06221	68.41	4.16	3.61
lcl|NC_060935.1_cds_NP_001387714.1_77047	45.25	54.75	0.03680	42.59	3.68	4.03
lcl|NC_060935.1_cds_NP_001353615.1_77174	55.62	44.38	-0.08049	60.51	4.30	3.92
lcl|NC_060935.1_cds_XP_054224026.1_77224	56.86	43.14	0.04907	64.42	3.88	3.65
lcl|NC_060935.1_cds_XP_054225426.1_77293	60.94	39.06	-0.10564	79.14	4.39	3.40
lcl|NC_060935.1_cds_NP_004779.2_77358	45.50	54.5	-0.05866	51.30	3.61	3.99
lcl|NC_060935.1_cds_XP_054224805.1_77361	48.08	51.92	-0.04534	43.88	3.96	4.02
lcl|NC_060935.1_cds_XP_054224116.1_77418	62.63	37.37	-0.01476	71.14	4.33	3.53
lcl|NC_060935.1_cds_XP_054224447.1_77489	65.56	34.44	-0.08755	76.80	4.66	3.43
lcl|NC_060935.1_cds_NP_001397970.1_77520	55.51	44.49	0.11458	64.94	4.01	3.70
lcl|NC_060935.1_cds_NP_001365147.1_77525	53.74	46.26	-0.03607	67.65	3.91	3.62
lcl|NC_060935.1_cds_XP_054225919.1_77598	62.06	37.94	-0.01156	73.16	4.36	3.57
lcl|NC_060935.1_cds_NP_005179.2_77615	50.97	49.03	-0.06561	49.61	3.98	3.88
lcl|NC_060935.1_cds_NP_056128.1_77661	45.16	54.84	0.06068	40.58	3.53	3.87
lcl|NC_060935.1_cds_NP_055434.2_77680	58.06	41.94	-0.05579	77.01	4.26	3.79
lcl|NC_060935.1_cds_NP_001365690.1_77705	53.04	46.96	-0.01374	66.68	3.88	3.92
lcl|NC_060935.1_cds_NP_005413.2_77709	54.45	45.55	-0.01931	70.45	3.92	3.89
lcl|NC_060935.1_cds_NP_003096.2_77712	52.42	47.58	0.02613	62.75	3.86	3.76
lcl|NC_060935.1_cds_NP_001373953.1_77742	56.06	43.94	-0.05735	72.28	4.30	3.54
lcl|NC_060935.1_cds_NP_071765.2_77853	63.59	36.41	-0.00605	68.85	4.30	3.27
lcl|NC_060935.1_cds_NP_061928.4_77862	63.03	36.97	-0.08919	67.86	4.09	3.55
lcl|NC_060935.1_cds_NP_079280.2_77869	41.46	58.54	0.00338	37.18	3.40	4.47
lcl|NC_060935.1_cds_XP_054225008.1_78008	47.90	52.1	0.00378	43.56	3.66	3.84
lcl|NC_060935.1_cds_NP_001364953.1_78134	49.81	50.19	-0.05890	47.19	3.75	3.89
lcl|NC_060935.1_cds_NP_006156.2_78160	54.67	45.33	-0.07501	56.38	3.82	3.68
lcl|NC_060935.1_cds_NP_064613.2_78171	54.38	45.62	-0.06125	62.88	4.06	3.82
lcl|NC_060935.1_cds_NP_068813.1_78209	61.64	38.36	-0.00569	83.18	4.39	3.39
lcl|NC_060935.1_cds_NP_008968.4_78230	64.53	35.47	0.00871	79.89	4.75	3.67
lcl|NC_060935.1_cds_NP_620686.1_78231	63.93	36.07	-0.00987	80.23	4.54	3.51
lcl|NC_060935.1_cds_NP_055573.3_78234	52.67	47.33	-0.00446	53.78	3.64	3.62
lcl|NC_060935.1_cds_NP_001264214.1_78279	62.93	37.07	-0.09171	74.97	4.43	3.42
lcl|NC_060935.1_cds_NP_056076.1_78284	48.25	51.75	0.01935	54.37	3.69	3.95
lcl|NC_060936.1_cds_NP_001164209.1_78333	66.10	33.9	-0.06309	84.36	4.92	3.51
lcl|NC_060936.1_cds_NP_001036068.1_78354	46.64	53.36	0.12426	45.06	3.77	3.89
lcl|NC_060936.1_cds_NP_775864.3_78359	59.13	40.87	0.02032	73.57	4.12	3.50
lcl|NC_060936.1_cds_XP_054228909.1_78365	49.86	50.14	-0.10282	41.06	3.85	3.88
lcl|NC_060936.1_cds_XP_054227464.1_78436	47.49	52.51	0.14813	52.89	3.62	3.83
lcl|NC_060936.1_cds_NP_758952.4_78504	57.06	42.94	-0.00205	75.22	4.13	3.77
lcl|NC_060936.1_cds_XP_054229125.1_78515	56.82	43.18	-0.04790	73.60	4.16	3.72
lcl|NC_060936.1_cds_NP_001265238.2_78692	48.56	51.44	0.03376	52.11	3.55	3.61
lcl|NC_060936.1_cds_NP_001265525.1_78708	51.96	48.04	0.00447	64.04	4.01	3.69
lcl|NC_060936.1_cds_NP_000543.3_78709	58.58	41.42	0.01719	72.85	4.02	3.49
lcl|NC_060936.1_cds_NP_055680.3_78776	52.45	47.55	-0.00181	58.35	3.78	3.69
lcl|NC_060936.1_cds_NP_001245238.1_78800	55.00	45	0.02579	60.40	3.99	3.58
lcl|NC_060936.1_cds_NP_001264.2_78804	50.95	49.05	0.09508	56.82	3.87	3.84
lcl|NC_060936.1_cds_NP_001092006.1_78933	57.00	43	0.03063	71.59	4.15	3.42
lcl|NC_060936.1_cds_NP_001411105.1_78949	63.26	36.74	-0.20516	62.08	4.37	3.30
lcl|NC_060936.1_cds_XP_054229880.1_78989	58.57	41.43	-0.02412	72.16	4.14	3.45
lcl|NC_060936.1_cds_NP_001284579.2_79036	50.02	49.98	0.19618	47.68	3.58	3.91
lcl|NC_060936.1_cds_XP_054229836.1_79047	49.60	50.4	0.18913	44.92	3.57	3.77
lcl|NC_060936.1_cds_XP_054227169.1_79145	49.77	50.23	-0.00912	55.99	3.65	3.73
lcl|NC_060936.1_cds_XP_054227328.1_79152	56.29	43.71	-0.08922	55.38	3.82	3.61
lcl|NC_060936.1_cds_XP_054227366.1_79211	49.17	50.83	-0.04211	53.67	3.54	3.82
lcl|NC_060936.1_cds_NP_002855.2_79212	47.74	52.26	-0.03578	50.84	3.49	3.90
lcl|NC_060936.1_cds_NP_001401173.1_79403	46.61	53.39	0.06174	43.28	3.59	4.02
lcl|NC_060936.1_cds_NP_000825.2_79470	54.07	45.93	-0.02781	70.57	3.99	3.61
lcl|NC_060936.1_cds_NP_851997.1_79478	44.25	55.75	-0.06360	30.88	3.42	4.08
lcl|NC_060936.1_cds_NP_004954.2_79492	44.69	55.31	0.03750	51.86	3.57	4.08
lcl|NC_060936.1_cds_NP_109592.1_79521	43.91	56.09	-0.01310	45.93	3.56	4.40
lcl|NC_060936.1_cds_NP_001400760.1_79539	45.03	54.97	0.03369	39.40	3.65	4.12
lcl|NC_060936.1_cds_XP_054228258.1_79596	39.81	60.19	-0.02245	37.33	3.34	4.40
lcl|NC_060936.1_cds_NP_001243399.1_79630	43.88	56.12	0.02427	39.91	3.74	4.15
lcl|NC_060936.1_cds_NP_000912.3_79706	52.07	47.93	0.00785	53.33	4.35	4.12
lcl|NC_060936.1_cds_NP_064693.2_79789	42.95	57.05	0.01853	42.32	3.44	4.15
lcl|NC_060936.1_cds_XP_054229906.1_79815	41.94	58.06	0.02462	33.99	3.46	4.32
lcl|NC_060936.1_cds_NP_001381732.1_79911	42.06	57.94	0.05476	41.47	3.50	4.29
lcl|NC_060936.1_cds_XP_054227945.1_80017	43.00	57	0.08972	45.48	3.57	4.22
lcl|NC_060936.1_cds_XP_054229574.1_80084	44.74	55.26	0.11925	44.07	3.57	3.93
lcl|NC_060936.1_cds_XP_054227914.1_80194	44.57	55.43	0.07939	41.03	3.51	4.31
lcl|NC_060936.1_cds_NP_001354804.1_80206	51.18	48.82	0.00207	59.89	4.14	3.95
lcl|NC_060936.1_cds_NP_006381.2_80212	41.49	58.51	0.07276	39.50	3.43	4.28
lcl|NC_060936.1_cds_NP_001002259.1_80230	44.65	55.35	-0.04037	39.10	3.44	4.05
lcl|NC_060936.1_cds_XP_054227284.1_80313	57.62	42.38	0.07735	67.15	4.10	3.67
lcl|NC_060936.1_cds_XP_054227235.1_80384	45.43	54.57	-0.01089	47.36	3.45	4.10
lcl|NC_060936.1_cds_NP_060639.4_80405	38.44	61.56	-0.03770	31.46	3.26	4.27
lcl|NC_060936.1_cds_NP_001400085.1_80431	48.19	51.81	0.07446	57.14	3.88	4.05
lcl|NC_060936.1_cds_XP_054227062.1_80449	43.23	56.77	0.03091	39.22	3.46	3.99
lcl|NC_060936.1_cds_NP_004563.2_80486	53.59	46.41	-0.00564	61.22	4.06	3.86
lcl|NC_060936.1_cds_NP_001365368.1_80536	42.20	57.8	0.10273	36.52	3.60	4.19
lcl|NC_060936.1_cds_NP_940980.4_80559	40.22	59.78	0.08393	38.61	3.33	4.35
lcl|NC_060936.1_cds_XP_054227104.1_80571	43.70	56.3	0.05389	37.98	3.62	4.07
lcl|NC_060936.1_cds_NP_001158067.1_80582	53.36	46.64	0.10602	60.85	4.53	3.90
lcl|NC_060936.1_cds_XP_054229231.1_80658	43.51	56.49	0.06651	37.40	3.64	4.17
lcl|NC_060936.1_cds_NP_001138579.1_80704	46.94	53.06	0.07125	46.94	3.66	4.00
lcl|NC_060936.1_cds_NP_001191732.1_80711	43.45	56.55	-0.00905	48.71	3.49	4.15
lcl|NC_060936.1_cds_NP_689854.2_80716	44.06	55.94	-0.04326	31.54	3.50	4.08
lcl|NC_060936.1_cds_XP_054229797.1_80724	40.99	59.01	0.07185	30.76	3.68	4.19
lcl|NC_060936.1_cds_XP_054226742.1_80817	60.99	39.01	-0.02445	74.87	4.09	3.38
lcl|NC_060936.1_cds_XP_054228219.1_80831	63.29	36.71	-0.06355	72.01	4.39	3.64
lcl|NC_060936.1_cds_XP_054227111.1_80860	63.00	37	0.06304	45.18	4.27	3.31
lcl|NC_060936.1_cds_XP_054228244.1_80880	53.03	46.97	0.11836	58.29	3.91	3.57
lcl|NC_060936.1_cds_NP_056085.1_80956	59.31	40.69	0.01346	76.13	4.40	3.40
lcl|NC_060936.1_cds_NP_003473.3_81003	60.12	39.88	-0.09011	61.00	4.14	3.45
lcl|NC_060936.1_cds_NP_001397905.1_81039	59.72	40.28	-0.11496	57.19	4.01	3.68
lcl|NC_060936.1_cds_XP_054227555.1_81077	64.47	35.53	-0.05099	77.81	4.51	3.38
lcl|NC_060936.1_cds_NP_115506.1_81091	55.29	44.71	0.02765	70.02	3.79	3.67
lcl|NC_060936.1_cds_XP_054227660.1_81114	57.98	42.02	0.02345	66.42	4.06	3.46
lcl|NC_060936.1_cds_XP_054229761.1_81131	54.83	45.17	0.02668	67.84	4.00	3.51
lcl|NC_060936.1_cds_NP_001354977.1_81144	65.49	34.51	-0.07205	70.34	4.45	3.29
lcl|NC_060936.1_cds_NP_001138947.1_81235	48.26	51.74	-0.09662	49.49	3.68	4.10
lcl|NC_060936.1_cds_NP_775873.2_81298	50.24	49.76	0.02566	48.76	3.85	3.82
lcl|NC_060936.1_cds_XP_054229850.1_81453	48.35	51.65	0.02914	52.61	3.68	3.92
lcl|NC_060936.1_cds_NP_055006.1_81465	48.73	51.27	0.03384	62.04	3.78	3.87
lcl|NC_060936.1_cds_XP_054227544.1_81592	62.74	37.26	-0.11269	69.49	4.36	3.32
lcl|NC_060936.1_cds_NP_036423.4_81657	57.57	42.43	-0.02048	63.79	3.99	3.60
lcl|NC_060936.1_cds_XP_054229158.1_81702	59.01	40.99	0.00190	62.04	4.12	3.51
lcl|NC_060936.1_cds_NP_002196.4_81855	58.63	41.37	-0.03736	67.81	4.05	3.49
lcl|NC_060936.1_cds_NP_005328.2_81860	49.56	50.44	-0.03160	60.55	3.63	3.61
lcl|NC_060936.1_cds_NP_001397906.1_81927	60.63	39.37	0.02977	72.25	4.20	3.44
lcl|NC_060936.1_cds_XP_054227256.1_81975	49.85	50.15	0.06147	57.40	3.65	3.93
lcl|NC_060936.1_cds_NP_001973.2_82051	53.86	46.14	0.04700	57.86	4.01	3.65
lcl|NC_060936.1_cds_NP_001171725.1_82060	55.31	44.69	0.03568	60.81	3.99	3.69
lcl|NC_060936.1_cds_NP_001317217.1_82078	55.51	44.49	-0.03036	59.71	4.07	3.54
lcl|NC_060936.1_cds_NP_775866.2_82100	57.35	42.65	-0.01457	63.60	4.07	3.43
lcl|NC_060936.1_cds_NP_001120932.2_82118	51.40	48.6	-0.00809	59.10	3.62	3.74
lcl|NC_060936.1_cds_XP_054229060.1_82129	52.60	47.4	-0.00811	64.19	3.74	3.72
lcl|NC_060936.1_cds_NP_003911.2_82139	53.29	46.71	0.07501	60.55	3.83	3.77
lcl|NC_060936.1_cds_XP_054226843.1_82165	54.53	45.47	-0.01625	57.46	3.79	3.65
lcl|NC_060936.1_cds_NP_001352825.1_82219	54.75	45.25	-0.36452	39.01	4.16	3.64
lcl|NC_060936.1_cds_XP_054228080.1_82241	52.14	47.86	0.09982	66.48	3.83	3.66
lcl|NC_060936.1_cds_NP_003144.3_82255	57.90	42.1	-0.02648	70.40	3.99	3.41
lcl|NC_060936.1_cds_NP_002323.2_82265	60.06	39.94	-0.01526	77.29	4.15	3.36
lcl|NC_060936.1_cds_XP_054227389.1_82294	52.85	47.15	-0.08945	56.55	3.88	4.09
lcl|NC_060936.1_cds_XP_054227728.1_82337	59.02	40.98	-0.10816	59.08	4.04	3.48
lcl|NC_060936.1_cds_NP_004981.2_82366	53.79	46.21	0.02751	60.93	3.89	3.62
lcl|NC_060936.1_cds_XP_054226962.1_82378	64.05	35.95	-0.20456	56.72	4.37	3.73
lcl|NC_060936.1_cds_NP_004975.2_82395	53.76	46.24	0.07203	68.73	4.08	3.70
lcl|NC_060936.1_cds_NP_001116244.1_82460	64.85	35.15	-0.03835	72.25	4.90	3.75
lcl|NC_060936.1_cds_XP_054226786.1_82481	51.89	48.11	0.05874	61.11	3.59	3.87
lcl|NC_060936.1_cds_NP_700356.2_82499	48.24	51.76	-0.00308	50.18	3.86	4.02
lcl|NC_060936.1_cds_NP_001239007.1_82518	38.90	61.1	0.05759	34.01	3.45	4.17
lcl|NC_060936.1_cds_XP_054227443.1_82529	41.40	58.6	0.02482	32.81	3.53	4.36
lcl|NC_060936.1_cds_NP_065813.1_82578	47.45	52.55	-0.02329	51.47	3.70	4.01
lcl|NC_060936.1_cds_XP_054226909.1_82592	40.74	59.26	0.08241	36.76	3.65	4.30
lcl|NC_060936.1_cds_XP_054227535.1_82607	53.33	46.67	0.06349	57.99	4.39	4.04
lcl|NC_060936.1_cds_NP_055134.2_82622	52.08	47.92	0.06947	51.43	4.96	4.23
lcl|NC_060936.1_cds_NP_001357214.1_82644	41.85	58.15	0.07760	38.14	3.60	4.31
lcl|NC_060936.1_cds_XP_054227557.1_82667	49.12	50.88	0.02511	49.37	3.70	3.94
lcl|NC_060936.1_cds_NP_060918.2_82668	39.91	60.09	0.05427	32.33	3.43	4.23
lcl|NC_060936.1_cds_NP_065134.1_82699	41.61	58.39	0.12457	34.88	3.46	4.23
lcl|NC_060936.1_cds_NP_872336.2_82790	47.38	52.62	-0.02857	48.08	3.79	4.12
lcl|NC_060936.1_cds_XP_054228695.1_82823	47.66	52.34	-0.00564	51.86	3.73	3.94
lcl|NC_060936.1_cds_NP_003658.1_82837	46.88	53.12	-0.13234	51.21	3.52	4.08
lcl|NC_060936.1_cds_NP_659419.3_82842	40.95	59.05	0.04785	33.67	3.73	4.27
lcl|NC_060936.1_cds_NP_037513.2_82867	47.76	52.24	0.08545	52.80	4.04	4.58
lcl|NC_060936.1_cds_XP_054226983.1_82944	39.25	60.75	0.07163	31.65	3.24	4.22
lcl|NC_060936.1_cds_NP_976328.2_82973	48.25	51.75	-0.03030	43.97	3.75	4.11
lcl|NC_060936.1_cds_NP_001019554.1_82982	47.36	52.64	-0.03363	43.29	3.58	4.05
lcl|NC_060936.1_cds_NP_001137357.1_83029	42.00	58	0.09315	31.23	3.62	4.19
lcl|NC_060936.1_cds_XP_054227740.1_83032	41.15	58.85	0.05487	36.45	3.47	4.14
lcl|NC_060936.1_cds_NP_001138498.1_83039	38.55	61.45	-0.02406	30.39	3.36	4.58
lcl|NC_060936.1_cds_XP_054229623.1_83086	44.70	55.3	0.08575	38.70	3.38	3.95
lcl|NC_060936.1_cds_NP_689801.1_83110	46.71	53.29	-0.01961	51.25	3.55	4.07
lcl|NC_060936.1_cds_XP_054229408.1_83128	35.62	64.38	0.08608	29.30	3.33	4.68
lcl|NC_060936.1_cds_XP_054229233.1_83181	35.10	64.9	0.16764	29.17	3.37	4.58
lcl|NC_060936.1_cds_NP_861448.2_83189	36.98	63.02	0.04631	31.48	3.35	4.68
lcl|NC_060936.1_cds_NP_001353453.1_83231	40.40	59.6	0.12739	31.28	3.58	4.33
lcl|NC_060936.1_cds_XP_054229406.1_83263	38.31	61.69	0.12029	33.01	3.46	4.25
lcl|NC_060936.1_cds_NP_005752.1_83301	49.61	50.39	0.00728	58.06	4.43	4.27
lcl|NC_060936.1_cds_NP_060821.3_83347	42.35	57.65	0.04950	40.60	3.55	4.24
lcl|NC_060936.1_cds_NP_001354814.1_83467	39.21	60.79	0.02554	35.74	3.62	4.48
lcl|NC_060936.1_cds_NP_863651.1_83491	41.02	58.98	0.09694	37.71	3.43	4.20
lcl|NC_060936.1_cds_NP_001339115.1_83521	45.00	55	-0.02650	41.91	3.58	4.05
lcl|NC_060936.1_cds_NP_055869.1_83575	38.09	61.91	0.01314	30.10	3.47	4.39
lcl|NC_060936.1_cds_NP_001317182.1_83601	38.69	61.31	-0.02768	33.73	3.35	4.34
lcl|NC_060936.1_cds_XP_054227079.1_83634	46.11	53.89	0.03197	48.22	3.81	4.00
lcl|NC_060936.1_cds_NP_055318.2_83653	41.80	58.2	0.02805	43.04	3.58	4.19
lcl|NC_060936.1_cds_XP_054228066.1_83659	46.07	53.93	0.08409	45.90	3.58	3.85
lcl|NC_060936.1_cds_NP_077288.2_83700	42.48	57.52	0.03496	43.52	3.41	4.22
lcl|NC_060936.1_cds_NP_060034.9_83848	50.94	49.06	0.01744	56.00	3.70	3.87
lcl|NC_060936.1_cds_NP_001280569.1_83953	37.99	62.01	0.05004	35.74	3.40	4.50
lcl|NC_060936.1_cds_NP_060552.4_83993	44.03	55.97	0.08144	44.27	3.68	4.26
lcl|NC_060936.1_cds_NP_001018082.1_84036	60.18	39.82	-0.00652	74.93	4.85	3.77
lcl|NC_060936.1_cds_NP_001397912.1_84072	52.48	47.52	0.12807	59.37	3.93	3.71
lcl|NC_060936.1_cds_XP_054228292.1_84091	56.05	43.95	-0.04148	66.26	4.07	4.02
lcl|NC_060936.1_cds_NP_001084.3_84136	55.86	44.14	-0.00849	71.57	4.01	3.75
lcl|NC_060936.1_cds_XP_054227812.1_84155	46.51	53.49	0.05213	53.97	3.76	4.05
lcl|NC_060936.1_cds_XP_054229740.1_84166	50.98	49.02	-0.03364	63.05	3.82	3.96
lcl|NC_060936.1_cds_XP_054228773.1_84206	59.44	40.56	-0.05832	81.04	4.39	3.34
lcl|NC_060936.1_cds_NP_733765.1_84272	48.61	51.39	0.04274	52.44	3.76	3.95
lcl|NC_060936.1_cds_NP_056082.2_84381	63.35	36.65	-0.03751	77.81	4.66	3.91
lcl|NC_060936.1_cds_NP_001359503.1_84407	50.42	49.58	-0.13910	42.94	4.14	4.13
lcl|NC_060936.1_cds_NP_001130010.1_84415	53.68	46.32	0.00626	59.21	3.77	3.98
lcl|NC_060936.1_cds_NP_079229.2_84436	41.90	58.1	0.07931	41.83	3.56	4.36
lcl|NC_060936.1_cds_NP_001103132.4_84442	53.42	46.58	-0.02536	59.88	4.00	3.97
lcl|NC_060936.1_cds_NP_006178.2_84483	59.47	40.53	-0.01803	73.53	4.18	3.34
lcl|NC_060936.1_cds_NP_001104792.1_84513	63.57	36.43	0.04513	79.95	4.85	3.73
lcl|NC_060936.1_cds_NP_001137291.1_84529	55.94	44.06	-0.07373	77.50	4.10	3.72
lcl|NC_060936.1_cds_NP_057280.2_84558	55.71	44.29	0.06849	69.61	3.91	3.62
lcl|NC_060936.1_cds_NP_056150.1_84570	49.62	50.38	-0.03373	48.80	3.61	3.92
lcl|NC_060936.1_cds_NP_001191147.1_84608	56.82	43.18	-0.04393	71.55	4.13	3.49
lcl|NC_060936.1_cds_NP_775869.4_84612	57.90	42.1	-0.13196	74.97	4.14	3.59
lcl|NC_060936.1_cds_NP_001333416.1_84641	46.33	53.67	0.09033	53.63	3.62	4.15
lcl|NC_060936.1_cds_XP_054226823.1_84683	52.45	47.55	0.03993	62.30	3.91	3.87
lcl|NC_060936.1_cds_NP_006827.1_84701	57.20	42.8	0.03119	71.15	3.89	3.54
lcl|NC_060936.1_cds_XP_054228705.1_84741	62.94	37.06	-0.07786	72.45	4.26	3.39
lcl|NC_060936.1_cds_XP_054229477.1_84877	58.38	41.62	-0.00653	76.00	4.37	3.84
lcl|NC_060936.1_cds_NP_001340274.1_84931	64.63	35.37	-0.10540	76.77	4.71	3.48
lcl|NC_060936.1_cds_NP_653269.3_84938	46.90	53.1	0.04000	51.00	3.64	4.08
lcl|NC_060936.1_cds_XP_054227423.1_84942	60.98	39.02	-0.14221	74.82	4.62	3.68
lcl|NC_060936.1_cds_NP_001376220.1_84991	45.91	54.09	0.11216	51.33	3.59	4.04
lcl|NC_060936.1_cds_XP_054229870.1_85021	40.44	59.56	0.05185	39.14	3.44	4.27
lcl|NC_060936.1_cds_NP_003950.1_85043	62.89	37.11	0.05305	83.35	4.44	3.29
lcl|NC_060936.1_cds_XP_054228624.1_85121	63.07	36.93	-0.04601	81.55	4.54	3.38
lcl|NC_060936.1_cds_XP_054226709.1_85150	40.34	59.66	0.00907	33.53	3.48	4.27
lcl|NC_060936.1_cds_NP_001161328.1_85173	40.87	59.13	0.11644	31.92	3.64	4.40
lcl|NC_060936.1_cds_NP_036595.2_85225	47.69	52.31	0.03589	59.04	3.84	4.26
lcl|NC_060936.1_cds_NP_001359035.1_85230	49.30	50.7	0.07144	60.96	3.87	4.16
lcl|NC_060936.1_cds_NP_006303.4_85262	65.82	34.18	-0.10137	81.25	4.72	3.53
lcl|NC_060936.1_cds_XP_054228644.1_85276	61.14	38.86	0.03662	75.94	4.38	3.55
lcl|NC_060936.1_cds_NP_001353783.1_85292	53.29	46.71	0.03635	64.48	3.92	3.84
lcl|NC_060936.1_cds_NP_001129575.2_85302	60.11	39.89	0.04200	77.37	4.42	3.46
lcl|NC_060936.1_cds_NP_597705.2_85318	54.97	45.03	0.05733	70.73	4.01	3.83
lcl|NC_060936.1_cds_XP_054229828.1_85320	45.05	54.95	0.04206	45.01	3.82	4.22
lcl|NC_060936.1_cds_XP_054227581.1_85330	60.14	39.86	0.00853	70.63	4.43	3.67
lcl|NC_060936.1_cds_NP_001317426.1_85385	55.94	44.06	-0.10381	72.77	3.85	3.71
lcl|NC_060936.1_cds_NP_001248340.1_85402	56.21	43.79	-0.00768	60.36	4.35	3.97
lcl|NC_060936.1_cds_XP_054229379.1_85418	65.86	34.14	-0.11970	83.05	4.61	3.51
lcl|NC_060936.1_cds_NP_056224.3_85424	58.99	41.01	-0.05533	66.14	4.32	3.83
lcl|NC_060936.1_cds_XP_054228651.1_85444	72.13	27.87	-0.11251	83.89	5.94	3.30
lcl|NC_060936.1_cds_XP_054228285.1_85486	56.30	43.7	0.01777	72.90	4.09	3.69
lcl|NC_060936.1_cds_NP_055929.1_85495	53.50	46.5	0.04313	56.44	4.29	4.10
lcl|NC_060936.1_cds_NP_001376614.1_85507	59.22	40.78	0.08449	74.92	4.23	3.73
lcl|NC_060936.1_cds_NP_003406.1_85559	41.32	58.68	0.07064	37.76	3.23	3.82
lcl|NC_060937.1_cds_XP_054230584.1_85611	44.32	55.68	0.17265	44.32	3.75	4.32
lcl|NC_060937.1_cds_XP_054230899.1_85641	40.09	59.91	0.01685	33.61	3.48	4.33
lcl|NC_060937.1_cds_NP_001340494.1_85692	38.61	61.39	0.11801	30.22	3.44	4.54
lcl|NC_060937.1_cds_NP_071904.4_85756	42.22	57.78	0.02673	39.67	3.62	4.16
lcl|NC_060937.1_cds_NP_055387.2_85768	61.04	38.96	-0.03704	75.80	4.58	3.72
lcl|NC_060937.1_cds_XP_054230400.1_85822	39.13	60.87	0.04651	33.96	3.66	4.46
lcl|NC_060937.1_cds_NP_001273721.1_85844	58.43	41.57	0.00724	69.33	4.17	3.60
lcl|NC_060937.1_cds_NP_006428.2_85853	44.97	55.03	-0.00473	43.54	3.60	4.16
lcl|NC_060937.1_cds_NP_001172014.1_85858	51.27	48.73	0.00062	65.58	3.84	3.80
