sequence	Cluster
lcl|NC_060941.1_cds_NP_001369713.1_104718	1
lcl|NC_060941.1_cds_NP_001317140.1_104804	1
lcl|NC_060941.1_cds_NP_001058.2_104843	1
lcl|NC_060941.1_cds_NP_001290203.1_104987	1
lcl|NC_060941.1_cds_NP_001363156.1_105025	1
lcl|NC_060941.1_cds_NP_036417.1_105031	1
lcl|NC_060941.1_cds_NP_001365459.1_105090	1
lcl|NC_060941.1_cds_XP_054173270.1_105144	2
lcl|NC_060941.1_cds_NP_003623.1_105149	1
lcl|NC_060941.1_cds_XP_054172926.1_105159	1
lcl|NC_060941.1_cds_NP_001394510.1_105405	3
lcl|NC_060941.1_cds_NP_005890.2_105592	1
lcl|NC_060941.1_cds_NP_004932.1_105612	1
lcl|NC_060941.1_cds_XP_054170588.1_105708	1
lcl|NC_060941.1_cds_NP_000333.1_105803	1
lcl|NC_060941.1_cds_XP_054171931.1_105832	1
lcl|NC_060941.1_cds_XP_054171538.1_105837	1
lcl|NC_060941.1_cds_NP_001138552.2_105852	2
lcl|NC_060941.1_cds_NP_004238.3_105898	1
lcl|NC_060941.1_cds_XP_054171189.1_105916	3
lcl|NC_060941.1_cds_XP_054170882.1_105936	2
lcl|NC_060941.1_cds_NP_001398057.1_105995	2
lcl|NC_060941.1_cds_XP_054173658.1_106002	3
lcl|NC_060941.1_cds_XP_054171327.1_106008	2
lcl|NC_060941.1_cds_XP_054174001.1_106034	3
lcl|NC_060941.1_cds_XP_054172106.1_106053	3
lcl|NC_060941.1_cds_NP_001366127.1_106106	1
lcl|NC_060941.1_cds_XP_054174020.1_106115	3
lcl|NC_060941.1_cds_NP_001006608.2_106136	3
lcl|NC_060941.1_cds_NP_001398059.1_106222	1
lcl|NC_060941.1_cds_NP_002256.2_106226	1
lcl|NC_060941.1_cds_NP_665741.1_106241	3
lcl|NC_060941.1_cds_NP_001124390.1_106365	3
lcl|NC_060941.1_cds_NP_002195.1_106471	1
lcl|NC_060941.1_cds_NP_000079.2_106487	1
lcl|NC_060941.1_cds_NP_071450.2_106490	1
lcl|NC_060941.1_cds_XP_054173492.1_106516	3
lcl|NC_060941.1_cds_NP_061496.2_106533	2
lcl|NC_060941.1_cds_NP_003777.2_106558	1
lcl|NC_060941.1_cds_XP_054173671.1_106585	1
lcl|NC_060941.1_cds_XP_054171218.1_106675	3
lcl|NC_060941.1_cds_NP_004749.2_106759	1
lcl|NC_060941.1_cds_NP_001425750.1_106768	1
lcl|NC_060941.1_cds_NP_001364996.1_106780	1
lcl|NC_060941.1_cds_NP_001355700.1_106781	1
lcl|NC_060941.1_cds_NP_001188386.1_106803	3
lcl|NC_060941.1_cds_XP_054172173.1_106845	1
lcl|NC_060941.1_cds_NP_060619.4_106870	1
lcl|NC_060941.1_cds_NP_001275582.1_106883	1
lcl|NC_060941.1_cds_NP_071353.4_106927	3
lcl|NC_060941.1_cds_XP_054173541.1_106939	1
lcl|NC_060941.1_cds_NP_001340073.1_106962	1
lcl|NC_060941.1_cds_XP_054173470.1_106984	2
lcl|NC_060941.1_cds_NP_065799.2_106999	1
lcl|NC_060941.1_cds_NP_005112.2_107003	2
lcl|NC_060941.1_cds_NP_006030.2_107053	2
lcl|NC_060941.1_cds_XP_054171230.1_107061	3
lcl|NC_060941.1_cds_XP_054171652.1_107073	1
lcl|NC_060941.1_cds_NP_000780.1_107098	2
lcl|NC_060941.1_cds_NP_110406.1_107105	3
lcl|NC_060941.1_cds_XP_054170905.1_107157	1
lcl|NC_060941.1_cds_NP_060117.3_107162	1
lcl|NC_060941.1_cds_NP_000325.4_107195	3
lcl|NC_060941.1_cds_NP_001424.3_107207	2
lcl|NC_060941.1_cds_XP_054172632.1_107216	3
lcl|NC_060941.1_cds_XP_054173686.1_107270	3
lcl|NC_060941.1_cds_NP_955372.2_107281	3
lcl|NC_060941.1_cds_NP_004646.3_107293	2
lcl|NC_060941.1_cds_NP_001340058.1_107306	1
lcl|NC_060941.1_cds_XP_054174066.1_107336	1
lcl|NC_060941.1_cds_XP_054171404.1_107348	2
lcl|NC_060941.1_cds_XP_054170659.1_107501	3
lcl|NC_060941.1_cds_XP_054170655.1_107510	3
lcl|NC_060941.1_cds_NP_525023.2_107512	3
lcl|NC_060941.1_cds_NP_525021.3_107513	3
lcl|NC_060941.1_cds_NP_061142.2_107515	2
lcl|NC_060941.1_cds_NP_061184.1_107585	2
lcl|NC_060941.1_cds_NP_001138424.1_107614	3
lcl|NC_060941.1_cds_XP_054170970.1_107625	1
lcl|NC_060941.1_cds_XP_054171851.1_107734	2
lcl|NC_060941.1_cds_XP_054173956.1_107895	3
lcl|NC_060941.1_cds_NP_065804.2_107916	1
lcl|NC_060941.1_cds_XP_054172034.1_107930	1
lcl|NC_060941.1_cds_NP_001381987.1_107952	2
lcl|NC_060941.1_cds_XP_054173797.1_107989	1
lcl|NC_060941.1_cds_XP_054171941.1_108015	3
lcl|NC_060941.1_cds_XP_054173586.1_108038	3
lcl|NC_060941.1_cds_NP_954712.1_108044	1
lcl|NC_060941.1_cds_NP_001306122.1_108068	1
lcl|NC_060941.1_cds_NP_001307676.1_108077	3
lcl|NC_060941.1_cds_NP_001375382.1_108109	1
lcl|NC_060941.1_cds_XP_054172853.1_108133	1
lcl|NC_060941.1_cds_XP_054173184.1_108154	1
lcl|NC_060941.1_cds_XP_054172778.1_108264	3
lcl|NC_060941.1_cds_XP_054173619.1_108375	3
lcl|NC_060941.1_cds_NP_001372098.1_108411	3
lcl|NC_060941.1_cds_NP_060420.2_108560	3
lcl|NC_060941.1_cds_NP_000143.2_108563	3
lcl|NC_060941.1_cds_NP_001353314.1_108570	3
lcl|NC_060941.1_cds_NP_001397124.1_108602	3
lcl|NC_060941.1_cds_NP_065812.1_108649	2
lcl|NC_060941.1_cds_NP_001073864.2_108699	2
lcl|NC_060941.1_cds_XP_054171502.1_108716	2
lcl|NC_060941.1_cds_XP_054170962.1_108738	3
lcl|NC_060941.1_cds_XP_054172731.1_108741	3
lcl|NC_060941.1_cds_NP_079437.5_108758	1
lcl|NC_060941.1_cds_XP_054171452.1_108957	2
lcl|NC_060941.1_cds_XP_054171716.1_108969	1
lcl|NC_060941.1_cds_XP_047302737.1_109048	2
lcl|NC_060942.1_cds_XP_054174400.1_109198	2
lcl|NC_060942.1_cds_XP_054175235.1_109205	3
lcl|NC_060942.1_cds_XP_054175366.1_109211	2
lcl|NC_060942.1_cds_XP_054175281.1_109218	1
lcl|NC_060942.1_cds_NP_001385455.1_109246	2
lcl|NC_060942.1_cds_XP_054174280.1_109337	2
lcl|NC_060942.1_cds_NP_005550.2_109394	3
lcl|NC_060942.1_cds_XP_054174905.1_109396	3
lcl|NC_060942.1_cds_XP_054174331.1_109431	2
lcl|NC_060942.1_cds_NP_056023.3_109465	2
lcl|NC_060942.1_cds_XP_054175392.1_109500	2
lcl|NC_060942.1_cds_NP_001365112.1_109532	3
lcl|NC_060942.1_cds_NP_001264262.1_109583	3
lcl|NC_060942.1_cds_XP_054174692.1_109644	2
lcl|NC_060942.1_cds_NP_001354536.1_109742	3
lcl|NC_060942.1_cds_NP_005397.1_109758	2
lcl|NC_060942.1_cds_XP_054175100.1_109768	3
lcl|NC_060942.1_cds_NP_443143.2_109788	2
lcl|NC_060942.1_cds_NP_065825.1_109801	1
lcl|NC_060942.1_cds_XP_054174931.1_109812	2
lcl|NC_060942.1_cds_XP_054174639.1_109848	2
lcl|NC_060942.1_cds_XP_054174584.1_109872	3
lcl|NC_060942.1_cds_XP_054174147.1_109907	2
lcl|NC_060942.1_cds_NP_056276.1_109918	3
lcl|NC_060942.1_cds_NP_001280654.1_109947	3
lcl|NC_060942.1_cds_NP_001136202.1_109955	2
lcl|NC_060942.1_cds_NP_001783.2_109973	2
lcl|NC_060942.1_cds_NP_001932.2_109975	2
lcl|NC_060942.1_cds_NP_077740.1_109977	2
lcl|NC_060942.1_cds_NP_077739.1_109981	2
lcl|NC_060942.1_cds_NP_001933.2_109984	3
lcl|NC_060942.1_cds_NP_001127925.1_109986	3
lcl|NC_060942.1_cds_NP_001935.2_109987	3
lcl|NC_060942.1_cds_NP_001934.2_109989	3
lcl|NC_060942.1_cds_XP_054174269.1_110006	2
lcl|NC_060942.1_cds_NP_001229338.1_110027	1
lcl|NC_060942.1_cds_NP_001358049.1_110037	2
lcl|NC_060942.1_cds_XP_054175199.1_110044	3
lcl|NC_060942.1_cds_NP_001229804.1_110209	1
lcl|NC_060942.1_cds_NP_060417.4_110220	1
lcl|NC_060942.1_cds_XP_054175138.1_110221	3
lcl|NC_060942.1_cds_NP_002638.2_110418	2
lcl|NC_060942.1_cds_XP_054174483.1_110426	3
lcl|NC_060942.1_cds_NP_009094.3_110446	3
lcl|NC_060942.1_cds_XP_054174881.1_110480	1
lcl|NC_060942.1_cds_NP_001371403.1_110505	1
lcl|NC_060942.1_cds_XP_054174994.1_110580	2
lcl|NC_060942.1_cds_NP_001073936.1_110699	3
lcl|NC_060942.1_cds_NP_005206.2_110904	3
lcl|NC_060942.1_cds_XP_047302794.1_110944	3
lcl|NC_060942.1_cds_NP_001369416.1_111026	3
lcl|NC_060942.1_cds_NP_005594.2_111053	3
lcl|NC_060942.1_cds_XP_054174357.1_111077	2
lcl|NC_060942.1_cds_NP_443179.3_111110	3
lcl|NC_060942.1_cds_XP_054174719.1_111140	3
lcl|NC_060942.1_cds_NP_001425825.1_111228	2
lcl|NC_060942.1_cds_NP_001333158.1_111249	2
lcl|NC_060942.1_cds_NP_060212.4_111278	2
lcl|NC_060942.1_cds_NP_919431.2_111279	2
lcl|NC_060942.1_cds_NP_115536.2_111342	2
lcl|NC_060942.1_cds_XP_054174452.1_111385	1
lcl|NC_060942.1_cds_NP_060227.2_111446	2
lcl|NC_060942.1_cds_NP_001295139.1_111457	2
lcl|NC_060942.1_cds_XP_054175354.1_111462	2
lcl|NC_060942.1_cds_XP_054175068.1_111475	2
lcl|NC_060942.1_cds_NP_741996.2_111506	2
lcl|NC_060942.1_cds_XP_054174550.1_111517	2
lcl|NC_060942.1_cds_NP_001265598.1_111545	2
lcl|NC_060942.1_cds_NP_004706.3_111560	2
lcl|NC_060942.1_cds_NP_055728.1_111599	1
lcl|NC_060943.1_cds_NP_001185.3_111665	2
lcl|NC_060943.1_cds_NP_005472.2_111723	2
lcl|NC_060943.1_cds_NP_619635.1_111741	2
lcl|NC_060943.1_cds_NP_061985.2_111756	2
lcl|NC_060943.1_cds_XP_054176379.1_111774	2
lcl|NC_060943.1_cds_NP_055778.2_111793	2
lcl|NC_060943.1_cds_XP_054175471.1_111862	2
lcl|NC_060943.1_cds_NP_620168.1_111969	3
lcl|NC_060943.1_cds_XP_054177499.1_111972	3
lcl|NC_060943.1_cds_NP_001248755.1_112015	3
lcl|NC_060943.1_cds_NP_001398070.1_112022	2
lcl|NC_060943.1_cds_NP_001382442.1_112043	2
lcl|NC_060943.1_cds_NP_001398073.1_112147	3
lcl|NC_060943.1_cds_XP_054176526.1_112168	2
lcl|NC_060943.1_cds_XP_054176331.1_112184	3
lcl|NC_060943.1_cds_NP_001952.1_112197	2
lcl|NC_060943.1_cds_XP_054176101.1_112222	1
lcl|NC_060943.1_cds_NP_005474.2_112268	2
lcl|NC_060943.1_cds_XP_054177885.1_112294	3
lcl|NC_060943.1_cds_NP_115484.2_112299	2
lcl|NC_060943.1_cds_XP_054178532.1_112320	2
lcl|NC_060943.1_cds_NP_001398077.1_112362	2
lcl|NC_060943.1_cds_NP_002841.3_112408	2
lcl|NC_060943.1_cds_NP_055464.1_112415	2
lcl|NC_060943.1_cds_NP_001188267.1_112418	2
lcl|NC_060943.1_cds_XP_054176432.1_112446	3
lcl|NC_060943.1_cds_XP_054178183.1_112601	3
lcl|NC_060943.1_cds_NP_000055.2_112620	3
lcl|NC_060943.1_cds_NP_005419.2_112662	1
lcl|NC_060943.1_cds_XP_054176150.1_112665	3
lcl|NC_060943.1_cds_NP_000199.2_112683	2
lcl|NC_060943.1_cds_XP_054176347.1_112684	3
lcl|NC_060943.1_cds_NP_001159583.1_112715	2
lcl|NC_060943.1_cds_NP_001073898.1_112720	2
lcl|NC_060943.1_cds_NP_064581.2_112722	1
lcl|NC_060943.1_cds_NP_001177396.1_112762	1
lcl|NC_060943.1_cds_XP_054178333.1_112798	1
lcl|NC_060943.1_cds_XP_054176429.1_112817	2
lcl|NC_060943.1_cds_NP_001427538.1_112857	3
lcl|NC_060943.1_cds_XP_054178234.1_112864	2
lcl|NC_060943.1_cds_NP_001401615.1_112897	3
lcl|NC_060943.1_cds_NP_056534.2_113047	1
lcl|NC_060943.1_cds_NP_001124295.1_113071	3
lcl|NC_060943.1_cds_NP_003250.3_113081	2
lcl|NC_060943.1_cds_NP_001372133.1_113111	1
lcl|NC_060943.1_cds_NP_001104777.1_113122	2
lcl|NC_060943.1_cds_NP_001381738.1_113153	3
lcl|NC_060943.1_cds_NP_001005360.1_113182	3
lcl|NC_060943.1_cds_NP_001374212.1_113208	2
lcl|NC_060943.1_cds_NP_000518.1_113232	3
lcl|NC_060943.1_cds_NP_001366481.1_113260	1
lcl|NC_060943.1_cds_XP_054177515.1_113271	2
lcl|NC_060943.1_cds_NP_001427499.1_113464	2
lcl|NC_060943.1_cds_NP_001369171.1_113485	2
lcl|NC_060943.1_cds_NP_055790.1_113517	2
lcl|NC_060943.1_cds_NP_075461.2_113563	2
lcl|NC_060943.1_cds_XP_054177768.1_113586	2
lcl|NC_060943.1_cds_XP_054178111.1_113607	3
lcl|NC_060943.1_cds_NP_060191.3_113613	1
lcl|NC_060943.1_cds_XP_054177648.1_113651	2
lcl|NC_060943.1_cds_XP_054176180.1_113686	1
lcl|NC_060943.1_cds_NP_510966.1_113694	3
lcl|NC_060943.1_cds_NP_998725.1_113700	2
lcl|NC_060943.1_cds_XP_054176754.1_113737	3
lcl|NC_060943.1_cds_XP_054178431.1_113787	3
lcl|NC_060943.1_cds_NP_000426.2_113796	1
lcl|NC_060943.1_cds_NP_001366220.1_113801	1
lcl|NC_060943.1_cds_NP_001358518.1_113823	1
lcl|NC_060943.1_cds_NP_001387306.1_113834	2
lcl|NC_060943.1_cds_NP_001425153.1_113895	2
lcl|NC_060943.1_cds_NP_006378.3_113911	3
lcl|NC_060943.1_cds_XP_054176669.1_113918	3
lcl|NC_060943.1_cds_NP_056075.1_113928	2
lcl|NC_060943.1_cds_XP_054176527.1_113933	3
lcl|NC_060943.1_cds_NP_004136.2_113948	3
lcl|NC_060943.1_cds_NP_066010.1_113978	2
lcl|NC_060943.1_cds_NP_001073890.2_114027	2
lcl|NC_060943.1_cds_NP_060644.4_114028	2
lcl|NC_060943.1_cds_NP_001154829.1_114064	1
lcl|NC_060943.1_cds_NP_001427368.1_114077	2
lcl|NC_060943.1_cds_NP_001380430.1_114122	1
lcl|NC_060943.1_cds_NP_001138776.1_114174	3
lcl|NC_060943.1_cds_XP_054177645.1_114258	2
lcl|NC_060943.1_cds_XP_054175462.1_114296	3
lcl|NC_060943.1_cds_NP_004377.2_114342	1
lcl|NC_060943.1_cds_NP_694953.2_114411	2
lcl|NC_060943.1_cds_NP_057657.2_114423	1
lcl|NC_060943.1_cds_NP_065143.2_114429	2
lcl|NC_060943.1_cds_NP_009084.2_114548	3
lcl|NC_060943.1_cds_NP_001229609.1_114568	3
lcl|NC_060943.1_cds_NP_001073878.2_114573	3
lcl|NC_060943.1_cds_NP_003421.2_114605	3
lcl|NC_060943.1_cds_XP_054178727.1_114688	2
lcl|NC_060943.1_cds_NP_065907.2_114735	2
lcl|NC_060943.1_cds_NP_001129628.1_114736	3
lcl|NC_060943.1_cds_NP_115515.2_114752	3
lcl|NC_060943.1_cds_NP_001424876.1_114755	2
lcl|NC_060943.1_cds_NP_060495.2_114781	3
lcl|NC_060943.1_cds_NP_055501.2_114853	2
lcl|NC_060943.1_cds_NP_001762.2_115017	3
lcl|NC_060943.1_cds_NP_000695.2_115095	2
lcl|NC_060943.1_cds_NP_055542.1_115125	1
lcl|NC_060943.1_cds_XP_054175693.1_115171	1
lcl|NC_060943.1_cds_NP_004637.1_115192	1
lcl|NC_060943.1_cds_NP_001077430.1_115245	1
lcl|NC_060943.1_cds_NP_001180481.1_115380	1
lcl|NC_060943.1_cds_XP_054178277.1_115566	3
lcl|NC_060943.1_cds_XP_054176283.1_115569	3
lcl|NC_060943.1_cds_NP_067008.3_115609	2
lcl|NC_060943.1_cds_NP_000531.2_115629	2
lcl|NC_060943.1_cds_XP_054175655.1_115636	1
lcl|NC_060943.1_cds_NP_001427225.1_115643	2
lcl|NC_060943.1_cds_NP_073746.2_115810	1
lcl|NC_060943.1_cds_NP_001104490.1_115815	1
lcl|NC_060943.1_cds_NP_003881.2_115850	1
lcl|NC_060943.1_cds_NP_848639.2_115855	3
lcl|NC_060943.1_cds_XP_054176041.1_115866	1
lcl|NC_060943.1_cds_XP_054177013.1_115884	2
lcl|NC_060943.1_cds_NP_001398056.1_115917	1
lcl|NC_060943.1_cds_NP_066022.2_115929	2
lcl|NC_060943.1_cds_NP_001036009.1_115943	2
lcl|NC_060943.1_cds_NP_068713.2_115997	1
lcl|NC_060943.1_cds_NP_001426097.1_116000	1
lcl|NC_060943.1_cds_XP_054178551.1_116133	1
lcl|NC_060943.1_cds_NP_001243143.1_116149	1
lcl|NC_060943.1_cds_XP_054176720.1_116155	1
lcl|NC_060943.1_cds_NP_001317448.1_116161	1
lcl|NC_060943.1_cds_NP_001373227.1_116216	1
lcl|NC_060943.1_cds_NP_001258867.1_116272	1
lcl|NC_060943.1_cds_NP_005348.2_116279	3
lcl|NC_060943.1_cds_NP_001335210.1_116557	3
lcl|NC_060943.1_cds_XP_054176602.1_116660	2
lcl|NC_060943.1_cds_NP_001180197.1_116724	2
lcl|NC_060943.1_cds_NP_004810.2_116778	2
lcl|NC_060943.1_cds_NP_001073349.1_116855	2
lcl|NC_060943.1_cds_NP_004482.4_116901	1
lcl|NC_060943.1_cds_NP_055983.1_116918	1
lcl|NC_060943.1_cds_XP_054178724.1_116952	1
lcl|NC_060943.1_cds_NP_055878.1_116985	2
lcl|NC_060943.1_cds_XP_054178292.1_117000	3
lcl|NC_060943.1_cds_NP_056526.3_117008	2
lcl|NC_060943.1_cds_NP_000225.1_117041	3
lcl|NC_060943.1_cds_XP_054176905.1_117044	2
lcl|NC_060943.1_cds_NP_000827.2_117084	2
lcl|NC_060943.1_cds_NP_001073903.2_117090	3
lcl|NC_060943.1_cds_NP_060275.2_117126	2
lcl|NC_060943.1_cds_XP_054178435.1_117203	2
lcl|NC_060943.1_cds_NP_060106.2_117209	2
lcl|NC_060943.1_cds_NP_065770.1_117346	1
lcl|NC_060943.1_cds_XP_054177607.1_117348	2
lcl|NC_060943.1_cds_XP_054175994.1_117411	2
lcl|NC_060943.1_cds_XP_054178240.1_117426	1
lcl|NC_060943.1_cds_NP_056243.1_117484	3
lcl|NC_060943.1_cds_NP_001139281.1_117491	1
lcl|NC_060943.1_cds_NP_001295561.1_117502	2
lcl|NC_060943.1_cds_NP_004524.3_117518	1
lcl|NC_060943.1_cds_XP_054177112.1_117542	2
lcl|NC_060943.1_cds_XP_054175822.1_117655	3
lcl|NC_060943.1_cds_NP_001356754.1_117786	3
lcl|NC_060943.1_cds_NP_001096127.1_117796	1
lcl|NC_060943.1_cds_NP_001308353.1_117835	1
lcl|NC_060943.1_cds_XP_054178494.1_117948	3
lcl|NC_060943.1_cds_NP_001166145.1_118044	1
lcl|NC_060943.1_cds_NP_001308452.1_118073	1
lcl|NC_060943.1_cds_NP_001264055.1_118133	3
lcl|NC_060943.1_cds_NP_001362567.1_118297	1
lcl|NC_060943.1_cds_XP_054176128.1_118404	2
lcl|NC_060943.1_cds_NP_001167552.1_118413	2
lcl|NC_060943.1_cds_XP_054177556.1_118474	3
lcl|NC_060943.1_cds_XP_054176199.1_118488	1
lcl|NC_060943.1_cds_NP_001138874.1_118524	3
lcl|NC_060943.1_cds_NP_149104.3_118543	2
lcl|NC_060943.1_cds_NP_001138422.1_118545	3
lcl|NC_060943.1_cds_NP_001182534.1_118559	2
lcl|NC_060943.1_cds_NP_789790.2_118579	3
lcl|NC_060943.1_cds_NP_659444.2_118585	2
lcl|NC_060943.1_cds_NP_604393.2_118588	3
lcl|NC_060943.1_cds_NP_789780.2_118592	3
lcl|NC_060943.1_cds_XP_054175763.1_118593	3
lcl|NC_060943.1_cds_NP_001420634.1_118597	3
lcl|NC_060943.1_cds_NP_065879.1_118691	1
lcl|NC_060943.1_cds_NP_001356647.1_118718	1
lcl|NC_060943.1_cds_NP_001413335.1_118743	3
lcl|NC_060943.1_cds_NP_001138461.1_118866	3
lcl|NC_060943.1_cds_NP_005753.1_119041	1
lcl|NC_060944.1_cds_XP_054178912.1_119289	3
lcl|NC_060944.1_cds_NP_072097.2_119316	1
lcl|NC_060944.1_cds_NP_001167561.1_119392	2
lcl|NC_060944.1_cds_NP_001009984.1_119405	1
lcl|NC_060944.1_cds_NP_647537.1_119410	1
lcl|NC_060944.1_cds_NP_075556.1_119435	1
lcl|NC_060944.1_cds_XP_054180111.1_119555	1
lcl|NC_060944.1_cds_NP_056007.1_119579	3
lcl|NC_060944.1_cds_NP_001364072.1_119581	3
lcl|NC_060944.1_cds_NP_000205.1_119636	2
lcl|NC_060944.1_cds_NP_057733.2_119678	2
lcl|NC_060944.1_cds_XP_054179609.1_119743	1
lcl|NC_060944.1_cds_NP_001352542.1_119765	2
lcl|NC_060944.1_cds_XP_054179507.1_119922	3
lcl|NC_060944.1_cds_NP_057736.4_119936	2
lcl|NC_060944.1_cds_NP_056400.3_119941	3
lcl|NC_060944.1_cds_XP_054179718.1_119945	1
lcl|NC_060944.1_cds_NP_001304889.1_119971	2
lcl|NC_060944.1_cds_NP_002853.2_120116	2
lcl|NC_060944.1_cds_XP_054179185.1_120136	2
lcl|NC_060944.1_cds_XP_054179081.1_120262	1
lcl|NC_060944.1_cds_XP_054179091.1_120285	3
lcl|NC_060944.1_cds_NP_001137439.1_120310	3
lcl|NC_060944.1_cds_NP_001269862.1_120380	1
lcl|NC_060944.1_cds_NP_001311126.1_120407	2
lcl|NC_060944.1_cds_XP_054179220.1_120470	1
lcl|NC_060944.1_cds_XP_054179754.1_120503	1
lcl|NC_060944.1_cds_NP_009117.2_120556	1
lcl|NC_060944.1_cds_NP_006038.2_120597	2
lcl|NC_060944.1_cds_NP_057520.2_120619	3
lcl|NC_060944.1_cds_NP_001420534.1_120652	3
lcl|NC_060944.1_cds_NP_001352550.1_120713	3
lcl|NC_060944.1_cds_NP_542194.2_120763	2
lcl|NC_060944.1_cds_NP_002886.2_120772	2
lcl|NC_060944.1_cds_NP_689716.4_120779	3
lcl|NC_060944.1_cds_NP_055472.1_120846	3
lcl|NC_060944.1_cds_NP_001025035.1_120872	3
lcl|NC_060944.1_cds_XP_054179706.1_120888	1
lcl|NC_060944.1_cds_XP_054179500.1_120922	1
lcl|NC_060944.1_cds_NP_001371253.1_120930	3
lcl|NC_060944.1_cds_XP_054179840.1_120955	1
lcl|NC_060944.1_cds_XP_054180093.1_120990	1
lcl|NC_060944.1_cds_NP_001380953.1_120998	1
lcl|NC_060944.1_cds_NP_001364232.1_121011	1
lcl|NC_060944.1_cds_NP_071378.1_121249	1
lcl|NC_060944.1_cds_NP_001128243.1_121255	1
lcl|NC_060944.1_cds_NP_001350643.1_121348	2
lcl|NC_060944.1_cds_NP_858045.1_121357	2
lcl|NC_060944.1_cds_XP_054179677.1_121361	3
lcl|NC_060944.1_cds_NP_065871.3_121412	2
lcl|NC_060944.1_cds_NP_006411.2_121416	3
lcl|NC_060944.1_cds_NP_001307.2_121419	1
lcl|NC_060944.1_cds_NP_066363.1_121450	3
lcl|NC_060944.1_cds_XP_054179388.1_121451	3
lcl|NC_060944.1_cds_XP_054179011.1_121507	3
lcl|NC_060944.1_cds_XP_054179267.1_121527	1
lcl|NC_060944.1_cds_XP_054179427.1_121567	2
lcl|NC_060944.1_cds_NP_006036.1_121569	2
lcl|NC_060944.1_cds_NP_065169.1_121571	1
lcl|NC_060944.1_cds_NP_775756.3_121589	3
lcl|NC_060944.1_cds_NP_001371963.1_121596	2
lcl|NC_060944.1_cds_XP_054179340.1_121765	3
lcl|NC_060944.1_cds_NP_848552.1_121798	3
lcl|NC_060944.1_cds_XP_054178805.1_121839	3
lcl|NC_060944.1_cds_NP_001785.2_121851	3
lcl|NC_060944.1_cds_NP_003176.2_121856	2
lcl|NC_060944.1_cds_XP_054179417.1_121905	2
lcl|NC_060944.1_cds_NP_149072.2_121946	2
lcl|NC_060944.1_cds_XP_054179752.1_121986	3
lcl|NC_060944.1_cds_NP_001369164.1_121999	2
lcl|NC_060944.1_cds_XP_054180151.1_122021	2
lcl|NC_060944.1_cds_NP_001269938.1_122030	3
lcl|NC_060944.1_cds_XP_054179742.1_122122	3
lcl|NC_060944.1_cds_NP_036601.2_122131	1
lcl|NC_060944.1_cds_NP_004526.1_122181	1
lcl|NC_060945.1_cds_XP_054180827.1_122248	3
lcl|NC_060945.1_cds_NP_001269970.1_122273	2
lcl|NC_060945.1_cds_XP_054180668.1_122330	3
lcl|NC_060945.1_cds_XP_054180489.1_122341	3
lcl|NC_060945.1_cds_NP_008919.3_122391	2
lcl|NC_060945.1_cds_NP_008969.2_122393	2
lcl|NC_060945.1_cds_NP_056380.3_122399	2
lcl|NC_060945.1_cds_NP_001317923.1_122439	3
lcl|NC_060945.1_cds_NP_003244.2_122484	3
lcl|NC_060945.1_cds_NP_065757.1_122505	1
lcl|NC_060945.1_cds_NP_055640.2_122515	2
lcl|NC_060945.1_cds_NP_003886.3_122539	2
lcl|NC_060945.1_cds_NP_057715.2_122562	2
lcl|NC_060945.1_cds_NP_001129477.1_122601	3
lcl|NC_060945.1_cds_NP_001399062.1_122610	1
lcl|NC_060945.1_cds_XP_054180735.1_122616	3
lcl|NC_060945.1_cds_NP_001307643.1_122717	3
lcl|NC_060945.1_cds_NP_056173.1_122720	2
lcl|NC_060945.1_cds_NP_001339443.1_122737	3
lcl|NC_060945.1_cds_NP_001307632.1_122759	1
lcl|NC_060945.1_cds_NP_061836.2_122808	2
lcl|NC_060945.1_cds_NP_001380.2_122898	3
lcl|NC_060945.1_cds_XP_054180729.1_122962	3
lcl|NC_060945.1_cds_NP_001307660.1_122995	3
lcl|NC_060945.1_cds_NP_775839.4_123007	3
lcl|NC_060945.1_cds_XP_054180784.1_123216	3
lcl|NC_060945.1_cds_NP_005040.2_123241	3
lcl|NC_060945.1_cds_XP_054180520.1_123270	1
lcl|NC_060945.1_cds_NP_001307279.2_123290	3
lcl|NC_060945.1_cds_NP_569711.2_123374	3
lcl|NC_060945.1_cds_NP_001839.2_123424	3
lcl|NC_060945.1_cds_NP_001840.3_123425	3
lcl|NC_060945.1_cds_NP_003897.2_123439	1
lcl|NC_060945.1_cds_NP_006022.3_123486	2
lcl|NC_060945.1_cds_XP_054180346.1_123489	3
lcl|NC_060946.1_cds_XP_047303010.1_123533	3
lcl|NC_060946.1_cds_NP_055154.3_123571	3
lcl|NC_060946.1_cds_NP_001276976.1_123592	1
lcl|NC_060946.1_cds_NP_056056.2_123639	1
lcl|NC_060946.1_cds_NP_009029.3_123693	1
lcl|NC_060946.1_cds_NP_003316.3_123703	1
lcl|NC_060946.1_cds_XP_054181597.1_123754	1
lcl|NC_060946.1_cds_XP_054182082.1_123870	2
lcl|NC_060946.1_cds_NP_477352.3_123903	2
lcl|NC_060946.1_cds_NP_006758.2_123917	2
lcl|NC_060946.1_cds_NP_056487.1_123954	2
lcl|NC_060946.1_cds_NP_001122107.1_123963	2
lcl|NC_060946.1_cds_NP_001336774.1_123993	2
lcl|NC_060946.1_cds_NP_004318.3_124147	2
lcl|NC_060946.1_cds_XP_054181289.1_124224	1
