sequence	Cluster
lcl|NC_072434.2_cds_XP_055091054.1_71923	1
lcl|NC_072434.2_cds_XP_055090080.1_71945	3
lcl|NC_072434.2_cds_XP_055089688.1_71958	2
lcl|NC_072434.2_cds_XP_055089771.1_71967	3
lcl|NC_072434.2_cds_XP_055089660.1_72014	1
lcl|NC_072434.2_cds_XP_063470008.1_72029	1
lcl|NC_072434.2_cds_XP_055090960.1_72062	2
lcl|NC_072434.2_cds_XP_055090017.1_72082	3
lcl|NC_072434.2_cds_XP_055090588.1_72089	3
lcl|NC_072434.2_cds_XP_055089777.1_72095	1
lcl|NC_072434.2_cds_XP_063469433.1_72105	1
lcl|NC_072434.2_cds_XP_055089774.1_72180	1
lcl|NC_072434.2_cds_XP_055089530.1_72186	3
lcl|NC_072434.2_cds_XP_055090992.1_72216	2
lcl|NC_072434.2_cds_XP_055089717.1_72281	1
lcl|NC_072434.2_cds_XP_055090606.1_72311	2
lcl|NC_072434.2_cds_XP_055090086.1_72319	2
lcl|NC_072434.2_cds_XP_055091373.1_72344	2
lcl|NC_072434.2_cds_XP_055090451.1_72378	3
lcl|NC_072434.2_cds_XP_055090167.1_72391	3
lcl|NC_072434.2_cds_XP_055090416.1_72396	2
lcl|NC_072434.2_cds_XP_055090912.1_72399	3
lcl|NC_072434.2_cds_XP_055089737.1_72403	2
lcl|NC_072434.2_cds_XP_055090125.1_72418	2
lcl|NC_072434.2_cds_XP_055089909.1_72431	2
lcl|NC_072434.2_cds_XP_055091046.1_72457	2
lcl|NC_072434.2_cds_XP_055090429.1_72461	2
lcl|NC_072434.2_cds_XP_055090397.1_72476	2
lcl|NC_072434.2_cds_XP_055090405.1_72480	2
lcl|NC_072434.2_cds_XP_055089414.1_72490	3
lcl|NC_072434.2_cds_XP_055089413.1_72496	3
lcl|NC_072434.2_cds_XP_063469540.1_72503	2
lcl|NC_072434.2_cds_XP_055091170.1_72538	3
lcl|NC_072434.2_cds_XP_063469551.1_72548	1
lcl|NC_072434.2_cds_XP_055091018.1_72582	2
lcl|NC_072434.2_cds_XP_055089534.1_72628	2
lcl|NC_072434.2_cds_XP_055089531.1_72659	3
lcl|NC_072434.2_cds_XP_055090647.1_72675	2
lcl|NC_072434.2_cds_XP_055090380.1_72711	3
lcl|NC_072442.2_cds_XP_063485954.1_72802	3
lcl|NC_072442.2_cds_XP_055112805.2_72825	2
lcl|NC_072442.2_cds_XP_063485952.1_72849	1
lcl|NC_072442.2_cds_XP_055113370.1_72877	1
lcl|NC_072442.2_cds_XP_063485959.1_72893	2
lcl|NC_072442.2_cds_XP_055113362.1_72971	3
lcl|NC_072442.2_cds_XP_055114491.2_73043	1
lcl|NC_072442.2_cds_XP_063484576.1_73054	1
lcl|NC_072442.2_cds_XP_063484558.1_73062	1
lcl|NC_072442.2_cds_XP_055114508.1_73063	1
lcl|NC_072442.2_cds_XP_063484537.1_73080	3
lcl|NC_072442.2_cds_XP_063484570.1_73101	1
lcl|NC_072442.2_cds_XP_055114513.2_73110	1
lcl|NC_072442.2_cds_XP_063484532.1_73138	1
lcl|NC_072442.2_cds_XP_055113557.1_73148	1
lcl|NC_072442.2_cds_XP_055112695.1_73168	2
lcl|NC_072442.2_cds_XP_055112701.1_73172	1
lcl|NC_072442.2_cds_XP_055112693.2_73178	1
lcl|NC_072442.2_cds_XP_055113831.1_73206	1
lcl|NC_072442.2_cds_XP_055113573.2_73217	2
lcl|NC_072442.2_cds_XP_055114269.1_73264	3
lcl|NC_072442.2_cds_XP_063486012.1_73295	2
lcl|NC_072442.2_cds_XP_055113966.1_73306	1
lcl|NC_072442.2_cds_XP_055111806.1_73324	1
lcl|NC_072442.2_cds_XP_055111822.2_73327	1
lcl|NC_072442.2_cds_XP_055111815.1_73334	3
lcl|NC_072442.2_cds_XP_055111814.2_73345	3
lcl|NC_072442.2_cds_XP_055113992.2_73350	3
lcl|NC_072442.2_cds_XP_055114802.1_73354	1
lcl|NC_072442.2_cds_XP_055113256.2_73367	3
lcl|NC_072442.2_cds_XP_063486018.1_73414	1
lcl|NC_072442.2_cds_XP_055111906.2_73427	3
lcl|NC_072442.2_cds_XP_063484673.1_73430	2
lcl|NC_072442.2_cds_XP_063484679.1_73467	3
lcl|NC_072442.2_cds_XP_055113020.1_73488	1
lcl|NC_072442.2_cds_XP_055113052.1_73524	2
lcl|NC_072442.2_cds_XP_063484734.1_73538	1
lcl|NC_072442.2_cds_XP_063484736.1_73544	3
lcl|NC_072442.2_cds_XP_063484739.1_73550	2
lcl|NC_072442.2_cds_XP_063484719.1_73570	2
lcl|NC_072442.2_cds_XP_055113429.2_73586	3
lcl|NC_072442.2_cds_XP_055113440.2_73593	3
lcl|NC_072442.2_cds_XP_055113449.1_73626	1
lcl|NC_072442.2_cds_XP_063484698.1_73637	1
lcl|NC_072442.2_cds_XP_055112754.2_73651	1
lcl|NC_072442.2_cds_XP_055112753.1_73652	2
lcl|NC_072442.2_cds_XP_055112749.1_73707	1
lcl|NC_072442.2_cds_XP_055114656.2_73713	1
lcl|NC_072442.2_cds_XP_055114660.2_73720	1
lcl|NC_072442.2_cds_XP_055113742.1_73761	3
lcl|NC_072442.2_cds_XP_063484820.1_73771	2
lcl|NC_072442.2_cds_XP_055111794.2_73874	1
lcl|NC_072442.2_cds_XP_055113119.1_73878	1
lcl|NC_072442.2_cds_XP_055113140.2_73893	1
lcl|NC_072442.2_cds_XP_055114426.2_73984	3
lcl|NC_072442.2_cds_XP_055113271.1_74071	3
lcl|NC_072442.2_cds_XP_063484984.1_74085	1
lcl|NC_072442.2_cds_XP_063484903.1_74107	1
lcl|NC_072442.2_cds_XP_063484947.1_74125	1
lcl|NC_072442.2_cds_XP_063484968.1_74136	1
lcl|NC_072442.2_cds_XP_055113262.1_74147	1
lcl|NC_072442.2_cds_XP_055113753.1_74152	3
lcl|NC_072442.2_cds_XP_055114740.2_74157	2
lcl|NC_072442.2_cds_XP_063484961.1_74169	2
lcl|NC_072442.2_cds_XP_063484976.1_74177	3
lcl|NC_072442.2_cds_XP_055114016.1_74220	1
lcl|NC_072442.2_cds_XP_055114018.2_74241	1
lcl|NC_072442.2_cds_XP_055112492.1_74274	1
lcl|NC_072442.2_cds_XP_063484355.1_74345	1
lcl|NC_072442.2_cds_XP_063484922.1_74386	1
lcl|NC_072442.2_cds_XP_055111722.2_74531	1
lcl|NC_072442.2_cds_XP_055113193.1_74573	1
lcl|NC_072442.2_cds_XP_055113191.2_74579	3
lcl|NC_072442.2_cds_XP_055111930.2_74590	2
lcl|NC_072442.2_cds_XP_055112634.1_74608	1
lcl|NC_072442.2_cds_XP_063485071.1_74650	2
lcl|NC_072442.2_cds_XP_055112627.1_74654	1
lcl|NC_072442.2_cds_XP_063485158.1_74673	1
lcl|NC_072442.2_cds_XP_055112832.2_74773	2
lcl|NC_072442.2_cds_XP_055112876.1_74775	1
lcl|NC_072442.2_cds_XP_063485167.1_74798	1
lcl|NC_072442.2_cds_XP_055112198.1_74858	1
lcl|NC_072442.2_cds_XP_055112215.1_74933	1
lcl|NC_072442.2_cds_XP_055112214.2_74957	1
lcl|NC_072442.2_cds_XP_055112192.2_74958	1
lcl|NC_072442.2_cds_XP_055111872.2_74966	2
lcl|NC_072442.2_cds_XP_055113678.1_75007	1
lcl|NC_072442.2_cds_XP_063485299.1_75019	1
lcl|NC_072442.2_cds_XP_055114756.1_75070	2
lcl|NC_072442.2_cds_XP_063485339.1_75083	3
lcl|NC_072442.2_cds_XP_055113793.2_75086	2
lcl|NC_072442.2_cds_XP_055113791.2_75097	1
lcl|NC_072442.2_cds_XP_063485345.1_75102	1
lcl|NC_072442.2_cds_XP_055113630.1_75131	3
lcl|NC_072442.2_cds_XP_055113609.2_75156	1
lcl|NC_072442.2_cds_XP_063485344.1_75167	1
lcl|NC_072442.2_cds_XP_055114359.2_75230	2
lcl|NC_072442.2_cds_XP_055113489.2_75232	3
lcl|NC_072442.2_cds_XP_055114636.1_75234	1
lcl|NC_072442.2_cds_XP_063484367.1_75249	2
lcl|NC_072442.2_cds_XP_055112312.2_75256	3
lcl|NC_072442.2_cds_XP_055114592.1_75289	1
lcl|NC_072442.2_cds_XP_055114597.1_75293	1
lcl|NC_072442.2_cds_XP_055113519.2_75329	3
lcl|NC_072442.2_cds_XP_055111835.2_75335	2
lcl|NC_072442.2_cds_XP_055111829.1_75340	3
lcl|NC_072442.2_cds_XP_055114881.2_75404	2
lcl|NC_072442.2_cds_XP_055114872.1_75412	2
lcl|NC_072442.2_cds_XP_055114823.1_75456	1
lcl|NC_072442.2_cds_XP_055113099.1_75479	3
lcl|NC_072442.2_cds_XP_055112279.2_75507	3
lcl|NC_072442.2_cds_XP_055111870.1_75517	2
lcl|NC_072442.2_cds_XP_055114672.1_75529	3
lcl|NC_072442.2_cds_XP_063484384.1_75539	3
lcl|NC_072442.2_cds_XP_055113995.2_75559	3
lcl|NC_072442.2_cds_XP_055114287.1_75582	3
lcl|NC_072442.2_cds_XP_055114282.1_75583	1
lcl|NC_072442.2_cds_XP_055114290.1_75589	1
lcl|NC_072442.2_cds_XP_055114292.2_75591	1
lcl|NC_072442.2_cds_XP_055114295.2_75595	1
lcl|NC_072442.2_cds_XP_063485507.1_75598	3
lcl|NC_072442.2_cds_XP_055113237.2_75620	2
lcl|NC_072442.2_cds_XP_055114625.2_75636	3
lcl|NC_072442.2_cds_XP_063485521.1_75642	3
lcl|NC_072442.2_cds_XP_063485501.1_75670	1
lcl|NC_072442.2_cds_XP_055113605.2_75689	1
lcl|NC_072442.2_cds_XP_055113106.2_75698	1
lcl|NC_072442.2_cds_XP_055111958.2_75699	1
lcl|NC_072442.2_cds_XP_055112954.1_75725	1
lcl|NC_072442.2_cds_XP_055112984.1_75740	2
lcl|NC_072442.2_cds_XP_055112692.2_75742	2
lcl|NC_072442.2_cds_XP_063485579.1_75750	1
lcl|NC_072442.2_cds_XP_055114195.1_75770	1
lcl|NC_072442.2_cds_XP_055114207.2_75793	1
lcl|NC_072442.2_cds_XP_055113102.2_75806	1
lcl|NC_072442.2_cds_XP_063485604.1_75855	1
lcl|NC_072442.2_cds_XP_055114081.1_75859	1
lcl|NC_072442.2_cds_XP_055112728.2_75869	3
lcl|NC_072442.2_cds_XP_055112448.1_75874	2
lcl|NC_072442.2_cds_XP_055111940.1_75909	1
lcl|NC_072442.2_cds_XP_055114549.1_75949	1
lcl|NC_072442.2_cds_XP_055114705.2_76020	1
lcl|NC_072442.2_cds_XP_063485640.1_76023	1
lcl|NC_072442.2_cds_XP_055114707.1_76036	2
lcl|NC_072442.2_cds_XP_055112949.2_76057	3
lcl|NC_072442.2_cds_XP_055111746.1_76096	2
lcl|NC_072442.2_cds_XP_055111743.1_76117	1
lcl|NC_072442.2_cds_XP_055111739.1_76122	1
lcl|NC_072442.2_cds_XP_055113847.1_76169	1
lcl|NC_072442.2_cds_XP_055113875.1_76172	1
lcl|NC_072442.2_cds_XP_055113862.2_76200	1
lcl|NC_072442.2_cds_XP_055113854.2_76214	2
lcl|NC_072442.2_cds_XP_055113858.1_76227	1
lcl|NC_072442.2_cds_XP_063485694.1_76236	1
lcl|NC_072442.2_cds_XP_055113864.2_76249	2
lcl|NC_072442.2_cds_XP_063484478.1_76265	3
lcl|NC_072442.2_cds_XP_063485721.1_76293	3
lcl|NC_072442.2_cds_XP_055113162.2_76330	3
lcl|NC_072442.2_cds_XP_055114372.1_76335	1
lcl|NC_072442.2_cds_XP_055112444.1_76355	2
lcl|NC_072442.2_cds_XP_055114378.2_76365	1
lcl|NC_072442.2_cds_XP_055114384.1_76390	2
lcl|NC_072442.2_cds_XP_063485927.1_76438	3
lcl|NC_072442.2_cds_XP_055112318.1_76439	1
lcl|NC_072442.2_cds_XP_063485718.1_76442	3
lcl|NC_072442.2_cds_XP_055112319.1_76454	1
lcl|NC_072442.2_cds_XP_055112586.1_76469	3
lcl|NC_072442.2_cds_XP_055112597.1_76488	3
lcl|NC_072443.2_cds_XP_055115749.1_76549	1
lcl|NC_072443.2_cds_XP_063486587.1_76562	2
lcl|NC_072443.2_cds_XP_055115158.2_76592	3
lcl|NC_072443.2_cds_XP_063486607.1_76602	3
lcl|NC_072443.2_cds_XP_063486632.1_76645	3
lcl|NC_072443.2_cds_XP_055115877.2_76659	3
lcl|NC_072443.2_cds_XP_055115916.1_76702	3
lcl|NC_072443.2_cds_XP_055114985.2_76777	3
lcl|NC_072443.2_cds_XP_055115815.2_76779	3
lcl|NC_072443.2_cds_XP_055115023.2_76792	1
lcl|NC_072443.2_cds_XP_055116565.1_76806	2
lcl|NC_072443.2_cds_XP_055116566.2_76809	2
lcl|NC_072443.2_cds_XP_063486662.1_76849	2
lcl|NC_072443.2_cds_XP_055116283.1_76865	2
lcl|NC_072443.2_cds_XP_055115958.1_76904	1
lcl|NC_072443.2_cds_XP_055115971.1_76910	2
lcl|NC_072443.2_cds_XP_055115967.1_76913	2
lcl|NC_072443.2_cds_XP_055115751.1_76927	3
lcl|NC_072443.2_cds_XP_063486712.1_76961	3
lcl|NC_072443.2_cds_XP_055115430.2_76970	3
lcl|NC_072443.2_cds_XP_055116256.2_76978	2
lcl|NC_072443.2_cds_XP_063486099.1_77024	1
lcl|NC_072443.2_cds_XP_063486096.1_77046	3
lcl|NC_072443.2_cds_XP_055116124.2_77051	1
lcl|NC_072443.2_cds_XP_055116146.2_77053	1
lcl|NC_072443.2_cds_XP_055115419.2_77069	1
lcl|NC_072443.2_cds_XP_055114975.1_77090	1
lcl|NC_072443.2_cds_XP_055116219.2_77162	3
lcl|NC_072443.2_cds_XP_055116400.2_77225	2
lcl|NC_072443.2_cds_XP_055116393.2_77239	1
lcl|NC_072443.2_cds_XP_055115005.1_77262	1
lcl|NC_072443.2_cds_XP_055115332.1_77306	3
lcl|NC_072443.2_cds_XP_055115261.2_77336	2
lcl|NC_072443.2_cds_XP_055115826.1_77348	3
lcl|NC_072443.2_cds_XP_055116653.1_77359	2
lcl|NC_072443.2_cds_XP_055114946.2_77363	3
lcl|NC_072443.2_cds_XP_055115249.1_77370	2
lcl|NC_072443.2_cds_XP_055115630.1_77374	1
lcl|NC_072443.2_cds_XP_055115258.2_77419	3
lcl|NC_072443.2_cds_XP_055115164.1_77457	1
lcl|NC_072443.2_cds_XP_063486748.1_77471	2
lcl|NC_072443.2_cds_XP_055116179.2_77493	2
lcl|NC_072443.2_cds_XP_055115603.1_77499	1
lcl|NC_072443.2_cds_XP_055115036.2_77557	3
lcl|NC_072443.2_cds_XP_055115109.2_77576	1
lcl|NC_072443.2_cds_XP_055115094.2_77609	1
lcl|NC_072443.2_cds_XP_055115092.2_77631	2
lcl|NC_072443.2_cds_XP_063486327.1_77680	3
lcl|NC_072443.2_cds_XP_055115337.2_77689	3
lcl|NC_072443.2_cds_XP_055116585.2_77701	1
lcl|NC_072443.2_cds_XP_055115069.2_77715	1
lcl|NC_072443.2_cds_XP_055115898.2_77731	2
lcl|NC_072443.2_cds_XP_055115230.2_77737	3
lcl|NC_072443.2_cds_XP_063486348.1_77751	2
lcl|NC_072443.2_cds_XP_055115362.2_77772	1
lcl|NC_072443.2_cds_XP_063486773.1_77885	2
lcl|NC_072443.2_cds_XP_055116454.2_77925	1
lcl|NC_072443.2_cds_XP_055116485.2_77936	2
lcl|NC_072443.2_cds_XP_055116464.1_77997	1
lcl|NC_072443.2_cds_XP_055114914.1_78041	1
lcl|NC_072443.2_cds_XP_063486495.1_78097	1
lcl|NC_072443.2_cds_XP_063486526.1_78115	3
lcl|NC_072443.2_cds_XP_055116407.1_78136	3
lcl|NC_072443.2_cds_XP_055115783.1_78158	3
lcl|NC_072443.2_cds_XP_055115587.1_78181	3
lcl|NC_072443.2_cds_XP_063486795.1_78196	3
lcl|NC_072443.2_cds_XP_055115496.2_78204	3
lcl|NC_072443.2_cds_XP_063486806.1_78212	2
lcl|NC_072443.2_cds_XP_055115281.1_78214	2
lcl|NC_072443.2_cds_XP_055115722.2_78271	2
lcl|NC_072443.2_cds_XP_055115013.1_78279	2
lcl|NC_072443.2_cds_XP_063486849.1_78318	2
lcl|NC_072443.2_cds_XP_055116293.2_78326	2
lcl|NC_072443.2_cds_XP_055115148.2_78340	2
lcl|NC_072443.2_cds_XP_055115189.2_78349	3
lcl|NC_072443.2_cds_XP_055115941.2_78358	2
lcl|NC_072443.2_cds_XP_055116371.1_78379	3
lcl|NC_072443.2_cds_XP_055115544.1_78405	3
lcl|NC_072443.2_cds_XP_055115256.2_78429	1
lcl|NC_072443.2_cds_XP_063486909.1_78434	3
lcl|NC_072443.2_cds_XP_055116000.2_78436	2
lcl|NC_072443.2_cds_XP_055115989.2_78468	1
lcl|NC_072443.2_cds_XP_063486922.1_78559	1
lcl|NC_072443.2_cds_XP_055115776.2_78621	2
lcl|NC_072443.2_cds_XP_055115674.2_78633	2
lcl|NC_072444.2_cds_XP_063487452.1_78672	2
lcl|NC_072444.2_cds_XP_063487453.1_78712	1
lcl|NC_072444.2_cds_XP_055117231.1_78857	1
lcl|NC_072444.2_cds_XP_055117246.1_78878	2
lcl|NC_072444.2_cds_XP_055117152.1_78928	1
lcl|NC_072444.2_cds_XP_055117516.1_78958	1
lcl|NC_072444.2_cds_XP_055118669.1_79090	2
lcl|NC_072444.2_cds_XP_055116905.1_79116	3
lcl|NC_072444.2_cds_XP_055117808.1_79164	3
lcl|NC_072444.2_cds_XP_055118038.1_79205	3
lcl|NC_072444.2_cds_XP_055118044.1_79214	2
lcl|NC_072444.2_cds_XP_055117699.1_79219	2
lcl|NC_072444.2_cds_XP_055118105.1_79228	3
lcl|NC_072444.2_cds_XP_055117425.1_79231	1
lcl|NC_072444.2_cds_XP_055117507.1_79245	1
lcl|NC_072444.2_cds_XP_055118416.1_79249	2
lcl|NC_072444.2_cds_XP_055118425.1_79258	3
lcl|NC_072444.2_cds_XP_063487693.1_79278	3
lcl|NC_072444.2_cds_XP_055117019.1_79317	2
lcl|NC_072444.2_cds_XP_055117737.1_79339	3
lcl|NC_072444.2_cds_XP_063487753.1_79410	3
lcl|NC_072444.2_cds_XP_063487785.1_79417	3
lcl|NC_072444.2_cds_XP_055118251.1_79425	3
lcl|NC_072444.2_cds_XP_055118237.2_79438	1
lcl|NC_072444.2_cds_XP_055118242.1_79471	1
lcl|NC_072444.2_cds_XP_055116709.1_79503	1
lcl|NC_072444.2_cds_XP_063487835.1_79515	1
lcl|NC_072444.2_cds_XP_055118192.1_79525	1
lcl|NC_072444.2_cds_XP_055118188.1_79529	2
lcl|NC_072444.2_cds_XP_055118196.1_79555	1
lcl|NC_072444.2_cds_XP_055117896.1_79561	1
lcl|NC_072444.2_cds_XP_063487883.1_79579	2
lcl|NC_072444.2_cds_XP_055118471.1_79588	1
lcl|NC_072444.2_cds_XP_055118164.1_79604	2
lcl|NC_072444.2_cds_XP_055117878.1_79632	3
lcl|NC_072444.2_cds_XP_055118406.1_79642	2
lcl|NC_072444.2_cds_XP_055118596.1_79650	2
lcl|NC_072444.2_cds_XP_055117383.1_79693	1
lcl|NC_072444.2_cds_XP_055116877.1_79735	3
lcl|NC_072444.2_cds_XP_055118638.1_79773	1
lcl|NC_072444.2_cds_XP_055118378.1_79776	1
lcl|NC_072444.2_cds_XP_055118383.1_79783	3
lcl|NC_072444.2_cds_XP_055117816.1_79792	2
lcl|NC_072444.2_cds_XP_055117826.1_79810	1
lcl|NC_072444.2_cds_XP_055117832.1_79817	2
lcl|NC_072444.2_cds_XP_055117843.1_79828	2
lcl|NC_072444.2_cds_XP_063488008.1_79860	1
lcl|NC_072444.2_cds_XP_063487954.1_79887	1
lcl|NC_072444.2_cds_XP_055117194.1_79932	2
lcl|NC_072444.2_cds_XP_063487945.1_79948	3
lcl|NC_072444.2_cds_XP_055118137.1_79973	3
lcl|NC_072444.2_cds_XP_055118131.1_79977	2
lcl|NC_072444.2_cds_XP_063487997.1_79994	2
lcl|NC_072444.2_cds_XP_055118333.1_80013	2
lcl|NC_072444.2_cds_XP_055118335.1_80027	2
lcl|NC_072444.2_cds_XP_055116764.1_80064	3
lcl|NC_072444.2_cds_XP_055117581.1_80107	1
lcl|NC_072444.2_cds_XP_063487249.1_80119	3
lcl|NC_072444.2_cds_XP_055117758.1_80123	2
lcl|NC_072444.2_cds_XP_055118068.1_80125	2
lcl|NC_072444.2_cds_XP_055118550.1_80151	1
lcl|NC_072444.2_cds_XP_055117652.1_80201	3
lcl|NC_072444.2_cds_XP_055117772.1_80258	2
lcl|NC_072444.2_cds_XP_055117218.1_80307	2
lcl|NC_072444.2_cds_XP_055116865.1_80321	2
lcl|NC_072444.2_cds_XP_055117421.1_80363	2
lcl|NC_072444.2_cds_XP_063487297.1_80395	2
lcl|NC_072444.2_cds_XP_063487296.1_80396	3
lcl|NC_072444.2_cds_XP_063487276.1_80421	2
lcl|NC_072444.2_cds_XP_055118505.1_80430	2
lcl|NC_072444.2_cds_XP_055116959.1_80472	3
lcl|NC_072444.2_cds_XP_055118690.1_80531	3
lcl|NC_072444.2_cds_XP_055117821.1_80537	3
lcl|NC_072444.2_cds_XP_055117435.1_80550	2
lcl|NC_072444.2_cds_XP_055117437.1_80565	1
lcl|NC_072444.2_cds_XP_055117432.1_80572	1
lcl|NC_072444.2_cds_XP_055118075.1_80587	3
lcl|NC_072444.2_cds_XP_055118634.1_80648	3
lcl|NC_072444.2_cds_XP_063487366.1_80666	1
lcl|NC_072444.2_cds_XP_055118006.1_80677	2
lcl|NC_072444.2_cds_XP_055118361.1_80694	3
lcl|NC_072444.2_cds_XP_055117511.1_80702	3
lcl|NC_072444.2_cds_XP_055116721.1_80754	3
lcl|NC_072444.2_cds_XP_055117956.1_80786	3
lcl|NC_072444.2_cds_XP_055117992.1_80789	1
lcl|NC_072444.2_cds_XP_055117988.1_80791	3
lcl|NC_072444.2_cds_XP_055117967.1_80805	3
lcl|NC_072444.2_cds_XP_055117952.1_80834	3
lcl|NC_072444.2_cds_XP_063487384.1_80843	3
lcl|NC_072444.2_cds_XP_055117007.1_80854	3
lcl|NC_072444.2_cds_XP_055118033.1_80916	2
lcl|NC_072444.2_cds_XP_055116918.1_80951	3
lcl|NC_072444.2_cds_XP_055118632.1_80959	3
lcl|NC_072444.2_cds_XP_063487209.1_80986	3
lcl|NC_072444.2_cds_XP_055118606.1_81021	2
lcl|NC_072444.2_cds_XP_055118607.1_81027	3
lcl|NC_072444.2_cds_XP_063487093.1_81076	2
lcl|NC_072444.2_cds_XP_063487090.1_81125	2
lcl|NC_072445.2_cds_XP_055119400.2_81162	3
lcl|NC_072445.2_cds_XP_055120284.1_81199	1
lcl|NC_072445.2_cds_XP_055119553.2_81213	1
lcl|NC_072445.2_cds_XP_063488357.1_81227	2
lcl|NC_072445.2_cds_XP_063488346.1_81240	2
lcl|NC_072445.2_cds_XP_063488217.1_81276	1
lcl|NC_072445.2_cds_XP_055120028.2_81416	3
lcl|NC_072445.2_cds_XP_063489122.1_81456	3
lcl|NC_072445.2_cds_XP_055120079.2_81469	2
lcl|NC_072445.2_cds_XP_063489154.1_81481	3
lcl|NC_072445.2_cds_XP_055119244.2_81513	1
lcl|NC_072445.2_cds_XP_063489095.1_81539	1
lcl|NC_072445.2_cds_XP_055119111.2_81553	1
lcl|NC_072445.2_cds_XP_055119087.1_81555	1
lcl|NC_072445.2_cds_XP_063489118.1_81569	2
lcl|NC_072445.2_cds_XP_055119094.2_81584	1
lcl|NC_072445.2_cds_XP_055119101.2_81586	1
lcl|NC_072445.2_cds_XP_055119968.1_81649	1
lcl|NC_072445.2_cds_XP_063489250.1_81717	1
lcl|NC_072445.2_cds_XP_055118914.2_81791	2
lcl|NC_072445.2_cds_XP_055119832.2_81803	3
lcl|NC_072445.2_cds_XP_055119816.2_81804	3
lcl|NC_072445.2_cds_XP_055119600.1_81814	3
lcl|NC_072445.2_cds_XP_055119074.2_81837	3
lcl|NC_072445.2_cds_XP_055120420.1_81846	1
lcl|NC_072445.2_cds_XP_063488873.1_81885	3
lcl|NC_072445.2_cds_XP_055119881.1_81891	2
lcl|NC_072445.2_cds_XP_055119863.1_81902	2
lcl|NC_072445.2_cds_XP_055119402.2_81908	2
lcl|NC_072445.2_cds_XP_063488901.1_81940	1
lcl|NC_072445.2_cds_XP_063488226.1_82006	1
lcl|NC_072445.2_cds_XP_055119703.2_82019	1
lcl|NC_072445.2_cds_XP_063488228.1_82086	1
lcl|NC_072445.2_cds_XP_063488313.1_82107	3
lcl|NC_072445.2_cds_XP_055119789.2_82114	1
lcl|NC_072445.2_cds_XP_063488321.1_82160	2
lcl|NC_072445.2_cds_XP_055120674.2_82173	1
lcl|NC_072445.2_cds_XP_063488405.1_82189	1
lcl|NC_072445.2_cds_XP_055119574.2_82253	1
lcl|NC_072445.2_cds_XP_055119220.1_82275	1
lcl|NC_072445.2_cds_XP_055120700.2_82310	3
lcl|NC_072445.2_cds_XP_063489265.1_82344	1
lcl|NC_072445.2_cds_XP_055119597.2_82348	1
lcl|NC_072445.2_cds_XP_055120799.1_82353	1
lcl|NC_072445.2_cds_XP_055120800.1_82364	3
lcl|NC_072445.2_cds_XP_055120787.1_82380	1
lcl|NC_072445.2_cds_XP_063489268.1_82402	1
lcl|NC_072445.2_cds_XP_055120391.2_82403	3
lcl|NC_072445.2_cds_XP_055120476.1_82463	1
lcl|NC_072445.2_cds_XP_055120469.1_82513	1
lcl|NC_072445.2_cds_XP_063488556.1_82580	1
lcl|NC_072445.2_cds_XP_055119371.2_82634	1
lcl|NC_072445.2_cds_XP_055119372.2_82638	3
lcl|NC_072445.2_cds_XP_063488545.1_82647	1
lcl|NC_072445.2_cds_XP_055119348.2_82689	3
lcl|NC_072445.2_cds_XP_055118999.1_82716	1
lcl|NC_072445.2_cds_XP_055119052.2_82731	1
lcl|NC_072445.2_cds_XP_055119391.1_82739	1
lcl|NC_072445.2_cds_XP_055118844.1_82833	1
lcl|NC_072445.2_cds_XP_063489327.1_82870	1
lcl|NC_072445.2_cds_XP_063489329.1_82899	3
lcl|NC_072445.2_cds_XP_055120130.2_82977	3
lcl|NC_072445.2_cds_XP_063488774.1_83104	3
lcl|NC_072445.2_cds_XP_055119612.1_83115	3
lcl|NC_072445.2_cds_XP_055119610.2_83129	3
lcl|NC_072445.2_cds_XP_055118738.2_83134	2
lcl|NC_072445.2_cds_XP_055118725.2_83189	2
lcl|NC_072445.2_cds_XP_055120058.1_83200	3
lcl|NC_072445.2_cds_XP_055120065.2_83209	1
lcl|NC_072445.2_cds_XP_055120013.2_83241	3
lcl|NC_072445.2_cds_XP_055120367.2_83330	2
lcl|NC_072445.2_cds_XP_063488461.1_83340	3
lcl|NC_072445.2_cds_XP_055119066.2_83413	2
lcl|NC_072445.2_cds_XP_055120691.2_83417	2
lcl|NC_072445.2_cds_XP_063489003.1_83424	2
lcl|NC_072445.2_cds_XP_055120346.1_83495	1
lcl|NC_072445.2_cds_XP_055120339.1_83654	2
lcl|NC_072446.2_cds_XP_055122457.2_83698	1
lcl|NC_072446.2_cds_XP_055122463.1_83758	1
lcl|NC_072446.2_cds_XP_055121354.1_83761	3
lcl|NC_072446.2_cds_XP_055122040.2_83829	2
lcl|NC_072446.2_cds_XP_063489531.1_83863	2
lcl|NC_072446.2_cds_XP_055121260.2_83879	2
lcl|NC_072446.2_cds_XP_063489367.1_83901	3
lcl|NC_072446.2_cds_XP_055121381.2_83939	2
lcl|NC_072446.2_cds_XP_055121342.1_83958	3
lcl|NC_072446.2_cds_XP_063489508.1_83975	2
lcl|NC_072446.2_cds_XP_055121544.2_84018	2
lcl|NC_072446.2_cds_XP_055121660.2_84019	3
lcl|NC_072446.2_cds_XP_055122113.1_84024	3
lcl|NC_072446.2_cds_XP_063490278.1_84035	3
lcl|NC_072446.2_cds_XP_055122527.2_84054	3
